booking_id,class_id,class_dates,class_user_no,reservation_flag
1,1,2021-04-01 15:00:00,1,False
2,1,2021-04-02 12:00:00,1,False
3,1,2021-04-03 12:00:00,1,False
4,1,2021-04-04 14:00:00,1,False
5,1,2021-04-05 19:00:00,1,False
6,1,2021-04-06 16:00:00,1,False
7,1,2021-04-07 19:00:00,0,False
8,1,2021-04-08 12:00:00,1,False
9,1,2021-04-09 17:00:00,1,False
10,2,2021-04-10 12:00:00,1,False
11,2,2021-04-01 15:00:00,1,False
12,2,2021-04-02 13:00:00,0,False
13,2,2021-04-03 16:00:00,0,False
14,2,2021-04-04 18:00:00,0,False
15,2,2021-04-05 13:00:00,1,False
16,2,2021-04-06 14:00:00,1,False
17,2,2021-04-07 14:00:00,0,False
18,2,2021-04-08 13:00:00,1,False
19,2,2021-04-09 16:00:00,0,False
20,3,2021-04-10 13:00:00,0,False
21,3,2021-04-01 14:00:00,0,False
22,3,2021-04-02 12:00:00,0,False
23,3,2021-04-03 13:00:00,1,False
24,3,2021-04-04 15:00:00,0,False
25,3,2021-04-05 12:00:00,0,False
26,3,2021-04-06 14:00:00,1,False
27,3,2021-04-07 12:00:00,0,False
28,3,2021-04-08 19:00:00,0,False
29,3,2021-04-09 13:00:00,0,False
30,4,2021-04-10 11:00:00,0,False
31,4,2021-04-01 15:00:00,0,False
32,4,2021-04-02 18:00:00,0,False
33,4,2021-04-03 19:00:00,0,False
34,4,2021-04-04 17:00:00,1,False
35,4,2021-04-05 14:00:00,1,False
36,4,2021-04-06 11:00:00,0,False
37,4,2021-04-07 13:00:00,0,False
38,4,2021-04-08 14:00:00,1,False
39,4,2021-04-09 12:00:00,0,False
40,5,2021-04-10 13:00:00,0,False
41,5,2021-04-01 12:00:00,1,False
42,5,2021-04-02 12:00:00,1,False
43,5,2021-04-03 11:00:00,1,False
44,5,2021-04-04 16:00:00,1,False
45,5,2021-04-05 13:00:00,1,False
46,5,2021-04-06 13:00:00,0,False
47,5,2021-04-07 12:00:00,1,False
48,5,2021-04-08 16:00:00,1,False
49,5,2021-04-09 11:00:00,0,False
50,6,2021-04-10 12:00:00,0,False
51,6,2021-04-01 15:00:00,1,False
52,6,2021-04-02 11:00:00,0,False
53,6,2021-04-03 15:00:00,1,False
54,6,2021-04-04 14:00:00,0,False
55,6,2021-04-05 11:00:00,0,False
56,6,2021-04-06 11:00:00,0,False
57,6,2021-04-07 14:00:00,0,False
58,6,2021-04-08 18:00:00,0,False
59,6,2021-04-09 13:00:00,0,False
60,7,2021-04-10 15:00:00,1,False
61,7,2021-04-01 17:00:00,1,False
62,7,2021-04-02 18:00:00,0,False
63,7,2021-04-03 12:00:00,0,False
64,7,2021-04-04 18:00:00,0,False
65,7,2021-04-05 15:00:00,0,False
66,7,2021-04-06 12:00:00,0,False
67,7,2021-04-07 12:00:00,1,False
68,7,2021-04-08 17:00:00,0,False
69,7,2021-04-09 17:00:00,0,False
70,8,2021-04-10 15:00:00,0,False
71,8,2021-04-01 19:00:00,1,False
72,8,2021-04-02 16:00:00,0,False
73,8,2021-04-03 12:00:00,0,False
74,8,2021-04-04 19:00:00,0,False
75,8,2021-04-05 19:00:00,1,False
76,8,2021-04-06 14:00:00,0,False
77,8,2021-04-07 17:00:00,0,False
78,8,2021-04-08 19:00:00,1,False
79,8,2021-04-09 13:00:00,1,False
80,9,2021-04-10 11:00:00,0,False
81,9,2021-04-01 12:00:00,0,False
82,9,2021-04-02 13:00:00,0,False
83,9,2021-04-03 19:00:00,1,False
84,9,2021-04-04 16:00:00,0,False
85,9,2021-04-05 18:00:00,0,False
86,9,2021-04-06 19:00:00,1,False
87,9,2021-04-07 12:00:00,1,False
88,9,2021-04-08 12:00:00,1,False
89,9,2021-04-09 16:00:00,1,False
90,10,2021-04-10 13:00:00,0,False
91,10,2021-04-01 16:00:00,0,False
92,10,2021-04-02 13:00:00,1,False
93,10,2021-04-03 19:00:00,0,False
94,10,2021-04-04 14:00:00,0,False
95,10,2021-04-05 17:00:00,0,False
96,10,2021-04-06 19:00:00,1,False
97,10,2021-04-07 15:00:00,1,False
98,10,2021-04-08 11:00:00,1,False
99,10,2021-04-09 16:00:00,1,False
100,11,2021-04-10 16:00:00,0,False
101,11,2021-04-01 11:00:00,1,False
102,11,2021-04-02 12:00:00,1,False
103,11,2021-04-03 11:00:00,0,False
104,11,2021-04-04 16:00:00,1,False
105,11,2021-04-05 19:00:00,1,False
106,11,2021-04-06 11:00:00,0,False
107,11,2021-04-07 16:00:00,1,False
108,11,2021-04-08 14:00:00,1,False
109,11,2021-04-09 13:00:00,0,False
110,12,2021-04-10 14:00:00,0,False
111,12,2021-04-01 11:00:00,1,False
112,12,2021-04-02 11:00:00,0,False
113,12,2021-04-03 19:00:00,0,False
114,12,2021-04-04 17:00:00,0,False
115,12,2021-04-05 13:00:00,0,False
116,12,2021-04-06 13:00:00,0,False
117,12,2021-04-07 13:00:00,0,False
118,12,2021-04-08 15:00:00,0,False
119,12,2021-04-09 16:00:00,0,False
120,13,2021-04-10 14:00:00,0,False
121,13,2021-04-01 15:00:00,0,False
122,13,2021-04-02 17:00:00,0,False
123,13,2021-04-03 15:00:00,1,False
124,13,2021-04-04 13:00:00,0,False
125,13,2021-04-05 12:00:00,0,False
126,13,2021-04-06 11:00:00,0,False
127,13,2021-04-07 12:00:00,1,False
128,13,2021-04-08 16:00:00,0,False
129,13,2021-04-09 14:00:00,1,False
130,14,2021-04-10 19:00:00,0,False
131,14,2021-04-01 17:00:00,0,False
132,14,2021-04-02 19:00:00,0,False
133,14,2021-04-03 12:00:00,1,False
134,14,2021-04-04 15:00:00,1,False
135,14,2021-04-05 16:00:00,0,False
136,14,2021-04-06 19:00:00,0,False
137,14,2021-04-07 11:00:00,0,False
138,14,2021-04-08 13:00:00,1,False
139,14,2021-04-09 11:00:00,1,False
140,15,2021-04-10 14:00:00,0,False
141,15,2021-04-01 18:00:00,0,False
142,15,2021-04-02 16:00:00,1,False
143,15,2021-04-03 15:00:00,1,False
144,15,2021-04-04 14:00:00,0,False
145,15,2021-04-05 18:00:00,1,False
146,15,2021-04-06 15:00:00,0,False
147,15,2021-04-07 17:00:00,1,False
148,15,2021-04-08 14:00:00,0,False
149,15,2021-04-09 13:00:00,1,False
150,16,2021-04-10 12:00:00,1,False
151,16,2021-04-01 18:00:00,0,False
152,16,2021-04-02 13:00:00,0,False
153,16,2021-04-03 19:00:00,0,False
154,16,2021-04-04 16:00:00,1,False
155,16,2021-04-05 18:00:00,1,False
156,16,2021-04-06 13:00:00,1,False
157,16,2021-04-07 17:00:00,0,False
158,16,2021-04-08 11:00:00,0,False
159,16,2021-04-09 18:00:00,0,False
160,17,2021-04-10 17:00:00,1,False
161,17,2021-04-01 11:00:00,1,False
162,17,2021-04-02 15:00:00,1,False
163,17,2021-04-03 12:00:00,1,False
164,17,2021-04-04 18:00:00,0,False
165,17,2021-04-05 18:00:00,1,False
166,17,2021-04-06 13:00:00,1,False
167,17,2021-04-07 11:00:00,0,False
168,17,2021-04-08 15:00:00,0,False
169,17,2021-04-09 19:00:00,1,False
170,18,2021-04-10 16:00:00,0,False
171,18,2021-04-01 14:00:00,0,False
172,18,2021-04-02 17:00:00,1,False
173,18,2021-04-03 15:00:00,0,False
174,18,2021-04-04 15:00:00,1,False
175,18,2021-04-05 16:00:00,0,False
176,18,2021-04-06 14:00:00,0,False
177,18,2021-04-07 19:00:00,0,False
178,18,2021-04-08 19:00:00,0,False
179,18,2021-04-09 17:00:00,0,False
180,19,2021-04-10 13:00:00,0,False
181,19,2021-04-01 17:00:00,0,False
182,19,2021-04-02 15:00:00,0,False
183,19,2021-04-03 18:00:00,0,False
184,19,2021-04-04 19:00:00,0,False
185,19,2021-04-05 18:00:00,0,False
186,19,2021-04-06 13:00:00,1,False
187,19,2021-04-07 18:00:00,0,False
188,19,2021-04-08 19:00:00,0,False
189,19,2021-04-09 18:00:00,0,False
190,20,2021-04-10 18:00:00,1,False
191,20,2021-04-01 16:00:00,0,False
192,20,2021-04-02 17:00:00,0,False
193,20,2021-04-03 12:00:00,1,False
194,20,2021-04-04 12:00:00,1,False
195,20,2021-04-05 19:00:00,1,False
196,20,2021-04-06 13:00:00,0,False
197,20,2021-04-07 15:00:00,0,False
198,20,2021-04-08 17:00:00,1,False
199,20,2021-04-09 12:00:00,0,False
200,21,2021-04-10 18:00:00,0,False
201,21,2021-04-01 16:00:00,0,False
202,21,2021-04-02 11:00:00,0,False
203,21,2021-04-03 14:00:00,0,False
204,21,2021-04-04 14:00:00,1,False
205,21,2021-04-05 16:00:00,0,False
206,21,2021-04-06 14:00:00,0,False
207,21,2021-04-07 13:00:00,0,False
208,21,2021-04-08 16:00:00,0,False
209,21,2021-04-09 12:00:00,1,False
210,22,2021-04-10 18:00:00,1,False
211,22,2021-04-01 17:00:00,1,False
212,22,2021-04-02 19:00:00,0,False
213,22,2021-04-03 11:00:00,1,False
214,22,2021-04-04 13:00:00,0,False
215,22,2021-04-05 14:00:00,1,False
216,22,2021-04-06 17:00:00,1,False
217,22,2021-04-07 14:00:00,1,False
218,22,2021-04-08 17:00:00,1,False
219,22,2021-04-09 15:00:00,1,False
220,23,2021-04-10 11:00:00,0,False
221,23,2021-04-01 15:00:00,0,False
222,23,2021-04-02 14:00:00,1,False
223,23,2021-04-03 16:00:00,1,False
224,23,2021-04-04 18:00:00,0,False
225,23,2021-04-05 19:00:00,1,False
226,23,2021-04-06 14:00:00,0,False
227,23,2021-04-07 13:00:00,0,False
228,23,2021-04-08 12:00:00,1,False
229,23,2021-04-09 12:00:00,1,False
230,24,2021-04-10 11:00:00,1,False
231,24,2021-04-01 11:00:00,1,False
232,24,2021-04-02 12:00:00,1,False
233,24,2021-04-03 12:00:00,0,False
234,24,2021-04-04 13:00:00,1,False
235,24,2021-04-05 18:00:00,1,False
236,24,2021-04-06 19:00:00,1,False
237,24,2021-04-07 12:00:00,0,False
238,24,2021-04-08 11:00:00,0,False
239,24,2021-04-09 14:00:00,1,False
240,25,2021-04-10 14:00:00,1,False
241,25,2021-04-01 12:00:00,1,False
242,25,2021-04-02 11:00:00,1,False
243,25,2021-04-03 12:00:00,0,False
244,25,2021-04-04 13:00:00,0,False
245,25,2021-04-05 15:00:00,0,False
246,25,2021-04-06 15:00:00,0,False
247,25,2021-04-07 15:00:00,1,False
248,25,2021-04-08 18:00:00,0,False
249,25,2021-04-09 18:00:00,0,False
250,26,2021-04-10 12:00:00,0,False
251,26,2021-04-01 19:00:00,0,False
252,26,2021-04-02 12:00:00,0,False
253,26,2021-04-03 15:00:00,1,False
254,26,2021-04-04 13:00:00,0,False
255,26,2021-04-05 16:00:00,1,False
256,26,2021-04-06 15:00:00,0,False
257,26,2021-04-07 15:00:00,0,False
258,26,2021-04-08 17:00:00,1,False
259,26,2021-04-09 14:00:00,0,False
260,27,2021-04-10 13:00:00,0,False
261,27,2021-04-01 13:00:00,1,False
262,27,2021-04-02 17:00:00,1,False
263,27,2021-04-03 14:00:00,1,False
264,27,2021-04-04 19:00:00,0,False
265,27,2021-04-05 19:00:00,1,False
266,27,2021-04-06 15:00:00,0,False
267,27,2021-04-07 15:00:00,1,False
268,27,2021-04-08 11:00:00,1,False
269,27,2021-04-09 17:00:00,0,False
270,28,2021-04-10 19:00:00,1,False
271,28,2021-04-01 19:00:00,0,False
272,28,2021-04-02 11:00:00,0,False
273,28,2021-04-03 19:00:00,1,False
274,28,2021-04-04 19:00:00,1,False
275,28,2021-04-05 14:00:00,1,False
276,28,2021-04-06 17:00:00,0,False
277,28,2021-04-07 12:00:00,1,False
278,28,2021-04-08 17:00:00,0,False
279,28,2021-04-09 12:00:00,0,False
280,29,2021-04-10 19:00:00,0,False
281,29,2021-04-01 12:00:00,0,False
282,29,2021-04-02 19:00:00,1,False
283,29,2021-04-03 13:00:00,1,False
284,29,2021-04-04 15:00:00,0,False
285,29,2021-04-05 14:00:00,1,False
286,29,2021-04-06 15:00:00,0,False
287,29,2021-04-07 18:00:00,1,False
288,29,2021-04-08 17:00:00,1,False
289,29,2021-04-09 11:00:00,0,False
290,30,2021-04-10 12:00:00,0,False
291,30,2021-04-01 18:00:00,0,False
292,30,2021-04-02 15:00:00,0,False
293,30,2021-04-03 18:00:00,0,False
294,30,2021-04-04 18:00:00,1,False
295,30,2021-04-05 11:00:00,0,False
296,30,2021-04-06 11:00:00,1,False
297,30,2021-04-07 15:00:00,1,False
298,30,2021-04-08 17:00:00,1,False
299,30,2021-04-09 18:00:00,1,False
300,31,2021-04-10 16:00:00,0,False
301,31,2021-04-01 12:00:00,0,False
302,31,2021-04-02 15:00:00,1,False
303,31,2021-04-03 18:00:00,1,False
304,31,2021-04-04 13:00:00,1,False
305,31,2021-04-05 17:00:00,1,False
306,31,2021-04-06 12:00:00,0,False
307,31,2021-04-07 13:00:00,0,False
308,31,2021-04-08 14:00:00,1,False
309,31,2021-04-09 18:00:00,0,False
310,32,2021-04-10 16:00:00,1,False
311,32,2021-04-01 18:00:00,0,False
312,32,2021-04-02 12:00:00,0,False
313,32,2021-04-03 17:00:00,1,False
314,32,2021-04-04 18:00:00,0,False
315,32,2021-04-05 15:00:00,0,False
316,32,2021-04-06 16:00:00,1,False
317,32,2021-04-07 12:00:00,1,False
318,32,2021-04-08 11:00:00,1,False
319,32,2021-04-09 11:00:00,1,False
320,33,2021-04-10 14:00:00,1,False
321,33,2021-04-01 11:00:00,0,False
322,33,2021-04-02 12:00:00,1,False
323,33,2021-04-03 16:00:00,0,False
324,33,2021-04-04 15:00:00,0,False
325,33,2021-04-05 13:00:00,0,False
326,33,2021-04-06 16:00:00,0,False
327,33,2021-04-07 11:00:00,1,False
328,33,2021-04-08 14:00:00,1,False
329,33,2021-04-09 13:00:00,1,False
330,34,2021-04-10 11:00:00,1,False
331,34,2021-04-01 19:00:00,1,False
332,34,2021-04-02 12:00:00,0,False
333,34,2021-04-03 16:00:00,0,False
334,34,2021-04-04 15:00:00,0,False
335,34,2021-04-05 14:00:00,0,False
336,34,2021-04-06 12:00:00,1,False
337,34,2021-04-07 11:00:00,0,False
338,34,2021-04-08 18:00:00,0,False
339,34,2021-04-09 11:00:00,1,False
340,35,2021-04-10 17:00:00,0,False
341,35,2021-04-01 16:00:00,1,False
342,35,2021-04-02 18:00:00,1,False
343,35,2021-04-03 14:00:00,0,False
344,35,2021-04-04 18:00:00,0,False
345,35,2021-04-05 19:00:00,1,False
346,35,2021-04-06 19:00:00,0,False
347,35,2021-04-07 15:00:00,1,False
348,35,2021-04-08 17:00:00,1,False
349,35,2021-04-09 15:00:00,1,False
350,36,2021-04-10 16:00:00,0,False
351,36,2021-04-01 14:00:00,0,False
352,36,2021-04-02 15:00:00,1,False
353,36,2021-04-03 12:00:00,0,False
354,36,2021-04-04 19:00:00,0,False
355,36,2021-04-05 13:00:00,0,False
356,36,2021-04-06 17:00:00,0,False
357,36,2021-04-07 15:00:00,1,False
358,36,2021-04-08 13:00:00,0,False
359,36,2021-04-09 18:00:00,1,False
360,37,2021-04-10 18:00:00,1,False
361,37,2021-04-01 17:00:00,0,False
362,37,2021-04-02 17:00:00,1,False
363,37,2021-04-03 16:00:00,1,False
364,37,2021-04-04 11:00:00,0,False
365,37,2021-04-05 18:00:00,0,False
366,37,2021-04-06 15:00:00,1,False
367,37,2021-04-07 16:00:00,1,False
368,37,2021-04-08 19:00:00,0,False
369,37,2021-04-09 14:00:00,1,False
370,38,2021-04-10 19:00:00,1,False
371,38,2021-04-01 18:00:00,0,False
372,38,2021-04-02 18:00:00,1,False
373,38,2021-04-03 18:00:00,0,False
374,38,2021-04-04 15:00:00,0,False
375,38,2021-04-05 19:00:00,0,False
376,38,2021-04-06 18:00:00,0,False
377,38,2021-04-07 16:00:00,1,False
378,38,2021-04-08 16:00:00,1,False
379,38,2021-04-09 16:00:00,0,False
380,39,2021-04-10 11:00:00,0,False
381,39,2021-04-01 11:00:00,1,False
382,39,2021-04-02 17:00:00,0,False
383,39,2021-04-03 14:00:00,0,False
384,39,2021-04-04 18:00:00,0,False
385,39,2021-04-05 19:00:00,1,False
386,39,2021-04-06 11:00:00,0,False
387,39,2021-04-07 11:00:00,0,False
388,39,2021-04-08 11:00:00,0,False
389,39,2021-04-09 18:00:00,1,False
390,40,2021-04-10 13:00:00,1,False
391,40,2021-04-01 19:00:00,1,False
392,40,2021-04-02 15:00:00,0,False
393,40,2021-04-03 14:00:00,0,False
394,40,2021-04-04 19:00:00,0,False
395,40,2021-04-05 12:00:00,1,False
396,40,2021-04-06 12:00:00,1,False
397,40,2021-04-07 18:00:00,0,False
398,40,2021-04-08 11:00:00,0,False
399,40,2021-04-09 13:00:00,0,False
400,41,2021-04-10 11:00:00,0,False
401,41,2021-04-01 13:00:00,1,False
402,41,2021-04-02 18:00:00,1,False
403,41,2021-04-03 14:00:00,1,False
404,41,2021-04-04 14:00:00,1,False
405,41,2021-04-05 18:00:00,0,False
406,41,2021-04-06 15:00:00,1,False
407,41,2021-04-07 17:00:00,1,False
408,41,2021-04-08 18:00:00,1,False
409,41,2021-04-09 19:00:00,0,False
410,42,2021-04-10 17:00:00,0,False
411,42,2021-04-01 13:00:00,0,False
412,42,2021-04-02 11:00:00,1,False
413,42,2021-04-03 19:00:00,1,False
414,42,2021-04-04 12:00:00,1,False
415,42,2021-04-05 18:00:00,0,False
416,42,2021-04-06 15:00:00,0,False
417,42,2021-04-07 17:00:00,1,False
418,42,2021-04-08 12:00:00,0,False
419,42,2021-04-09 13:00:00,0,False
420,43,2021-04-10 17:00:00,1,False
421,43,2021-04-01 18:00:00,0,False
422,43,2021-04-02 17:00:00,1,False
423,43,2021-04-03 16:00:00,0,False
424,43,2021-04-04 11:00:00,0,False
425,43,2021-04-05 19:00:00,0,False
426,43,2021-04-06 17:00:00,1,False
427,43,2021-04-07 16:00:00,0,False
428,43,2021-04-08 14:00:00,0,False
429,43,2021-04-09 16:00:00,0,False
430,44,2021-04-10 13:00:00,0,False
431,44,2021-04-01 11:00:00,1,False
432,44,2021-04-02 11:00:00,1,False
433,44,2021-04-03 13:00:00,1,False
434,44,2021-04-04 15:00:00,0,False
435,44,2021-04-05 16:00:00,1,False
436,44,2021-04-06 13:00:00,0,False
437,44,2021-04-07 12:00:00,0,False
438,44,2021-04-08 14:00:00,1,False
439,44,2021-04-09 11:00:00,1,False
440,45,2021-04-10 18:00:00,1,False
441,45,2021-04-01 14:00:00,0,False
442,45,2021-04-02 18:00:00,0,False
443,45,2021-04-03 15:00:00,0,False
444,45,2021-04-04 12:00:00,0,False
445,45,2021-04-05 11:00:00,1,False
446,45,2021-04-06 11:00:00,1,False
447,45,2021-04-07 12:00:00,0,False
448,45,2021-04-08 13:00:00,0,False
449,45,2021-04-09 19:00:00,1,False
450,46,2021-04-10 14:00:00,1,False
451,46,2021-04-01 17:00:00,0,False
452,46,2021-04-02 16:00:00,1,False
453,46,2021-04-03 13:00:00,0,False
454,46,2021-04-04 17:00:00,1,False
455,46,2021-04-05 16:00:00,1,False
456,46,2021-04-06 19:00:00,0,False
457,46,2021-04-07 16:00:00,1,False
458,46,2021-04-08 17:00:00,1,False
459,46,2021-04-09 18:00:00,0,False
460,47,2021-04-10 19:00:00,1,False
461,47,2021-04-01 14:00:00,1,False
462,47,2021-04-02 11:00:00,1,False
463,47,2021-04-03 18:00:00,0,False
464,47,2021-04-04 13:00:00,0,False
465,47,2021-04-05 19:00:00,0,False
466,47,2021-04-06 19:00:00,0,False
467,47,2021-04-07 14:00:00,1,False
468,47,2021-04-08 14:00:00,0,False
469,47,2021-04-09 11:00:00,0,False
470,48,2021-04-10 18:00:00,1,False
471,48,2021-04-01 12:00:00,1,False
472,48,2021-04-02 16:00:00,0,False
473,48,2021-04-03 12:00:00,0,False
474,48,2021-04-04 14:00:00,0,False
475,48,2021-04-05 12:00:00,1,False
476,48,2021-04-06 16:00:00,0,False
477,48,2021-04-07 13:00:00,1,False
478,48,2021-04-08 12:00:00,0,False
479,48,2021-04-09 11:00:00,1,False
480,49,2021-04-10 19:00:00,0,False
481,49,2021-04-01 17:00:00,0,False
482,49,2021-04-02 15:00:00,1,False
483,49,2021-04-03 19:00:00,1,False
484,49,2021-04-04 14:00:00,1,False
485,49,2021-04-05 15:00:00,1,False
486,49,2021-04-06 18:00:00,1,False
487,49,2021-04-07 17:00:00,1,False
488,49,2021-04-08 12:00:00,0,False
489,49,2021-04-09 12:00:00,1,False
490,50,2021-04-10 19:00:00,0,False
491,50,2021-04-01 19:00:00,1,False
492,50,2021-04-02 14:00:00,0,False
493,50,2021-04-03 12:00:00,1,False
494,50,2021-04-04 17:00:00,0,False
495,50,2021-04-05 18:00:00,1,False
496,50,2021-04-06 11:00:00,1,False
