class_id,author_id,small_category_id,class_name,class_price,class_hit,class_purchase,class_duration,class_level,class_place,user_max,class_like,class_rate,class_description
1,1,12,정성스럽고 격식있는 보자기 포장 매듭법 !,80000,0,0,15,중,경기 성남시,4,0,0,"<  KNOTIST _ 노티스트 / 원데이 클래스  >

º 1인 기준 : 8만원 / 매듭법 4가지
(재료비 포함)


º수업 시간 : 약 1시간 30분 
(클래스 특성상 수업 시간이 더 소요될 수 있습니다.)


- 보자기와 박스 및 재료들 4가지씩 제공됩니다.
따로 준비하실 재료는 필기도구만 가져오시면 됩니다. !

- 수업은 상시모집으로 일정 조율 후 진행됩니다.

_____________________________


노티스트 - 원데이 클래스에는

º 다양한 보자기 색으로 여러 가지 매듭법을 배울 수 있으며, 의미가 담긴 선물에 정성과 격식을 담아 포장하실 수 있습니다.

º 명절, 기념일 및 답례품과 같은 유용한 선물 포장법을 배워보고자 합니다.

º 물건에 구애를 받지 않고 어떤 선물이든 격식있게 포장할 수 있습니다. "
2,2,12,수제 전통계절주를 집에서 간단하게 빚어 건강하게 즐기자!,48000,0,0,20,하,서울 종로구,6,0,0,"전통 발효 계절주 수업을 진행합니다.

먼저 기초 이론 설명과 함께 시연을 하고...본인이 직접 만들어 보시고 ..완성품을 가져 가시는 방법입니다.

1. 준비과정과 재료 설명

2. 고두밥 짓기

3. 직접 술빚기

4. 완성 후 용기에 담기

"
3,3,32,[3월의 데일리솝] 솜사탕컬러로 만드는 팜프리 비건비누 만들기,50000,0,0,20,중,서울 마포구,2,0,0,"혹시 비건비누에 대해 알고 계신가요?

팜프리비누라고도 불리며 비누를 만들면서 필수로 들어가는 팜유라는 식물성오일이 들어가지 않은 비누를 말해요.

팜유는 비누의 단단함과 조밀한 거품, 안정적인 비누화를 위해 들어가지만 이 팜유가 환경오염과 관련이 되어있다고 해요.

기름야자 나무에서 열매를 압착해 만드는 팜유는 주로 열대지방에서 재배되는데요. 이 팜유농장을 짓기위해 벌목을 하고 녹지에 불을 질러 식생을 모조리 죽여야 합니다.그리고 오랑우탄 서식지를 파괴해서 멸종동물에 대한 보호가 힘들어지는 상황에 놓여있다고 해요.

비누외에도 과자나 라면, 샴푸, 세제 등에도 들어가는 팜유는 우리 생활속에 밀접하게 자리잡고 있습니다.

그런 팜유의 사용을 조금이라도 줄여보고자 하는 마음에 팜프리로 만드는 비누수업을 알려드리고 싶어 3월의 데일리솝으로 정했습니다.

팜유를 대체해서 사용하는 식물성오일은 카카오버터로 경도와 보습력까지 도와주는 실온에서 고체인 오일이에요. 카카오는 정말 버릴것이 하나도 없는 고마운 열매인거 같아요.♡

거기에다 달콤한 향이 날것 같은 솜사탕컬러로 색을 내고 여러가지 색상을 차근차근 쌓아서 봄을 닮은 비누를 완성해볼게요.

비누의 색과 향은 내가 원하는 것으로 선택해 만들 수 있어요. 비누의 색은 은은한 색감을 내기위한 최소한의 색소를 사용하니 피부에도 더욱 안전하게 사용할 수 있겠죠?^^

저온숙성비누인 cp비누의 제조방법으로 만드는 수업으로 화학계면활성제에 들어가는 경화제나 유화제, 방부제가 전혀 첨가되지 않는 건강한 비누입니다.

환경에도 도움을 주고 보습에 좋은 코코아버터를 넣은 팜프리 비건비누를 저와 함께 만들어봐요.♡



• CP 비누의 제조방법으로 당일날 가져가실 수 없고 일주일의 건조기간 후 택배로 발송해 드립니다. (택배비 포함가격)

• 비누를 받으신 후 최소 4주 정도 충분히 건조후 사용해주시면 더욱 순하고 건강한 비누로 사용이 가능합니다.(기다리시는 동안 사용해보실 샘플비누를 수업진행 후 선물로 드립니다.)

• 비누는 기본 500g 몰드에 만들어가며 비누 총 5~6개가 나와요. 

• 모든 수업은 예약하신 팀으로만 수업하며 최소1명에서 최대2명까지만 수업 진행합니다.

• 예약가능시간 : 월요일 ~ 토요일 오전 11시부터 저녁7시까지 예약이 가능합니다."
4,4,4,[원데이클래스] 반려동물 양모인형 키링 만들기,35000,0,0,30,중,세종 ,2,0,0,"[ 3월 오픈EVENT ] 3월 내 수강시 50% 할인

사랑스러운 반려견, 반려묘의 인형을
직접 양모재료로 니들펠팅하여 키링으로 제작해보는 클래스입니다.
﻿
니들펠트를 처음 시작하시는 분들도 완성도있는 작품을 완성하여 가져가실 수 있도록 기초부터 차근차근 지도해드립니다 :)
물론 인형을 처음 제작하시는 것이니, 조금 캐릭터화되실 순 있으세요 ^^
하지만 '러블리울펫'만의 차별화된 양모인형 표현방법, 실제와 비슷하게 제작하기위한 세밀한 표현방법들을 알려드려요

[클래스과정]
1. 양모재료과 기본 도구 소개
2. 도구사용방법 및 기초 펠팅방법
3. 제작하고자하는 반려동물의 사진을 보며 큰 틀의 얼굴제작
4. 실제와 비슷하게 맞추기 위한 세밀한 표현작업
5. 키링 완성

* 제작하고자하는 반려동물의 색에 따라 필요한 양모와 도구를 준비해드립니다.
클래스 수강 전에 제작하는 아이의 정면사진을 메시지로 보내주셔야 합니다 :)

﻿
﻿﻿[단모/중단모/장모 아이들 키링제작시]
단모/중단모의 아이들은 털을 덩어리형태로 뭉쳐 펠팅 제작하며,
장모 아이들은 필요한 부분만 식모하여 털을 표현, 나머지부분은 펠팅하여 표현합니다.


﻿[클래스운영안내]
제작소요시간 :  2시간 30분 - 3시간30분 정도 소요됩니다.
(제작하고자하는 아이의 모습에 따라, 제작하는분의 개인차에 따라 시간차이가 날 수 있으며,
대체적으로 여러색이 들어가거나 무늬가 많은 아이의 경우 시간이 좀더 걸립니다 :)


클래스시간:  화, 목, 토 1시
(위의 요일과 시간에 맞추기 어려우신분은 상담 후 변경된 요일과 시간으로 클래스 가능합니다)

수업인원: 최대2인
﻿
"
5,5,4,[원데이클래스]귀여운 베이비알파카 양모인형 만들기 ,25000,0,0,20,하,세종 ,4,0,0,"<3월 오픈EVENT> 3월 내 수강시 50%할인
양모인형만들기 기초과정을 담은 베이비알파카 인형 제작 클래스입니다 :)
( 사진은 다양한 알파카인형 예시이며, 클래스를 통해 베이비알파카 1마리를 완성합니다)
베이비알파카 인형 클래스를 통해 니들펠트 도구의 사용법과 양모펠팅방법,  인형제작시 얼굴과 다리를 제작하여 연결하는 방법 등을 배워보실 수 있습니다.

﻿
[클래스를 통해 완성할 수 있는 작품]
'알파카인형 1마리'
샘플기준 대략 세로6cm. 가로4cm 인형

﻿
[클래스 과정]
1. 양모 재료와 도구를 알아보고, 도구의 사용법을 익힙니다.
2. 베이스솜을 이용한 인형토대 만드는 방법을 배웁니다.
3. 특수양모를 이용해 알파카의 모습을 표현합니다.
(알파카의 색상은 흰색, 연베이지색, 갈색 중 택1)
4. 자유롭게 장식을 꾸미고 알파카 인형을 완성합니다.

﻿
제작시 필요한 양모와 도구는 공방에서 준비해드립니다.
(공방 내 클래스시간동안 대여)
* 간단한 다과를 준비해드립니다.

﻿
[클래스 시간과 운영 안내]
* 클래스는 화, 목 , 토  오전 10시수업
(위의 요일과 시간에 맞추기 어려우신 분은 상담 후 변경된 요일과 시간으로 클래스 가능합니다)
* 대략 1시간30분-2시간 소요
(개인차에 따라 변동이 있습니다)
* 베이비알파카 원데이클래스 수업은 최대 4인으로 구성됩니다.

﻿"
6,6,12,반짝블링 나만의 악세사리만들기,45000,0,0,15,중,경기 화성시,4,0,0,"♡
예쁜거 보지만 말고, 직접 만들어보세요. 
성취감을 느끼면서 자존감도 up! up!
^0^


uv레진을 이용하여, 키링/귀걸이/반지/스마트톡/부토니에/손거울/팔찌/소주잔중 2가지를 선택하여, 만들어가는 체험입니다.
원하는 아이템을 선택후, 컬러를 조색하고, 데코하고 부자재 마감을 하면 완성 ♡
------------------------------------------------------------------------------------------------------------
액체인 레진이 플라스틱처럼 단단하게 경화되는 과정이 정말 흥미롭고 , 너무 예쁘답니다^^

"
7,7,7,칠보공예기법 배우고 물고기 목걸이 만들기,60000,0,0,30,하,서울 관악구,3,0,0,"고대부터 이어져 내려오는 전통 칠보기법(enameling)을 배워보세요.

물고기 모양 금속판 위에 좋아하는 색상의 유약을 뿌리고 고온(700-800도)으로 구워서 완성합니다.

알록달록 칠보 물고기 2마리를  가죽줄에 대롱대롱 배달아 예쁜 목걸이를 만들어보아요.

수강료에 재료비가 포함되어 있습니다."
8,8,7,울산 금속공예 실버 주얼리 클래스,60000,0,0,20,중,울산 남구,4,0,0,"<황동 오브제 클래스>
황동을 이용한 티코스터, 책갈피 등을 만들어 갈 수 있는 황동 오브제 원데이 클래스

<실버 주얼리> (3.75g 기준)
92.5% 법정 순은 은선,은판을 활용한 주얼리(반지,목걸이,귀걸이,팔찌) 
실톱,세공 줄, 핸드피스 등 각종 세공 도구의 사용법을 익혀 나만의 주얼리를 만들 수 있는 클래스
-쥬얼리 종류, 디자인, 체인 굵기등에 따라 수강료 및 재료비가 변경/추가됩니다.

<실버 + 원석 주얼리>  (천연석, 체인 등은 재료비 별도)
전반적인 은 세공 과정과 함께 천연석 선택, 그에 맞는 난집을 활용한 초심자도 만들 수 있는 난이도의실버 원석 주얼리 제작
실톱,세공 줄, 핸드피스 등 각종 세공 도구의 사용법을 익힐 수 있는 원데이 클래스
(반지,목걸이,팔찌,귀걸이 등)
작업 디자인에 따라 1,2회차에 나누어 클래스 진행 가능

<왁스카빙>(체인 별도 재료비 발생)
다양한 왁스의 성질에 대해 배우고 선왁스를 베이스로 인두기와 조각도를 이용하여
자연스럽고 추상적인 디자인 주얼리 제작에 적합한 원데이 클래스 
(은 세공 클래스에 비해 초보자도 쉽게 작업이 가능합니다) 단체 클래스에 추천드립니다.
자유 디자인 or 다양한 꼬임 기법을 익힐 수 있음 (반지,귀걸이,목걸이,팔찌 가능)
*수업 이후 주물과정으로 1,2주 후 작품 수령 가능(픽업 또는 택배)
*(1개 주물비 무료, 3.75g 초과 시 별도 금액 추가, 추가 주물 비 15,000원 3.75g기준)"
9,9,12,DIY 나만의 오르골 만들기,68000,0,0,10,하,경기 파주시,6,0,0,"1.  오르골 베이스를 골라요.

2. 오르골 위에 올라가는 데코레이션을 골라요.

3. 오르골 작동시 나오는 멜로디를 골라요.

4. 오르골 위에 데코를 배치해 보고 오르골 만들기를 시작합니다.

5. 조립 후 오르골에 자기 이름 또는 오늘의 날짜, 그림등을 자유롭게 적고 나면 완성입니다."
10,10,11,🌹세라믹플라워볼 만들기🌷,35000,0,0,25,하,서울 마포구,2,0,0,"🌸세라믹플라워볼 만들기 수업입니다.
(🌺 한시적 할인 이벤트 가격입니다,조금만 서둘러 주세용🌼)

추운겨울이 지나가고 드디어 따뜻한 봄이 찾아오고 있습니다~ 새록새록 피어날 꽃들을 도자기볼위에 먼저 담아보시면 어떠실까요?🌹

다양한 모양의 그릇을 선택(택1) 개인취향에 맞게 장식가능하십니다~
* 원형틀 : 약 20cm 내
* 팔각볼 : 약 28*17*4cm
* 타원볼 : 약 26*15*5cm
(정해진 모양 이외 자유로운 모양으로도 만들 수 있습니다. 편하게 문의하세용)

*도자기 소요과정
성형 후 건조>1차 소성(850도)>다듬기>시유>2차소성(약1250도)>연마작업 및 마무리
약 3-4주정도의 시간이 소요되는 모든 공정과정을 거쳐야 완성이 되어 받아보실 수 있습니다~
지루한 시간이시겠지만 기다리시는 시간만큼 꼼꼼하게 살펴 최대한 만족스럽게 완성되어 전달드릴 수 있도록 노력하고 있습니다:-)조금만 양해 부탁드립니다.

🐻완성된 작품은 개별적으로 픽업연락을 드리고 있으며 방문가능한 날짜와 시간을 말씀해 주시면 되십니다~
방문수령 혹은 택배발송(포장비포함 4,000원)도 가능하시나 안전포장을 하여도 파손 우려가 있어 가능한 방문하셔서 수령하시길 권장드립니다.

*예약시간이외 희망하시는 시간있으시다면 문의주세용🐻
*이외 궁금하신 사항있으시다면 문의주세용🐻

"
11,11,29,한국과 런던에서 익힌 꽃에 대한 모든 것 120분동안 전부 알려드려요!,78000,0,0,20,중,서울 강남구,3,0,0,"01. 아틀리에 해사 소개 (10min) 

꽃을 시작하게 된 계기, 한국과 런던을 오가며 배운 나라별 꽃의 특징에 대해 설명해 드립니다.


02. 생화 및 부자재 구입처 & 생화 셀렉 방법 (15min) 

꽃과 부자재를 구입할 수 있는 거래처와 방법에 대해 설명해 드린 후 더 예쁜 꽃을 만들기 위한 해사만의 꿀팁! 생화를 조화롭게 셀렉하는 방법에 대해 알려드립니다. 해사의 원데이 클래스를 수강하시면 직접 꽃시장에서 꽃을 셀렉해 집에서 즐기실 수 있도록 만들어 드려요!


03. 영감 받을 수 있는 레퍼런스 & 사이트 제공 (10min)

혼자 꽃시장에서 꽃을 셀렉 할 때 도움 받을 수 있는 해사의 레퍼런스와 다양한 이미지를 참고 할 수 있는 사이트를 제공해 드립니다. 원데이 클래스 수강이 아깝지 않게, 집에 돌아가셔서 수업 내용을 100% 활용하실 수 있게 수업을 진행합니다.


04. 수업 아이템 소개 및 설명 (75min)

♥ 해사의 6가지 아이템으로 ‘세미플로리스트’가 되실 수 있어요! 

hand tied / flower basket / vase styling  / table centerpiece / hanging wreath  / hair dress
위 6가지 중 원하시는 아이템을 선택해 수강하실 수 있으며 6가지 아이템을 모두 수강하시면 셀프웨딩, 셀프돌상, 홈파티, 홈카페 어떤 스탕일링도 연출하실 수 있습니다. 한국과 런던을 오가며 배운 기본적인 부자재의 활용법부터 디자인의 확장, 3년 동안 작업실 운영하며 터득한 해사만의 꿀팁까지 모두! A부터 Z까지 알려드립니다.

♥ 최대 3인 소규모 레슨으로 꽃에 대한 궁금증을 전부 해소해 드립니다!

해사는 최대 3인 소규모로 수업을 진행 해 한 분 한 분 꼼꼼하게 크리틱을 도와드립니다. 또한 프라이빗하게 수업이 진행되기 때문에 꽃에 대한 궁금하신 모든 것을 자유롭게 질문하실 수 있으며 얻어가실 수 있습니다.

♥ 꽃을 더욱 예쁘게 담을 수 있는 사진 찍는 구도부터 보정까지 전부 알려드립니다!

유한한 꽃을 사진으로 남기는 일도 중요합니다. 사진을 예쁘게 담을 수 있는 구도부터 색감 보정 방법까지 모두 배워가실 수 있습니다.

05. 마무리 및 정리 (10min)


-
무엇이든 터무니없이 저렴한 것엔 이유가 있습니다. 
합리적인 수강료로 계절의 컨디션 좋은 예쁜 꽃과 디자인 전해드릴게요. 
수강료가 아깝지 않은 집에 돌아가 100% 활용 가능한 꽃 수업 약속드립니다.

"
12,12,22,따뜻한 봄 햇살처럼 예쁜 수채화캘리그라피,30000,0,0,15,하,경기 수원시,6,0,0,"안녕하세요~
그림그리고 글씨쓰는 담소캘리입니다~♡


새로움이 가득한 봄, 어떤 계획이 있으신가요?
꽃들은 흐드러지게 피고 따뜻한 햇살이 반겨주는 봄~
수채화로 그림도 그리고 예쁜 글귀도 적어보는 작은 내 시간을
만들어보는건 어떠실까요~♡
담소캘리가 간단한 수채화를 얹은 붓펜캘리그라피를 준비했어요~


멀리 계신 분들도 만나고 싶어 온라인 비대면 수업을 합니다~
월, 수요일 오전에 진행하는 클래스이니 시간확인 해주세요~🤗💕

수업을 신청하시면 재료키트를 보내드립니다.
신청하신 수업일정에 맞게 수업링크 드릴거구요~
저와 쌍방향 실시간 수업으로 시작합니다~
매주 함께 할 작품이 있어요~
글씨연습으로 붓펜과 친해지고, 수채화 그림도 그릴거예요~
그렇게 연습하신 글귀와 그림을 작품으로 완성하시는 수업입니다~

완성하신 작품을 선물하셔도 좋구요~
액자에 끼워두시면 멋진 인테리어소품이 될 수도 있답니다~♡


따뜻한 봄, 함께 하고싶어요~🙆‍♀️💕"
13,13,21,치명적인 귀여움 [ 미니 페이퍼 다육이 ] 클래스 ,25000,0,0,20,하,인천 부평구,4,0,0,"[ 미니 페이퍼 다육이 ] 만들기 *

1. 2가지 타입의 화분 중 1가지를 선택합니다.
2. 그린컬러 or 원하시는 다른 컬러의 주름지를 이용하여 도안대로 잘라줍니다.
3. 기법을 이용하여 잎의 모양을 잡아주고, 붙여줍니다.
4. 화분에 디스플레이 한 후 마무리 작업을 한 후, 사진 촬영 및 포장을 합니다.

소요시간은 총 2시간 소요됩니다."
14,14,32,커스텀대로 만드는 반려견 수제비누,50000,0,0,10,중,경기 남양주시,6,0,0,"
저는 수제비누로 애들 목욕시키고부터
피부병으로 인해 병원 가는 일이 더 이상 없어졌어요
👋🏻👋🏻👋🏻


반려견 뿐만 아니라 저희 가족도 수제비누를 사용하는데,
정말 건조함을 느끼지 못 할 뿐더러
샤워시간도 단축되고 여러모로 장점이 많은 것 같아요👶🏻


비누는 단단히 굳히는 30일정도의 시간이 필요해요
다 만든 비누는 틀에서 빼내어 조각 낸 후,
자택으로 배송됩니다 :)
비누가 굳어가며 은은히 풍기는 아로마향으로 방 안이 가득 채워질거에요.
사용감도 좋지만 방향으로도 좋은 수제비누,


반려견 비누와 견주님 비누를 함께 만들 시, 추가 3만원 입니다🛀🏻


"
15,15,10,[성수동데이트]나만의 도마만들기 도마원데이클래스,68000,0,0,25,중,서울 성동구,4,0,0,"정근날 도마 원데이 클래스
목공예를 처음 시작하시는분들도 부담없이 
시작하실 수 있는 클래스입니다 :)

기본적인 나무의 성질을 이해하고  
원하는 디자인으로 제작하는 과정을 통해 
목업 프로세스를 경험하실 수 있습니다.

아이디어스 도마 수강 프로세스

· 1: 수종(화이트오크, 월넛, 체리, 메이플)을 선택하여 대패면잡기를 합니다.
· 2: 작업할 도마의 사이즈를 토대로 재단을합니다.
· 3: 공방장님과 상의후 원하는 디자인 스케치를 합니다.
· 4: 스케치를 따라 재단을 합니다.
· 5: 모따기 및 샌딩을 통해 도마를 다듬어줍니다.
· 6: 오일마감을 하여 마무리를 합니다.

* 소요시간은 약 2시간 30분으로 개인마다 약간의 차이가 있습니다.
* 수종변경시에는 미리 연락 부탁드립니다.
 (기본 수종 레드오크)
* 원하시는 날짜 및 시간 예약을 하고 싶은데 예약이 
불가한 상태로 보여지는 경우에는 메세지 부탁드립니다.

선물용으로 뿐만아니라 일인가구도 감성적인 식생활을 
위해 플레이팅용으로 많이 사용하는 원목도마이기에
직접작업해서 만드는 뿌듯함과 사용할 수 있는 실용성
모두 만족하실 수 있습니다 :)

정근날 오프라인 클래스에서는
다과와 커피를 제공하고있으니
편안하게 공간을 이용하시며
우드워킹을 즐기시길 바랍니다 :)


이런 분들에게 추천해 드립니다!

· 목공예를 시작하고 싶지만 시작이 어려웠던 분
· 지친 일상에서 스트레스 해소가 필요한 분
· 여가시간에 건강한 취미를 갖고 싶은 분
· 친구 및 연인과 생산적인 데이트를 하고 싶으신 분
· 집들이 및 어른들의 선물로 의미있는 선물을 하고 싶으신 분

나를 위해 혹은 소중한 사람을 위해
정근날과 함께 공간 한켠을 채워가는 시간이
즐거운 추억이 되시길 바랍니다 :)


• 총 소요시간: 2시간 30분
• 수강 가능시간:매일 10:00 - 22:00 중
시간은 협의하에 진행 가능합니다.
• 기본 수종: 레드 오크
• 기본 사이즈: 약 400 x 220mm
(약간의 오차있음)
• 가격: 7만원(사이즈, 수종별 가격상이)
• 도마의 형태는 상의하에 원하는 형태로
직접 디자인 하실 수 있습니다."
16,16,11,[서울 도자기 맛집][무제한 만들기] 물레로 코로나를 돌려 없애버리자!!,36000,0,0,15,하,서울 강북구,3,0,0,"신규 오픈 이벤트로 할인가격으로 물레체험 하세요!!

도자기 맛집으로 동네 소문 자자한 모아스튜디오공방입니다!
11월 공방을 이주하여 새롭게 리뉴얼된 모아스튜디오에서 물레체험을 진행합니다~ :)
눈으로만 보던 물레체험을 도심에서 즐겨보세요! 
연인, 친구, 가족 모두 즐겁게 체험하고 가십니다 :)
수업은 한분이라도 예약해주시면 그 시간대 클래스는 마감하며, 대부분 1:2 또는 1:3의 소수로만 수업을 진행합니다 :)
1:1수업이라고 부담되신다면 친구, 연인, 가족분들과 즐거운 추억을 만들어가세요!

1. 수업전 제작 희망작품 상담 및 안내사항 전달
2. 물레 작동법 및 샘플링 시범
3. 즐겁게 물레체험 시작!!
**수업시간내에 만드는 작품은 모두 완성작으로 구워드리며, 완성 갯수는 #무제한# 입니다!!
4. 자리 정리 후 전달사항 안내

*후 작업으로 완성까지의 도자기 가마소성 과정*
1. 체험 완료된 작품을 1~2일 반건조 후 굽깍기 및 다듬기
2. 3~4일 자연건조
3. 1차 가마소성(850도)4~5일
4. 유약 시유
5. 2차 가마소성(1250도)5~7일

(가마 소성 스케쥴에 따라 일정이 변경 될 수 있으며, 총 완성 기간은 4~6주정도 입니다.)

모두 완료가 되면 개별 연락처로 연락을 드리며,
도자기는 택배사정상 파면책 동의를 하고 보내드리기에 직접 픽업을 추천드립니다."
17,17,21,[강남] 💜몽환적이고 화려한 감각적인 푸어링 아트로 예술가 되보기💜,47000,0,0,20,하,서울 서초구,2,0,0,"푸어링 아트는 색상 선택만 잘 한다면 누구나, 몽환적이고 예쁜 작품을 만들 수가 있어요.


​

🌌아크릴 푸어링 수업은 이렇게 진행 됩니다🌌

​

1.아크릴 푸어링이란?

재료 소개 및 푸어링 방법 소개

​

2. 캔버스 크기와 컬러 선택

기본 4호 캔버스 (33.4x24.2cm) 하나와 10x10cm 캔버스 하나가 제공되며
화실에서 직사각, 정사각, 원형, 육각형 등 추가변경 가능합니다.

​

3. 보조제와 컬러를 섞고 캔버스에 작업 시작

처음에는 작은 캔버스에 보조제와 물감 비율을 맞춰 푸어링 연습을 해줍니다.

​

4. 푸어링아트가 마무리 되면 건조 후 마무리 코팅 작업을 해 드립니다.

(작업 후 4일 뒤에 찾으러 오시면 되요.)

​

작업은 2시간이지만 속도에 따라서 개별적으로 차이가 날 수 있습니다.

​

​

*클래스는 수요일/일요일 11시에만 진행합니다*

(이 외의 일정은 별도로 문의주세요)"
18,18,1,아루온 디저트&오브제 캔들 원데이클래스 ,45000,0,0,25,중,서울 동대문구,3,0,0,"따뜻하고 사랑스러운 공간 아루온입니다. 
캔들 두가지를 만들어가는 커리큘럼이예요! 
귀엽고 사랑스러운 캔들을 만들어가실 수 있어요. 
처음 접하시는 분들도 어렵지 않고 즐겁게 배우실 수 있어요. 

[ 클래스 커리큘럼 ] 
A 택1 + B 택1 
총 2가지 캔들을 만들어가는 클래스입니다! 

A : 스크류캔들 / 미니케이크캔들(지름 7cm) / 시나몬캔들 / 테라조캔들 / 부케캔들(+5000원) / 구겔호프(+5000원)  
B : 수채화캔들 / 미니라떼캔들 / 하트젤캔들 / 왁스타블렛 / 곰돌이캔들 / 토끼캔들 / 마카롱 3P 


[클래스 진행순서]
1. 전체적인 클래스 설명
2. 디자인 구상
3. 캔들제작
4. 사진 촬영 및 포장
"
19,19,21,[강남]🎨 꾸덕한 유화로 멋진 작품 만들면서 함께 스트레스 날려보기!⭐,39000,0,0,20,하,서울 서초구,5,0,0,"
★샤뜰리에화실 유화 원데이클래스 에서는 
꾸덕한 질감의 작품을 완성 할 수 있습니다.

(오시기 전 문자나 메세지로 그리고 싶은 그림을 꼭 보내주세요!
1:1 맞춤 상담이 진행되며, 미리 스케치와 컬러가 세팅 되어 집니다.)


★원데이 클래스는 2시간 기준 입니다.
(1시간 추가시 7,000원/4시간 이상 들을시 원데이클래스 2매 구매 하셔야 합니다)


★ 작품의 난이도에 따라 그림 그리는 시간이 달라집니다.
(색이 많거나 인물, 복잡한 풍경, 꽃다발, 화병 등의 어려운 난이도의 경우
 2시간 이상 걸릴 수 있다는 점 참고 해주세요!)


★기본 제공되는 캔버스는 2호(18x21cm) 입니다.
(더 큰 사이즈는 화실에서 구매 가능 합니다.)


★개별 작업과 개별 커리큘럼으로 진행 됩니다.
(그림에 따라 재료 변경 가능 합니다)


★그림은 화실에서 2주~한달간 건조 후 에 가져가시게 됩니다.
(택배 배송시 택배비 별도)


--------------------------------------

샤뜰리에화실은 최대인원 5명으로
마스크 필수착용, 체온측정, 손소독으로 코로나 19 방역수칙을 준수합니다.

---------------------------------------------------
샤뜰리에화실은
'예술' 이라는 취미를 제공 할 뿐만 아니라
예술을 향유함 으로써 상승되는
자신의 가치를 느낄 수 있도록
경험을 제공 하는 공간 이에요.

모든 전문가용 미술 재료가 포함되고
전문 강사와 원장 선생님의 직강을 통해
처음부터 마지막까지 수강생 한 분 한 분 책임지고 있어요.
---------------------------------------------------"
