class_id,author_id,small_category_id,class_name,class_price,class_hit,class_purchase,class_duration,class_level,class_place,user_max,class_like,class_rate,class_description
20,20,11,물레성형으로 나만의 도자기만들기,38000,0,0,15,하,서울 강북구,2,0,0,"안녕하세요, 강북구 미아동에 위치한 오서방도자기입니다.

오서방이라는 이름처럼 친근하고 화려하진 않지만
옆에 두었을 때 정감가는 도자기를 물레 작업으로
한땀한땀 수작업으로 만들어내는 도자기그릇 입니다.

물레 작업은 어렵다고 생각하지만 배울수록
매력있는 작업입니다.


물레성형을 기본으로 한 초보자클래스이며
물레성형으로 원하는 그릇 잔 모든지 만드실수있습니다
흙을 처음 접한 분들도 누구나 쉽게 만들수 있도록
기초부터 잡아드립니다



<클래스안내사항>

- 수업시간은 총 1시간30분으로 진행되며
개인의 역량에 따라 시간이 단축될수도 있습니다

- 수업료엔 기본 흙재료비와 가마소성비가 포함된 금액입니다

- 만드신 작품은 3~4주후 받아 보실수있습니다

- 유약은 투명유와 흙유로 구성되며
완성된 작품은 블랙과 아이보리색으로 제작이 됩니다

- 수령방법은 파손의 위험이 있어
직접 수령하시길 권유드리나 택배요청시 착불로 배송됩니다
도자기의 특성상 꼼꼼하게 포장해 드리는 부분으로 포장비 2000원 추가됩니다

- 완성작 수령은 신문지 포장후 깨지지않게 여러겹으로 뽁뽁이 포장하여 드립니다

- 손으로 만든 도자기의 특성상 뒤틀림, 점, 갈라짐 ,
작은돌기, 기포, 유약의 눈물 자국등이 생길 수 있으며
이로 인한 환불요청시 환불사유가 될수없습니다

- 코로나로 인한 방역에 최선을 다하고 있으며
수업시 체온측정 마스크착용은 필수로 진행됩니다

- 공방운영시간 : 평일 10:00 ~16:00 / 주말 10:00 ~ 16:00 (정기휴무일은 따로없습니다)

- 수업가능인원 : 최소 1명 ~최대 2명
"
21,21,14,"[나와 일행만, 소수정원] 향긋한 레몬케이크+도시락 아크릴화 체험하기",40000,0,0,15,하,서울 관악구,2,0,0,"‼️‼️‼️적혀져 있는 클래스 시간대는
임의로 적어둔 시간대입니다‼️‼️‼️

클래스 모집을 위해 임의로 적어둔 시간임으로 원하시는 날짜/시간을 채팅으로 문의 주신 후 예약을 잡아주셔야합니다:)

안녕하세요! 포뇨솜 입니다!!
가격대비 퀄리티 높은 맛있는 레몬케이크를 가져가실 수 있습니다:)

클래스를 통해 경험을 쌓고 다양한 손님들을 만나며 저도 힐링하는 시간을 보내고 싶습니다:)
친절한 클래스를 진행하며 지친 일상에 잠시나마 힐링하실 수 있도록 최대한 도와드리겠습니다!

-재료비는 무료입니다:)
준비물은 설레는 마음과 열정만 가져오셔도 충분합니다.


- 한분한분 소홀하지 않도록 챙겨드리기 위해 극 소수인원만 진행합니다.
최소1:1, 최대2:1로도 진행하고 있기에 꼼꼼한 케어가 가능합니다:) 카페운영 경력이 있기에 믿고 따라주셔도 됩니다!

- 포뇨솜 공방의 특권!! 케이크가 구워지는 동안 도시락에 그림을 그리며 베이킹과 미술 1석2조의 체험을 해보실 수 있습니다:)

- 레시피 제공해드립니다:)

- 수강은 상시 모집중이며 평일기준 1인이상일때에도 진행됩니다.

- 1인기준 6개 가격이며 더 많은 양을 원하실 경우 채팅 부탁드립니다.

Q. 베이킹을 처음 접해보는데 가능할까요?

- 꼼꼼한 케어와 단계별 커리큘럼으로
완성된 디저트를 가져갈 수있게 도와드립니다:)

Q. 클래스는 어떻게 진행되나요?

- 아래 커리큘럼을 적어두었습니다!

*커리큘럼
1. 만드는법, 도구와 재료 소개
2. 반죽 만들기
3. 굽기
4. 식힌 후 아이싱하기
5. 제품 포장

*클래스 안내
-시간: 월,화,수,목,금,토,일 09:00~22:00 전 타임 가능합니다."
22,22,11,[입점할인]🍰나만의 홈카페 플레이트만들기☕️,45000,0,0,20,하,서울 마포구,2,0,0,"홈 카페 플레이트 만들기 수업입니다.🐻

집에서 시간 보내는 날들이 익숙해져 버린 요즘에... 나만의 홈 카페 느낌을 주기 위한 플레이트 만들기 어떠신가요?
예쁜 그릇 하나만 바꿔도 분위기가 달라지고 더 기분 좋고 여유로운 시간을 보내실 수 있답니다.

약 20cm 이내 크기에 홈 카페 플레이트를 만들어 보실 수 있습니다.
(정해진 모양 이외 자유로운 모양으로도 만들 수 있습니다. 편하게 문의하세용)

*도자기 소요과정
성형 후 건조>1차 소성(850도)>다듬기>시유>2차소성(약1250도)>연마작업 및 마무리
약 3-4주정도의 시간이 소요되는 모든 공정과정을 거쳐야 완성이 되어 받아보실 수 있습니다~
지루한 시간이시겠지만 기다리시는 시간만큼 꼼꼼하게 살펴 최대한 만족스럽게 완성되어 전달드릴 수 있도록 노력하고 있습니다:-)조금만 양해 부탁드립니다.

🐻완성된 작품은 개별적으로 픽업연락을 드리고 있으며 방문가능한 날짜와 시간을 말씀해 주시면 되십니다~
방문수령 혹은 택배발송(포장비포함 4,000원)도 가능하시나 안전포장을 하여도 파손 우려가 있어 가능한 방문하셔서 수령하시길 권장드립니다.

*예약시간이외 희망하시는 시간있으시다면 문의주세용🐻
*이외 궁금하신 사항있으시다면 문의주세용🐻

"
23,23,6,[홍대/연남] 내손으로 만드는 가죽키링,28000,0,0,15,하,서울 마포구,3,0,0,"아노말리는 연남동과 끝자락 부근에 위치한
소규모 공방 및 쇼룸으로 천연베지터블 가죽을 주소재로 
주문제작과 클래스를 진행하기도 하고 
제가 함께 지내는 강아지들과 출근해 
작업하는 공간이기도 한데요 :)
평소 보물찾기를 하듯 골목골목 
소소하고 특색있는 공간을 찾아다니시는 것을 
좋아하시는 분들이라면 주변골목도 구경하시고 
잠시 이곳에 머물러 저와 함께 가죽에 손바느질을 하며 
천천~히 흘러가는 시간을 즐겁게 채워가시는건 어떠실까요?

아노말리로 가죽하러오세요~! :)

----------------------------------

1단계) 재료 소개 및 도구 사용설명
미리 재단 해 놓은 가죽 위에 구멍을 내어 줄 도구들과 
바느질 구멍을 내는 방법에 대해 안내받으신 후 타공.

2단계) 실 색상 선택
개인의 취향에 맞는 실 색상을 선택합니다.

3단계) 바느질 설명 및 바느질
제품에 해당하는 바느질 기법을 안내 해 드립니다.

4단계) 단면마감
패턴에 따라 단면마감을 2단계에서 
진행하게 될 수도 있지만 
보통은 마지막 단계에서 마감을 합니다.


※ 앞면 각인추가 무료
후면 각인추가 미포함가격입니다. ※

-------------------------------------

- 일행 외 다른팀과의 수업을 동시 진행하지 않습니다.  
  (단 한분만 예약하셔도 클래스는 진행됩니다.)
  그 시간은 오롯이 예약자님 혹은 예약자님과 
  함께 하시는 분의 소중한 시간이에요.
  아노말리는 프라이빗클래스로 운영됩니다. :)


- 수업은 최대 3:1 수업까지 가능합니다.

- 개인차가 있지만 완성까지 최대 1시간 30분 정도의 
   시간이 소요 되실 수 있습니다.

- 웰컴드링크, 약간의 주전부리가 준비되어 있습니다.


사용자와 함께하는 시간이 오래 될 수록 
의미를 더 해가는 가죽제품들.
직접 만들어 보실 수 있어요.

- 아노말리에서는 원데이수업고객님들께
즐거운추억을 오래 간직하시기 바라는 마음을 담아
폴라로이드사진을 한장씩 찍어드리고 있습니다 :)


평일 1시~8시
토요일 1시~8시
일요일 휴무


※ 사전연락을 통여 스케줄을 협의 후 예약이 완료됩니다.
메세지를 통하여 문의 부탁드립니다 :)"
24,24,6,"[홍대/연남] 엄마와 딸이 함께 만드는 가죽 도장케이스,립밤케이스",37000,0,0,20,하,서울 마포구,3,0,0,"아노말리는 연남동과 끝자락 부근에 위치한
소규모 공방 및 쇼룸으로 천연베지터블 가죽을 주소재로 
주문제작과 클래스를 진행하기도 하고 
제가 함께 지내는 강아지들과 출근해 
작업하는 공간이기도 한데요 :)
평소 보물찾기를 하듯 골목골목 
소소하고 특색있는 공간을 찾아다니시는 것을 
좋아하시는 분들이라면 주변골목도 구경하시고 
잠시 이곳에 머물러 저와 함께 가죽에 손바느질을 하며 
천천~히 흘러가는 시간을 즐겁게 채워가시는건 어떠실까요?

아노말리로 가죽하러오세요~! :)

----------------------------------

1단계) 재료 소개 및 도구 사용설명
미리 재단 해 놓은 가죽 위에 구멍을 내어 줄 도구들과 
바느질 구멍을 내는 방법에 대해 안내받으신 후 타공.

2단계) 실 색상 선택
개인의 취향에 맞는 실 색상을 선택합니다.

3단계) 바느질 설명 및 바느질
제품에 해당하는 바느질 기법을 안내 해 드립니다.

4단계) 단면마감
패턴에 따라 단면마감을 2단계에서 
진행하게 될 수도 있지만 
보통은 마지막 단계에서 마감을 합니다.


※ 각인추가 미포함가격입니다. ※

-------------------------------------

- 일행 외 다른팀과의 수업을 동시 진행하지 않습니다.  
  (단 한분만 예약하셔도 클래스는 진행됩니다.)
  그 시간은 오롯이 예약자님 혹은 예약자님과 
  함께 하시는 분의 소중한 시간이에요.
  아노말리는 프라이빗클래스로 운영됩니다. :)


- 수업은 최대 3:1 수업까지 가능합니다.

- 개인차가 있지만 완성까지 최대 2시간정도의 시간이 소요 되실 수 있습니다.

- 웰컴드링크, 약간의 주전부리가 준비되어 있습니다.


사용자와 함께하는 시간이 오래 될 수록 
의미를 더 해가는 가죽제품들.
직접 만들어 보실 수 있어요.

- 아노말리에서는 원데이수업고객님들께
즐거운추억을 오래 간직하시기 바라는 마음을 담아
폴라로이드사진을 한장씩 찍어드리고 있습니다 :)


평일 1시~8시
토요일 1시~8시
일요일 휴무


※ 사전연락을 통여 스케줄을 협의 후 예약이 완료됩니다.
메세지를 통하여 문의 부탁드립니다 :)"
25,25,21,[합정]꾸덕꾸덕 질감이 살아있는 나이프화,35000,0,0,20,하,서울 마포구,6,0,0,"이번에 준비한 클래스는
나이프를 사용해서 아크릴 작품을 만들어보는 클래스 입니다.

붓만 사용하기 보다는
색다른 재료를 다뤄보고

꾸덕꾸덕한 질감을 살려서 작품을 만들어 보고 싶으신 분들에게 추천해드립니다.


그리고 싶은 이미지를 찾아오셔도 되고 (상의 후 결정) 
화실에 준비된 샘플 이미지중 고르셔서 하셔도 됩니다:-)

아크릴 물감에 다양한 보조제를 섞어
꾸덕꾸덕 재밌고 입체감이 있는 살아있는 작품을 완성할꺼에요 

"
26,26,29,[플라워바스켓] 힐링테라피 꽃생활을 위한 플라워클래스,65000,0,0,15,중,경기 시흥시,3,0,0,"편안하고 따뜻한 꽃마실을 즐길 수 있는 플라워 아틀리에 마실나온꽃 입니다.

나의 힐링테라피 꽃생활을 위한 플라워클래스를 오픈합니다.

열심히 달려온  지친 일상에 주는 쉼표와 선물로
계절을 느끼고 식물의 싱그러움을 즐기며 
내손으로 꾸며가는  
특별한 시간으로 초대합니다^^

월요병 타파를 위한 월요일 저녁반,
한주의 스트레스를 날릴 불금의 금요일 저녁반
아이디어스를 통해 만날 수강생 분들을 위해 준비된 시간!

플라워바스켓 또는 플라워 센터피스로 진행되며

글래스 순서는
! 제작할 바스켓의 디자인에대한 설명
!수업에 사용될 꽃에대한 정보 및 생화컨디셔닝 안내
!화기에 꽃을 어레인지 하는 방법 설명
!디자인에 맞춤 데몬스트레이션
!직접 꽃꽂이하기
!실습작품에 대한 피드백 및 디자인 마무리
!사진촬영
!포장
으로 진행되며 과정컷, 작품완성컷 모두 보내드립니다.
"
27,27,5,라온핸즈 나뭇잎파우치만들기,35000,0,0,20,하,경기 남양주시,6,0,0,"즐거운 뜨개공간 라온핸즈 입니다.

나뭇잎파우치 만들기 원데이클래스 입니다.

내손으로 만드는 귀여운 파우치^^

손과 열정만 있다면 누구나 가능합니다~

라온핸즈 나뭇잎파우치는 패브릭얀을 사용해서 완성시간이 오래걸리지 않습니다.

두꺼운 실과 코바늘로 코바늘뜨개기법의 기본인 짧은뜨기만을 사용해 완성합니다.

초보자분들이 쉽게 만드실수있지만 완성도는 높은 착한 파우치랍니다.^^

뜨개작품이 완성되면 끈을 끼우고, 쪼꼬미 라벨과, 포인트 나뭇잎을 달아주면 예쁘게 완성 됩니다.

모든재료는 준비해 드리고, 바늘이 없으신분들은 빌려드립니다.

가벼운 마음으로 오셔서 즐겁게 배우시면 되어요~~~ "
28,28,5,달콤 컬러 착한 보틀백  텀블러백 ,60000,0,0,25,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

달콤 컬러 착한 보틀백 텀블러백 

코로나로 인해 요즘 일회용품 사용이 많아졌다고 하죠~
커피 한잔이라도 테이크 아웃할 때 텀블러를 사용하고 
일회용품 줄이기 운동에 동참해 보는 건 어떨까요? 

내 텀블러도 감성입히기!!
텀블러백 들고 다니며 따뜻한 계절을 맞이해보아요. 



1. 실 재단하기 
2. 매듭배우기 
3. 거울판 붙이기
4. 거울에 실 감싸기 
5. 마무리 하고 실 자르기 
6. 진주 장식 달기
7. 포토타임 


예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
29,29,5,진주를 품은 마크라메 거울 ,70000,0,0,25,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

낭만을 비추는 비즈 진주 거울  

당신의 낭만은 무엇인가요? 
실을 하나하나 손으로 매듭지으면서 
소소한 행복과 낭만을 느껴보세요. 
반짝반짝 예쁜 진주 비즈로 장식하고 나면 
장식할 그곳을 상상하는 것 만으로도 힐링 
매일 거울을 보는 것 만으로도 낭만을 느끼실 수 있답니다. 


1. 실 재단하기 
2. 매듭배우기 
3. 거울판 붙이기
4. 거울에 실 감싸기 
5. 마무리 하고 실 자르기 
6. 진주 장식 달기
7. 포토타임 


예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
30,30,5,홈카페 아이템 플리츠 마크라메 스탠드 커버 (스탠드 포함),60000,0,0,20,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

플리츠 마크라메 스탠드 커버 

코로나로 인해서 집콕하고 있는 요즘 
내방을 홈카페로 꾸며보세요. 
플리츠 마크라메 스탠드 커버로 
내가 있는 곳이 홈카페로 변신 !!! 

내방 침실에 감성 한스푼 어떠실까요?


1. 실 재단하기 
2. 매듭배우기 
3. 프린지 달기 
4. 빗질하기 
5. 실 자르고 마무리
6. 포토타임


예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
31,31,5,마크라메 글라스 플랜트 행거 ,60000,0,0,25,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

글라스 행거  

유리병에 담고 싶은 소품을 넣어 감성을 채워보세요. 
베란다나 거실에서 쓰일 때는 식물이나 꽃
나의 책상 위에서는 문구류나 작고 긴 소품을 담고 
주방에서는 커트러리나 조리도구를 담아도 좋은 아이템이랍니다. 

식물걸이나 단순 벽장식 외에 실용적으로 사용해 보세요. 


1. 실 재단하기 
2. 매듭배우기 
3. 패턴 3개 반복 
4. 자르고 마무리 하기 
5. 소품 넣어보고 포토타임


예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
32,32,5,레터링 마크라메 리스 ,60000,0,0,25,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

레터링 마크라메 리스 

레터링을 넣을 수 있는 리스 입니다. 
감성 캠핑 소품 또는 사업장 내방 인테리어로도 좋습니다. 
조화를 이용하여 리스를 꾸미는데 
조화는 계절에 따라 달라질 수 있습니다. 

1. 실 재단하기 
2. 매듭배우기 
3. 레터링 하기 
4. 조화 고정하기 
5. 정리 및 마무리 
6.포토타임 

예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
33,33,5,고급스러운 핸드폰 미니가방 예쁜데 실용성 갑  (마크라메 미니 보그백),65000,0,0,25,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

미니 보그백 

휴대폰을 넣을 수 있는 휴대용 미니 가방입니다. 
조임 기능이 있어 흘러내리지 않도록 조일 수도 있고 
어깨끈도 길이 조절 가능하게 제작하였습니다. 
어깨끈은 가죽끈과 고급 마감장식으로 더욱 고급스러움을 더했습니다. 
예쁜 미니 가방 매고 양손의 자유로움을 느껴보세요. 

1. 실 재단하기 
2. 매듭배우기 
3. 가방 본체 완성하기 
4. 어깨끈 만들기 
5. 마감 장식 달기 
6. 정리 및 마무리 
7.포토타임 

예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
34,34,5,새콤달콤 레터링 하트 월행잉 (마크라메 월행잉),55000,0,0,20,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

새콤달콤 하트 레터링 월행잉 

소중한 기념일 또는 사랑스러운 친구를 위하여 
나의 마음과 정성을 선물해 보는 건 어떨까요? 
레터링을 추가로 작업 할 수 있어 친구 이니셜 혹은 
간단한 레터링 작업도 할 수 있어 
의미를 더할 수 있어요. 

1. 실 재단하기 
2. 매듭배우기 
3. 하트 월행잉 완성 
4. 레터링작업하기  
5. 완성 및 정리 
6. 포토타임  

예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
35,35,5,통통한 매력이 있는 알리백 디어버킷백 ( 마크라메 가방 ) ,80000,0,0,25,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

디어토트백 

청키실로 만드는 디어토트백 
매듭과 청키실로 만드는 이태리 명품 크로쉐 브랜드 스타일 
명품 스타일 가방입니다. 
컬러는 상담으로 미리 선택해 주시면 됩니다. 

1. 실 재단하기 
2. 가방 본체 만들기
3. 손잡이 만들기 
4. 가방끈 만들기 
5. 완성 및 정리 
6. 포토타임 

예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
36,36,5,나만의 꿈동산 마크라메 월행잉 만들기 ,50000,0,0,20,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

꿈동산 월행잉 

예쁜 나만의 꿈동산 만들기 
상큼하고 귀여운 꿈동산 미니 월행이 입니다. 
나만의 컬러와 감성을 담아 나만의 꿈동산을 만들어보세요. 

1. 실 재단하기 
2. 평매듭 배우기 
3. 실 컬러 고르기 
4. 프린지 넣기  
5. 자르고 다듬기  
6. 완성 및 정리 
7. 완성품 사진찍기 

예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)"
37,37,7, 탄생석 원석반지+레이어드볼반지+후기서비스반지1종 더!!!!!,30000,0,0,10,하,서울 마포구,4,0,0,"스케줄을 미리 열어놓지않아요 ^^ 시간상담후 스케줄 열어놓으니
메세지로 시간 상담 부터 해주세요 ^^ 되도록이면 맞춰드려요 ~~*

탄생석으로 반지원데이 클래스를 진행하게 된계기는 
저는 저만의 특별함을 좋아하는 작가입니다 커스텀을 위주로 클래스 진행하고 있어요 
생일에 대해 탄생석을 알아보던 저는 제 생일이 10월 오팔이라는 원석을 알게되었어요 ㅎ
다른월 탄생석은 어떤건지 알아보다 관심이 생겨서 만든 클래스 입니다 
주로 친구분들 가족 언니동생 우정반지로 서로의추억과 특별한추억을 쌓기 위해 많이 찾아주십니다
혹시 다른 컬러를 이뻐보이면 굳이 생일에 맞지 않아도 괜찮아요 !!!!! 



🌷 클래스 진행순서

-도구와재료 사용법 소개 본인에 맞는 손가락 호수 상담(5분)
-본인의 생일에 맞는 탄생석팬던트와 원석 고르기(담수진주가 메인이긴하지만 원석으로 변경가능합니다)(5분)
-탄생석팬던트와 재료로 탄생석반지와 레이어드 반지 제작하기(30분)
-제작완성후 사진촬영 하기 (5분)
-추가 제작시 메인반지당 7000원 레이어드반지 3000
"
38,38,7,법정순은925 은볼 비즈반지 + 순은체인반지 제작 (후기서비스반지!!!),38000,0,0,10,하,서울 마포구,4,0,0,"스케줄을 미리 열어놓지않아요 ^^ 시간상담후 스케줄 열어놓으니 
메세지로 시간 상담 부터 해주세요 ^^ 되도록이면  맞춰드려요 ~~*

순은이라고 하면은 함량이 99.9% 임을 의미해요. 
""은""은 금속 중에서 상당히 무른 편이예요
이렇게 순은은 실용성이 조금 떨어지기 때문에 
강한 금속을 섞어서 만든게 925실버에요.

925 실버, Sterling Silver, 법정순은은 함량 92.5%
실버 925라고 불리는 이유는
은이 92.5% 함유돼있기 때문인데요,

그래서 이번에 진행할 클래스는 법정순은볼로 
다양한 팬던트로 비즈반지를 만들어봅니다
데일리반지로도 엄청나게 고객분이 찾고 있어서 관심이 생겨서 만든 클래스 입니다 
주로 친구분들, 가족, 언니 동생 우정반지로 서로의추억과 특별한추억을 쌓기 위해 많이 찾아주십니다
여러차례 원데이클래스운영 경력 있어요 !!!!!


진행순서
-도구와재료 사용법 소개 본인에 맞는 손가락 호수 상담(5분)
-본인의취향에 맞는 팬던트 선택(5분)
-법정순은925 은볼 비즈 + 체인반지 제작(30분)
-제작완성후 사진촬영 하기 (5분)"
39,39,5,투웨이 네트백 클래스! 마크라메 가방,50000,0,0,25,하,서울 은평구,3,0,0,"나를 사랑하게 되는 시간 손끝 감성 힐링 
스튜디오 동그란입니다. 

동그란 매듭으로 무궁무진한 마크라메 세계에 초대합니다. 

마크라메는 매듭으로 섬유를 만드는 아라비아 전통 매듭공예랍니다. 
특별한 도구 없이 오직 나의 손으로 매듭을 지어 무궁무진한 
마크라메 작품을 만들 수 있습니다. 

******************************************

투웨이 네트백 클래스 

봄, 여름, 가을까지 편하게 사용 할 수 있는 네트백 클래스입니다. 
손잡이와 어깨끈 모두 있는 투웨이 네트백으로 
팔에 걸치거나 어깨에 맬 수 있도록 다양한 연출이 가능한 백입니다. 
마크라메 기초적인 매듭법을 배우기에도 좋은 클래스 입니다. 

1. 실 재단하기 
2. 가방 본체 만들기
3. 손잡이 만들기 
4. 가방끈 만들기 
5. 태슬만들기 
6. 완성 및 정리 
7. 완성품 사진찍기 

예상 수업 시간 2시간 ~3시간 (작업 속도는 개인마다 차이가 있음)


"
