class_id,author_id,small_category_id,class_name,class_price,class_hit,class_purchase,class_duration,class_level,class_place,user_max,class_like,class_rate,class_description
40,40,29,[원데이클래스] 봄느낌가득 생화꽃다발만들기 ,50000,0,0,15,중,경기 부천시,2,0,0,"-기본 꽃 손질, 꽃이름알기 
: 레슨시작 전 제작에 필요한 꽃들을 간단하게 손질한 뒤 꽃들의 이름을 알아보는 시간 

-제작 기본원리 알아보기 

-데몬 및 제작 

-포장 및 사진촬영"
41,41,11,그림그린그릇 키즈클래스 도자기핸드페인팅,30000,0,0,10,하,서울 영등포구,6,0,0,"그림그린그릇 키즈클래스는
5세이상- 13세 이하를 위한 클래스입니다.
초벌된 도자기에 그림을 그려 나만의 그릇을 만들어요.

* 키즈클래스 진행 안내*

공방에 있는 접시나 컵을 고릅니다.
(15센티 접시 Or 미니머그 1개 포함금액입니다. 더 큰사이즈나 다른 그릇은 추가금이 발생할 수 있습니다.)
(특별히 원하시는 그릇이 있을 경우엔 최소 일주일전 메시지 주시면 최대한 준비해드립니다.)

초벌도자기를 손질합니다.
연필로 스케치를 하거나 밑그림전사지를 사용해 밑그림을 완성합니다.
도자기전용물감으로 채색을 하거나 도자기전용크레용으로 그림을 완성합니다.

클래스에서 그린 도자기는 시유작업 후 가마소성을 거쳐 2~3주 후 받아보실 수 있습니다.

"
42,42,12,거품가득 [캐릭터/케이크 버블바] 만들기,60000,0,0,25,중,경기 성남시,2,0,0," ★★★ 꼭! 작가문의로 일정 협의 후 예약해주세요 ★★★

내가 원하는 캐릭터로 
세상에 단 하나뿐인 나만의 버블바를 만들어 보세요! 

버블바는 이름처럼
풍성한 거품으로 포근하고 향기로운 입욕을 도와줍니다. 
로맨틱한 분위기 연출은 플러스!


<★클래스 안내★>

클래스1. 캐릭터버블바 500g 
- 2가지 디자인 * 2개씩 총 4개를 만들어가실 수 있어요.

클래스2. 케이크버블바 500g
- 4조각 또는 6조각 커팅


<클래스 진행 과정> 

1. 디자인 구상
미리 생각해오신 캐릭터 또는 케이크 디자인을 보고
조색/소분량을 결정합니다. + 원하는 향도 선택! 

2. 캐릭터 또는 케이크 버블바 만들기
1) 가루재료와 액체제료 혼합
2) 원하는 향을 섞어줍니다.
3) 1.구상에 따라 소분/조색한 뒤 디자인합니다.

3. 포장단계
캐릭터버블바는 실링 후 상자에 /케이크버블바는 케이크상자에 넣어드려요. 

*향기로운 입욕제를 위해
다양한 아로마에센셜 오일과 프레그런스  오일이 준비되어있어요! 


<클래스예약 시 유의사항>

1. ★★★ 꼭! 작가문의로 일정 협의 후 예약해주세요 ★★★
10:00 / 12:00 / 3:00 / 5:00 / 7:00 타임
유동적으로 조정가능하니, 원하시는 시간대가 없으실 경우 문의해주세요.♥ 
(외부일정으로 2,3월 목요일은 수업 진행이 어렵습니다.) 

2. 1:1 또는 지인동반 2:1로 수업가능합니다.

3. 소요시간은 2시간~2시간30분 정도로, 디자인과 작업속도에 따라 차이가 있을 수 있습니다. 

tip) 완성도 있는 작품을 위해 미리 캐릭터/케이크 사진을 보내주시면 좋아요!!

"
43,43,12,[인기디자인]아보카도배쓰밤+오리/하트버블배쓰밤,60000,0,0,15,하,경기 성남시,2,0,0," ★★★ 꼭! 작가문의로 일정 협의 후 예약해주세요 ★★★

2021가장 인기있는 디자인만 엄선해서 클래스 오픈합니다. 

"" 쉬운 난이도
+ 친절하고 또 친절한 가이드"" 로
-> 처음 입욕제를 접해보시는 분들도 사진처럼 예쁜 작품을 만들어 가실 수 있어요! 


<★클래스안내★>
클래스1. 아보카도 배쓰밤 310g(3ea) + 오리 버블배쓰밤 300g(미니오리 5ea)
클래스2. 아보카도 배쓰밤 310g(3ea) + 하트 버블배쓰밤 300g (미니하트2+큰하트1 총 3ea) 

*아보카도 배쓰밤은? 
아보카도를 꼭 닮은 디자인의 배쓰밤은로
편리하게 사용할 수 있는 발포타입의 입욕제에요!
향 발산력이 우수하다는 장점이 있어요!

*오리or하트 버블배쓰밤은?
버블바? 배쓰밤? 둘의 장점을 모아모아
거품이 나는 발포입욕제 입니다. 
러블리한 하트모양 또는 2021 핫한 오리모양으로 만들어보실 수 있어요. 
(두 가지 디자인 중 택1)


<클래스 진행 과정> 

0. 수업 진행과정 및 주재료에 대한 간단한 설명 후 바로 시작!

1. 아보카도 배쓰밤 만들기
1) 가루재료와 액체재료를 혼합합니다.
2) 원하는 향을 넣어 골고루 섞어줍니다.
3) 아보카도 색상을 골고루 입혀준 후 몰드에 넣어 압축합니다.

2.하트 or 오리 버블배쓰밤 만들기 (택1)
1) 가루재료와 액체재료를 혼합합니다.
2) 원하는 향과 색을 넣고 골고루 섞어준 후 몰드에 넣어 압축합니다.

3. 몰드에서 탈형한 배쓰밤&버블배쓰밤을 포장합니다. 

*향기로운 입욕제를 위해
다양한 아로마에센셜 오일과 프레그런스  오일이 준비되어있어요! 


<클래스예약 시 유의사항>

1. ★★★ 꼭! 작가문의로 일정 협의 후 예약해주세요 ★★★
10:00 / 12:00 / 3:00 / 5:00 / 7:00 타임
유동적으로 조정가능하니, 원하시는 시간대가 없으실 경우 문의해주세요.♥ 
(외부일정으로 2,3월 목요일은 수업 진행이 어렵습니다.) 

2. 1:1 또는 지인동반 2:1로 수업가능합니다.

3. 소요시간은 1시간 30분 내외로, 작업속도에 따라 차이가 있을 수 있습니다. 

"
44,44,32,크리스탈 비누만들기,60000,0,0,20,하,부산 수영구,2,0,0,"반짝반짝 크리스탈 CP비누를 만드는 시간입니다.

식물성오일과 안전한 원료를 사용하여, 
안심하고 사용할 수 있는 
나만의 비누를 만들수 있습니다.
비누를 처음 만드셔도 쉽게 만들 수 있도록 알려드리니, 걱정하지마세요!

수업은 약 2시간 진행되며, 
디자인 및 레시피에 따라 변동될 수 있습니다.

[수업 진행]
1. CP 비누에 대한 간단한 설명 및 유의사항 안내
2. 비누 레시피 결정
3. 비누 제작
4. 정리 및  마무리

[제작수량]
600g 작업, 컷팅에 따라 4~5개


CP 비누는 비누 작업 후 
24~48시간의 보온 및 약 한달간의 건조기간이 필요합니다.

비누는 수업후 일주일 후에 
직접 픽업하시거나, 원하시면 택배 발송해드립니다.


가져가신 비누는 
한달정도 건조 후 사용하시길 권장드리며,
원하시면 공방에서 한달정도 건조 하실 수 있습니다.
"
45,45,7,세상에 단 하나뿐인 나만의 의미있는 원석 반지 만들기! 내꺼 친구꺼1+1,29000,0,0,15,하,서울 마포구,4,0,0,"1. 원석에 대한 설명, 원하는 효능, 의미에 대한 간단한 이야기(5분)
2. 기본도구와 재료소개(5분)
3. 원하는 컬러와 디자인 선택(5분)
4. 제작방법 소개 및 시연(10분)
5. 다양한 재료를 조합하여 나만의 반지 2개 제작하기(30분)
6. 작품 완성 후 사진 촬영 및 포장(10분)

*소요시간 약 1시간~ 1시간 30분

시간적 여유가 있다면 타로카드점을 봐드립니다^^*
모든 수강생 분들께 선물에 담을 수 있는 캘리그라피 책갈피를 증정해드립니다~

"
46,46,5,마크라메 원데이클래스 수강생모집,55000,0,0,20,하,경기 고양시,6,0,0,"안녕하세요 :)

손과 실로 매듭을 이용해
하나의 작품을 만드는 서양매듭공예, 마크라메를 배워보세요 :)

재미있는 취미가 되는 동시에
멋진 작품을 만들수 있는 기회를 만들어드립니다!

쉽고 재미있게 알려드리며
모든 재료는 제가 준비합니다 
두근거리는 마음만 가지고 방문해주세요!

서양매듭공예 전문 공방으로
꼼꼼하고 도움이되는 노하우를 얹어
제대로 된 마크라메를 알려드리도록 노력할게요!


[원데이클래스 커리큘럼 안내]

-4가지 커리큘럼중 한가지를 선택해서 진행합니다
결제후 채팅을 통해 수업을 들으시려는 작품을 확인하고
예약확정을 도와드립니다 

1. 러블리 화병
소요시간 2시간

벽에 걸어둘수 있는 화병을 만들어 볼수 있습니다.
꽃을 몇송이만 꽂아두어도 SNS속 감성있는 공간으로
바꿀 수 있고 조화를 꽂아도 너무 예쁜 실용적인 작품입니다.


2. 소형 월행잉
소요시간 2시간

마크라메의 기본적인 매듭 3가지가 들어간 마크라메의 정석과도 같은
멋진 벽장식품을 만들어 볼 수 있습니다.
허전한 협탁위, 식탁 근처 등 다양한 벽공간을 마크라메 작품 하나로
분위기있는 공간으로 바꿔볼 수 있습니다.

3. 벽걸이용 플랜트행거
소요시간 2시간

식물을 넣어 멋지게 장식하는 
벽걸이용 플랜트행거를 만들어보세요
플랜테리어의 기본적인 아이템으로 집안 분위기를
좀더 감성적으로 변하게 도와줍니다.

4. 드림캐쳐
소요시간 2시간

좋은 꿈을 꾸게 해준다는 행운의 아이템을
마크라메 매듭으로 만들어 보세요!
훨씬 따뜻하면서도 빈티지한 분위기의 아이템을
내손으로 직접 만들 수 있습니다.
"
47,47,12,세상에 단 하나뿐인 행운가득 드림캐쳐 만들기🌻,30000,0,0,20,하,서울 마포구,4,0,0,"🙏사전 스케줄 협의가 필요한 클래스입니다~
대부분 원하시는 시간에 맞춰드릴 수 있지만 
혹시나 불가능할경우를 대비해 미리 메세지 주시면
협의가능합니다~

🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷

안녕하세요:)
달의선율이 아름다운 드림캐쳐 문멜로디 작가 엠마입니다!

하루하루 지치고 힘들게 보냈을 당신에게 그 누구보다 고생했다는
위로의 응원과 하루를 마무리하는 잠자리에서 좋은꿈을 선물해드리고
싶어 드림캐쳐를 시작하게 되었습니다~

다들 좋은꿈을 만날 준비 되셨나요?? 그럼 지금부터 시작하겠습니다.🌙

드림캐쳐란 무엇인가? 궁금하시죠?!

🌙드림캐쳐란??﻿
아메리카 원주민들이 악몽을 걸러주고
좋은 꿈만 꾸게 해준다고 믿었던 장식품으로 
깃털은 좋은 꿈을 꾸게하고, 거미줄처럼 생긴 그물망은
악몽을 잡아준다는 뜻을 담고있어요~

좋은의미가 담겨있어 그런지 요즘 생일선물, 집들이선물, 
개업선물, 취업선물 등으로 인기가 많은 장식품이에요. :)

자 그럼 본격적으로 시작해볼까요~??🤗

저희 문멜로디 드림캐쳐는 본인이 원하는 스타일로 원하는 비즈 및 장식을
선택하여 나만의 드림캐쳐 만들기로 클래스가 구성되어있어요:D


🌷 클래스 진행순서
1. 드림캐쳐의 의미알아보기
2. 문멜로디 드림캐쳐를 보며 내가 만들 샘플을 골라요:)
3. 링 사이즈와 그물안에 넣을 펜던트, 반짝이는 비즈와 예쁜 깃털 색상 골라보아용!!
4. 어떤 예쁜 드림캐쳐가 나올지 기대하면서 만들어보아요ㅎㅎ
5. 짜잔~ 완성된 드림캐쳐와 함께 사진찍어 기념하고 예쁘게 포장해요🎁


🌷클래스 소요시간
기본 1시간30분~ 최대 2시간
요즘같이 사람 많은곳에서 데이트나 친구들과
시간 보내기 힘들어서 뭘 해야 할지 모르겠는분들에게
새로운 취미찾기와 힐링할 수 있는 드림캐쳐 클래스를 추천드려요!!


🌷 상세내용
1.  링사이즈 : 8cm, 10cm 선택가능해요!!
2. 재료 : 메탕 링, 샤무드 끈, 속 끈, 유리론델, 파괴석, 깃털 등
비즈, 깃털은 여러색상으로 구성되어있어 원하시는 색상으로
골라 만들 수 있어요!! 고르는 재미가 쏠쏠~:D
3. 포장 케이스에 포장 후 쇼핑백에 담아드려요🎀
나에게 주는 선물뿐만 아니라 의미있는 선물로 생일선물,
집들이선물, 남자친구 여자친구에게 선물하셔도 좋아요😍"
48,48,13,커플코스♥앙금플라워 장미or카네이션 하나뿐인케이크 만들기♥커플코스,149000,0,0,20,중,인천 부평구,2,0,0," 다 니 테 이 블  [앙금플라워떡케이크 원데이클래스] - 커플클래스 / 친구 혹은 연인 등 2인이상 모두 가능 합니다. ^^
______________________________________________________________________________
☎ 원하시는 '수업일 가능여부' 를 꼭 문의 주시고 결제 부탁드립니다. (시간협의 가능 합니다.)
★한가지맛 선택 요청란에 기재헤주세요★ 케이크 or 머핀4구 선택도 요청란기재헤주세요 ★ 
/ 요청란 없을시 홀케이크1호로 제공됩니다.^^

★2인이서 함께 참여해보는 원데이커플클래스★  
케이크1개 or 머핀4구 선택

★2인으로 진행 하되 홀케이크 1개를 함께 만들어 가실 수 있는 커플클래스 기본구성 입니다★ 

★신혼부부 혹은 커플 분들께서 문의가 많아 '커플클래스'를 진행하게 되었습니다. 많은 관심 감사합니다.^^★ 

→ 원데이 클래스에서는 갓쪄진 따끈한 설기위에 
장미 혹은 카네이션 꽃을 파이핑하여 케이크를 돔형 혹은 반달형으로 꾸며 보는 시간입니다. -홀케이크 1개

→ 추가금액 없는 구성으로 케이크 + 고급투명박스 + 케이크칼  + 설기맛 선택 가능하십니다.

→ 맛 한가지 선택  / 선택하신 한가지맛의 떡은 클래스시간에 시식해 보실 수 있습니다.(코로나시기에는 시식용떡도 함께 포장해 드립니다.)


★한가지 선택 요청란에 기재헤주세요★ 케이크 or 머핀4구 선택도 요청란기재헤주세요 ★ / 요청란 없을시 홀케이크1호로 제공됩니다.^^

  백설기
잼은 들어가지 않은 쫀득한 식감의 순수한 백설기
  흑임자
국내산 흑임자로 만들어진 필링잼이 2단으로 들어가며, 고소한 맛이 일품인 흑임자
  단호박
국내산 단호박을 직접찌고 으깨어 끓여낸 수제잼. 고유의 달짝지근한 단호박의 맛
  얼그레이
'영국의 왕실의 차'로 불려지는 전통홍차로 만들어진 깊고 진한 홍차 의 맛


♥2인 이서 함께 참여하는 원데이클래스 수업 순서♥

1. 수강생 오시기전 공방에서는 요청하신 맛의 설기떡을 미리 준비한 후 
   책상정리 및 필요한 재료들을 수강생 자리에 가지런하게 준비 합니다.

2. 도착하신 수강생에게 코로나수칙에 대해 안내를 드린 후 손 세척 후 자리에 앉아 
  오늘 의 수업에 필요한 재료들을 설명 합니다.

3. 케이크에 올려질 꽃 디자인과 색감에 대해 함께 정하면서 이야기를 나눕니다.
     ex) 장미 혹은 카네이션 / 분홍 혹은 빨강 등의 색감 / 선물용 혹은 기념일케이크 등등

4. 정하신 꽃(장미 혹은 카네이션)을 파이핑 하는 모습을 시범으로 먼저 보여 드립니다.

5. 수강생님 옆에서 손동작을 잡아주면서 세심하게 꽃을 짜볼 수 있도록 지도해 드립니다.

6. 연습을 충분히 할 수 있도록 시간을 드리면서 나아지는 실력을 스스로 느끼실 수 있도록 
   격려를 드리고 앙금꽃을 완성해 봅니다.

7. 윌튼식용색소를 사용하여 앙금에 조색을 해보면서 원하시는 색감을 함께 만들어 봅니다.

8. 원하시는 색감의 앙금으로  예쁜색감의 꽃을 파이핑 해봅니다.

9. 완성된 앙금꽃을 식혀둔 떡 위에 올리면서 떡케이크를 꾸며 봅니다.

10. 리본으로 마무리 장식을 해준 후 포토타임을 가져봅니다.

11. 이물질이 있는지 최종적으로 확인 하면서 작품이 예쁘게 잘 보일 수 있는 투명케이크상자에 
      포장해 드립니다.

"
49,49,7,웨딩헤어악세사리 신부옆꽂이 혼주뒤꽂이 만들기 원데이클래스,65000,0,0,35,하,인천 남동구,2,0,0,"웨딩헤어악세사리
신부 옆꽂이와 혼주 뒤꽂이 각각 1개씩을 만들어가실 수 있는 클래스입니다.

처음 도전하시는 분들도 어렵지 않게 만드실 수 있도록
쉽고 재미있게 알려드립니다.
각자의 취향대로 화려하게 또는 우아하게 완성해내는
웨딩 헤어 악세사리  원데이클래스.

퀄리티 높은 부자재 사용으로
만족도가 높은 웨딩헤어악세사리 클래스는

- 신부옆꽂이 1개, 혼주뒤꽂이 1개 과정
- 수강시간 약 3~3.5시간
- 1:1 지인동반시 최대 2:1수업
- 수강일 최소 3일이전 수강예약
- 마스크착용 필수, 체온 37.5도 이상 공방입실 불가

클래스 수강가능 요일과 시간은 임의로 지정해두었습니다.
메시지로 별도 문의해주시기 바랍니다."
50,50,14,"""달콤 쫀득""마카롱 만들기",42000,0,0,20,중,인천 부평구,3,0,0,"  마카롱 체험 클래스 입니다(레시피 제공X)
 미리 계량 해 논 재료로 전 과정 직접 만들어 포장까지 마무리~~~
 프렌치 머랭 기법을 사용하며 꼬끄의 건조 시간이 짧은 (10~15분 이내) 
 일명 무건조 마카롱입니다

 단축 시간만큼 더 많은 마카롱을 만들 수 있는 장점이 있으며
 바닐라.초코.말차.얼그레이.오레오 필링 중 1개 직접 필링 맛을 선택하고 
 30개 꼬끄짜서  짝 맞춰 샌딩 후 15개 마카롱을 완성 하실 수 있습니다
 박스포장 or opp봉투포장 가능합니다(데코용 스프링클 무료제공)

 가족,친구,연인 이색데이트 및 취미, 자기계발 원하시는 분 들, 초보자분들도, 
 창업을 원하시는 분들도 누구나 쉽게 따라 하 실수 있습니다  
 코로나로인해  일행단독 최소1명~최대3명 프라이빗하게 진행됩니다
 (소독 및 손씻기 마스크착용 발열체크 필수)

*일정외 다른 시간대 신청 가능합니다*
 메세지로 문의하세요 스케쥴조정 필수!
 평일 오후 2시~7시까지 예약 가능합니다
 토요일 오전 10시~5시까지 예약 가능 합니다




"
51,51,14,"""겉바속촉 ""생크림 스콘 만들기",39000,0,0,15,하,인천 부평구,3,0,0,"버터NONO!! 시오코나 스콘 만들기~
생크림 사용해 칼로리를 줄여 언제 어디서나 부담 없이 맛있게 드실 수 있는 스콘을 준비 하였습니다
식사대용으로도 간식으로도 좋은 스콘을 보다 건강하게  직접 만들어보세요~
누구나 쉽게 만들 수 있고 간단하게 만들 수 있어 베이킹이 처음이신 분들도 훌륭한 완성품을 뚝딱 완성 하십니다

*스콘  토핑은 견과류(호두,아몬드칩) , 초코칩 , 로투스분태 3종 준비되어 있으며 원하시는 토핑 선택  가능 하십니다
*스콘 모양은 원형 ,세모 ,네모 원하시는 대로 팬닝 가능하며 모양에 따라 식감이 달라요~좀 더 촉촉하게 좀 더 바삭하게~
*레시피 제공되며 전 과정을 직접 체험하며 만들어 가시고 포장까지 예쁘게 마무리 합니다
*10개~15개 제공되며 크기나 모양에 따라 수량은 변동 됩니다
*포장은 박스포장 or opp봉투 가능합니다

코로나로 인해 일행단독 , 프라이빗하게 수업 진행합니다
지정된 일정외 신청 가능합니다
 (메세지로 스케쥴 조정 후 신청 )
평일 오후2시~7시까지 신청 가능 합니다
토요일 오전10시~5시까지 신청 가능 합니다


"
52,52,5,식빵수세미 원데이클래스,25000,0,0,25,하,경기 남양주시,6,0,0,"누구나 설거지 한번쯤은 다해보셨을 거에요.
설거지에 꼭 필요한 수세미!!!
수세미도 예쁜걸로~내가 직접 만든 거라면 더욱 특별하겠죠??
코바늘을 사용해서 기본적인 뜨개기법을 익히고 귀여운 수세미도 만들고
성취감과 자신감도 업 시킬수 있는 수세미뜨기를 라온작가와 함께 해보아요^^
수세미 초보분들께 강추하는 클래스 입니다.
수세미 실이 털이 많이 달려있어서 생각보다 쉽지 않다는거 알고계시나요??? 
하지만 10세 어린이도 배워서 뜰수 있을만큼 천천히 자세히 알려드린 답니다.
중국산 저렴이 아닌 거품잘나고 색상도 고급스러운 국내산 수세미실로 진행됩니다.
7호 코바늘 있으신분은 가져오시고 없으신분은 구매가능합니다.
"
53,53,12,[원데이] 아이들도 할 수 있다. 라탄코스터만들기,35000,0,0,20,중,서울 영등포구,4,0,0,"<라탄으로 냄비받침 만들기 원데이클래스 >입니다.

라탄과 손끝의 힘을 이용하여 간단한 냄비 받침을 만들어봐요.

초등학교 2학년 이상아이들 부터 성인까지 수업이 가능합니다.

소요시간 : 1시간 30분 ~ 2시간"
54,54,12,[원데이] 아이들도 할 수 있다. 하바리움 볼펜만들기,30000,0,0,15,하,서울 영등포구,4,0,0,"<하바리움 볼펜 만들기 클래스>
6세 이상 아이들 또는 청소년 , 성인 모두 가능한 수업입니다.

하바리움이 무엇이며 사용될 꽃의 이름은 무엇인지 간단한 설명 후 
만들기에 들어갑니다.

총 2개의 볼펜을 만듭니다.

예쁜 꽃들을 조합하고 
볼펜에 넣고 하바리움 용액을 넣은 후 볼펜을 조립하는 간단한 원데이클래스 입니다.

아이들도 쉽게 따라할 수있어요.

소요시간  : 1시간 ~ 1시간 30분 
"
55,55,1,그윽한 분위기의 젤왁스 캔들홀더와 티라이트 캔들 만들기 ,38000,0,0,15,하,인천 남동구,3,0,0,"젤왁스 캔들홀더와 티라이트 캔들(6개)를 한 번에 만들어보실 수 있는 클래스입니다.

<클래스 소개>
1. 투명함이 특징인 젤왁스를 사용해 캔들홀더를 만듭니다.
- 글라스 잔에 드라이플라워로 장식 후 젤왁스를 부으면, 글라스 잔에 담긴 드라이플라워를 선명하게 감상하실 수 있어요.
- 글라스 잔이 홀더의 역할을 하면서 함께 만드신 티라이틀 캔들을 넣어 태우실 수 있는데, 연소하는 티라이트 캔들의 불빛이 투명한 젤 왁스를 통과하면서 그윽한 분위기를 느끼실 수 있습니다.
- 다양하게 준비된 드라이&프리저브드 플라워 중 취향에 맞는 꽃들을 직접 골라 나만의 홀더를 만들어보실 수 있습니다.

2. 직접 고른 색과 향으로 티라이트 캔들을 만듭니다.
- 2가지 종류의 왁스를 블렌딩하여 티라이트 캔들을 제작합니다.
- 색과 향을 고르시면서 힐링의 시간을 가지실 수 있어요.

3. 완성품 모두 전용박스에 포장 해 드립니다.

<이런 점이 좋아요!>
- 격식있는 선물용으로도, 센스있는 인테리어 소품으로도 활용하시기에 좋습니다.
- 어렵지 않은 레시피로 제작할 수 있어서 초보자에게 적합한 아이템입니다.
- 캔들에 입문하기 원하시는 분께는 좋은 트라이얼 클래스가 될꺼에요.

<수강안내>
- 클래스 당 수업인원은 최대 3인입니다.
- 요일 및 시간은 기재된 시간 외에도 협의 가능합니다."
56,56,14,티라미슈 원데이,35000,0,0,20,중,경기 안산시,2,0,0,"일상에 지칠 때 달달한게 많이 땡기죠~
티라미슈로 여유를 가져보시는 건 어떠세요? 
이탈리아 정통 레시피로 만들어 더욱 맛있답니다.


레시피설명과 제조, 포장, 정리하는 시간 포함 약 2시간정도 소요됩니다. 
9.5*9.5*6(cm) 2케이스 만들어가는 수업이에요~
사보이아르디(레이디핑거), 커피시럽, 마스카포네 크림을 이용해 티라미슈를 만들어요^^


★커플분들, 부모님과 함께, 아이와 함께하기 참 좋습니다. 레시피 제공해 드리며, 맛과 색은 정해져 있습니다. 
포장하여 선물하기에도 안성맞춤이랍니다. 소수정예로 운영하며 준비물은 없습니다. 건물 주차장 지하 6층까지이며 퇴실 시 정산해드립니다."
57,57,9,쁘띠램프 만들기,160000,0,0,40,중,서울 강서구,2,0,0,"제가 진행할 금손 클래스는...
쁘띠램프 원데이클래스 입니다.

크라운6각 혹은 12각같은 언밸런스 6각 램프중에형태를 먼저고르고 좋아하는 색상의 유리를 직접 골라서 제작해 보실 수 있습니다.

*스테인드글라스 원데이 클래스 순서*

1. 조명 형태 선택
2. 유리자르기 연습
3. 도안대로 유리에 그리고 자르기
4. 그라인딩 (체험가능, JY가 도와드려요)
5. 동테이프 감기
6. 납땜 (예쁘지 않은 부분을 보수해 드려요)
7. 세척
8. 장식& 사진촬영



 (4시간 내외 소요)



//////////////////////////////////////////////////////////////////////////////////////////////////////////////////

조명원데이 클래스의 경우는 최대 2명인원으로 수업합니다..
각자의 역량에 따라 수업시간이 상이 할 수 있습니다. 
혹시라도 클래스 마치고 약속이 있으신 경우 미리 말씀해주시면 시간에 맞춰 마무리 하실 수 있게 더 열심히 JY가 도와드립니다.


조명은 클래스당일에 만들어서 직접 가져실 수 있습니다. 

//////////////////////////////////////////////////////////////////////////////////////////////////////////////////


♡예약전에 상담 꼭 부탁드려요 시간은 예약상황 봐서 조율가능합니다.♡"
58,58,1,원석힐링캔들&원석힐링석고방향제 원데이클래스(소원성취 캔들&방향제),35000,0,0,10,하,경기 수원시,6,0,0,"보석원석이 갖고있는 상징 및 힘에 대해 설명 후 고민이나 상징에 따른 보석을 선택한뒤
향을 선택합니다.

선택한 보석과 향으로 캔들과 석고방향제를 제작합니다.

-희망하시는 날짜 및 시간대로 조율이 가능합니다. 메시지로 편하게 상담을 진행해주세요~"
