class_id,author_id,small_category_id,class_name,class_price,class_hit,class_purchase,class_duration,class_level,class_place,user_max,class_like,class_rate,class_description
59,59,7,폴리머클레이 키링&책갈피 세트 만들기 [상시스케줄],45000,0,0,20,하,서울 마포구,2,0,0,"폴리머클레이를 이용한 세상에 하나뿐인 패턴을 지닌 나만의 아이템을 만드는 클래스 입니다.

다양한 컬러와 텍스처의 폴리머클레이를 사용하여 직접 손으로 반죽하여 조색하고 패턴을 만들기 때문에 세상에 단 하나의 컬러와 패턴으로 표현하는 수업입니다.

**완성작 : 키링1, 책갈피1(총2작품 제작) - 2시간 ~ 소요**

- 수업 시간 내에 진행 가능한 패턴
(니팅패턴과 마블 패턴 중 선택 - 이미지 참고)
* 위의 예시된 기본적인 패턴을 진행하는 수업인 점 참고 부탁드립니다.
* 친구 또는 연인과 함께 방문하셔서 여러가지 컬러와 패턴을 함께 공유하시는 것도 추천드립니다^^

- 한 가지 패턴 선택 후 진행 (클레이 컬러 최대 4가지 컬러 선택 가능 -38g 기준)
* 컬러 추가, 부자재 추가 시 비용이 발생될 수 있습니다.

/

-클래스 운영 시간-
오전 11:00 타임 - 오후 7:00 타임 (100% 예약제)
(이 외의 시간은 조율가능하며 채팅으로 문의 주시면 최대한 맞춰드리겠습니다^^)
*직장인분들을 위한 저녁 클래스도 가능하니 편하게 문의주세요:-)
-클래스 인원-
 수강인원 : 최소1인 - 최대2인 (소수정예)

/

<기타 참고사항>
1. 예시 작품 제작 시,
- 동일하게도 제작 가능하며, 수강생분들의 기호에 따라 기본 부자재를 다양한 형태와 컬러로 변경 가능합니다.
*수입되는 클레이가 사용되기 때문에 재고소진으로 인하여 이미지와 동일한 컬러 진행이 어려울 수 있습니다.

2. 클레이 컬러 또는부자재 추가 시 추가 비용 발생할 수 있습니다.

3. 기본포장은 OPP 필름과 크라프트 봉투가 제공되지만,
선물포장(박스포장) 추가시, 한 패키지 당 1,000원의 비용이 발생됩니다.

4. 수강생 분들의 개인 차에 따라 수업 진행시간이 변경될 수 있습니다.
*다음 클래스 수강생을 위해 클래스 시간을 꼭 지켜주시기 바랍니다*

/

- 클래스 시간은 수강생분들께 최대한 맞춰드리고 있습니다.
- 클래스 구매 전/후에 메세지 주시면 빠르게 답변드리겠습니다


<클래스 비용 포함 사항>
강습비 / 장비 대여비 / 재료비 / 촬영소품 대여비 / 포장비 (개별포장 & 크라프트 봉투, 스티커 제공)"
60,60,12,"(일산킨텍스)손으로 만드는 따뜻한 라탄 소품, 일산 라탄 원데이 클래스",60000,0,0,20,하,경기 고양시,3,0,0,"안녕하세요. 일산 킨텍스 대화역 주엽역 근처의 홈클래스 공방 '아틀리에 보네르'입니다.
미술 및 라탄 클래스를 함께 운영중인 홈클래스 공방입니다.

인테리어에 관심이 많아질수록 
자연과 어울리는 라탄에 대한 관심도 커지고 있는데요,
내 손으로 직접 만들어 인테리어 소품으로 활용할 수 있는
라탄 공예의 매력에 빠져보시는 거 어떠신가요?

한 번 빠지면 빠져나오기 힘든 라탄의 매력,
아틀리에 보네르에서 함께 느껴보시기 바랍니다. 

아틀리에 보네르는 
'한국등공예사 2급 자격증'을 보유하고 있어
보다 전문적인 라탄 공예 교육이 가능합니다.

원데이클래스는 평소 관심 많았던 라탄 소품을 선택하여 만드실 수 있습니다.  

***** 라탄 원데이 클래스 수업내용 안내 *****
 - 1회 2-3시간 소요. (개인마다 차이가 있음.)
 - 라탄스탠드(라탄전등)/  라탄가방/ 라탄거울/ 라탄 트레이/ 라탄화병/ 캠핑세트(이소가스워머+티코스터2개)/ 라탄시계 중 선택 
  - 또는 개인이 원하는 소품 사진을 미리 보내주시면 협의 후 진행 가능.

 ***라탄전등(주름형 선택시), 라탄거울, 라탄시계는 5,000원 추가금액 발생***"
61,61,7,칠보공예기법으로 은목걸이 만들기,90000,0,0,30,하,서울 관악구,2,0,0,"고대부터 이어져 내려오는 전통 칠보기법(enameling)을 배워보세요.

동그란 금속판 위에 좋아하는 색상의 유약을 뿌리고 고온(700-800도)으로 구워서 완성합니다.

완성한 칠보작품을 고급스러운 은 프레임에 붙이면 나만의 특별한 목걸이를 완성할 수 있어요.

은펜던트 2개와 은목걸이 줄 1개(42,45cm 선택)가 제공되며 재료비 모두 포함되어 있습니다.





"
62,62,12,나만의 MBTI 오일향수 만들기,30000,0,0,10,하,부산 금정구,4,0,0,"<나만의 MBTI 오일향수만들기>

MBTI와 수비학으로
나만의 아로마 오일향수 만들기🎁 
⠀

자신의 MBTI와 수비학을 통해
나의 성향과 어울리는 
아로마 에센셜오일을 찾아보고 만들어갑니다.


‘나만의 롤온 or 고체향수’ 만들어봐요!


1. 자신의 MBTI 알아오기😎
2. 이름과 생년월일을 통한 수비학 보기
(예약시 미리 알려주세요)
3. MBTI와 수비학으로 알아본 자신과 어울리는 아로마오일 알아보기
3. 해당되는 아로마의 심리적 에너지 알아보고 선택하기!
4. 선택된 오일로 자신이 원하는 향으로 제조
5. 바르는 롤온 or 고체향수 둘중 택1
6. 나만의 아로마향수 완성!!🎉
"
63,63,8,*청년공방  감성 네온사인 만들기(네트망) 원데이 클래스*,35000,0,0,20,중,경기 수원시,0,0,0,"안녕하세요~ 청.년.공.방 입니다. ^^
네온사인 = 청년공방이라고 할정도로 많으 분들이 찾아주시고 체험하시는 핫한 공방! 
국내 최다 각지의 지점을 보유 하고 있으며,   
네온사인계의 금손 강사분들이 여러분을 기다리고 있습니다.

'친절한 지도로 누구나 쉽게 나만의 네온사인을 제작 할 수 있으며, 약 130가지의 도안이 준비되어있답니다' 

소요시간 : 약 2시간

*네온사인 (네트망) 원데이클래스 절차*
1. 도안 선택및 밑그림 그리기.
2. 도안과 네트망 밑작업. ( 네온사인을 네트망에 붙이기 위한 테이핑작업)
3. 네온사인 작업. ( 도안에 맞춰 네온사인을 이리저리 구부리고 붙이는 작업)
4. 네온사인 작품 완성 및 포토타임.

4가지의 단계로 누구나 쉽게 네온사인을 제작 할 수 있답니다~

*이런분들께 추천드려요
1. 나만의 조명인테리어가 필요하시는 분~! (나래빠, 화자카야, 홈빠, 홈주막, 홈파티용품)
2. 특.별.한 선물을 찾으시는 분들 (집들이, 연인선물, 생일선물, 신혼부부선물 등)
3. 평소에 만들기나 공방체험을 즐기시는 분들 (다른 원데이클래스와는 다른 감성 두스푼의 찐갬성을 담아드립니다)
4. 친구들과 연인과 직장동료들과 이색적인 테마의 체험&행사&데이트를 계획하고 계신분께~ 강.력.추.천

*많이 궁금해 하시는 Q&A
Q - 그림을 못그리고 똥손도 가능한가요?
A - 네! 자신있게 대답해드릴 수 있습니다. 공방에 준비된 약 130가지의 도안으로 초급~중급 난이도로 누구나 쉽게 제작 가능 하답니다.

Q - 네온사인 전원은 어떤걸로 사용되나요?
A - 220V 콘센트가 아닌!  , AA건전지로 사용되는 어디에나 어디서든 사용가능한 건전지형 인버터 입니다.
     (캠핑, 여행 등에 강력추천)
"
64,64,32,주방비누 만들기,60000,0,0,20,하,강원 인제군,3,0,0,"1. 클래스 접수
2. 접수된 사항을 바탕으로 작가가 메세지를 통해 만들고 싶은 작품에 상세내용 및 날찌,시간 상담
 (***클래스 예약시 스케쥴 등록된 날짜,시간 외에도 클래스 가능하오니 접수 후 원하는 시간 메세지 주세요~)
3. 예약일에 공방에서 수업진행
4. 2주 보온 및 건조 후 공방에서 픽업 또는 택배 수령.   

비누 1kg 기준입니다. ( 컷팅시 원하는 용량으로 컷팅 가능합니다)
"
65,65,32,[데일리솝 시리즈] 동백오일을 넣은 제주동백비누 만들기,50000,0,0,20,중,서울 마포구,2,0,0,"2020년을 맞아 처음 맞는 어색하고 정신없는 1월을 보내고 벌써 한달이 지나갔네요.

2월에는 어떤 비누를 올릴까 고민하다가 겨울에만 피는 제주의 동백꽃과 오름을 표현한 제주동백비누를 준비해 보았어요.♡

제주동백비누의 주성분은 동백오일과 식이유황 분말이에요. 동백오일은 끈적임이 없고 흡수가 빠른 오일로 헤어제품에도 많이 사용되는 식물성 오일이에요.

피부에 사용시 모공을 막지않아 트러블 피부에도 좋아서 요즘처럼 마스크를 생활화하며 생기는 피부관리에 도움을 줍니다. 

함께 들어가는 식이유황 분말은 식용으로도 많이들 알고 계시겠지만 비누에 넣어서 사용히 염증과 진정에 도움을 주어서 동백오일과 시너지 효과를 내어줄거에요.

식이유황분말은 비누액에 넣을때 잘 녹여서 첨가해야 하는데 그 방법을 잘 짚어드리면서 진행하도록 할게요.

비누의 디자인은 제주를 가고픈 마음을 담아 제주오름과 청명한 하늘, 흰구름을 표현해 보았어요. 그 위에 동백꽃을 하나씩 올려서 마무리해 주었답니다.

비누에 들어가는 색소는 최대한 천연분말만을 사용하여 만들어 보았어요. 하늘의 색은 저는 청명한 하늘색을 표현했지만 원하시는 색감으로도 표현이 가능하니 오셔서 정해보세요.♡

나만의 제주를 담은 동백비누를 2월의 데일리솝으로 직접 만들어 사용해보세요. 

그저 예쁘기만한 비누가 아닌 피부에 안전한 재료들로 건강한 비누만들기를 지향하는 로지토브 공방입니다.♡





• 동백비누는 CP 비누의 제조방법으로 당일날 가져가실 수 없고 일주일의 건조기간 후 택배로 발송해 드립니다.
( 택배비 포함되어 있어요.)

• 비누를 받으신 후 최소 4주 정도 충분히 건조 숙성 후 사용해주시면 순하고 건강한 비누로 사용이 가능합니다.
( 기다리시는 동안 사용해보실 샘플비누를 수업진행 후 선물로 드립니다.)

• 비누는 기본 500g 몰드에 만들어가며 비누 총 5개가 나와요.

• 모든 수업은 예약하신 팀으로만 수업하며 최소1명에서 최대2명까지만 수업 진행합니다.

• 예약가능시간 : 월요일 ~ 토요일 오전 11시부터 저녁7시까지 예약이 가능합니다."
66,66,12,취향대로 만드는 반려견 바디제품♨,60000,0,0,20,하,경기 남양주시,4,0,0,"반려견의 몸에 직접 닿는 제품들을 순수 천연재료들로만 저와 함께 만들어봐요 :-)

반려견 샴푸, 입욕제, 미스트, 발바닥연고, 발샴푸 그리고 애견카페 필수템인 향균탈취제까지!

모두 천연재료로 손쉽게 만들 수 있어요.

첨가되는 오일의 향은 각자 취향대로 선택이 가능한 반려견을 위한 커스터마이징 바디제품들로

반려견에게 건강함을 선물 해 주세요💌


1회 수업당 원하시는 제품 2가지를 만들 수 있어요 :D"
67,67,1,꽃방향제(왁스타블렛) 만들기,40000,0,0,10,하,강원 인제군,3,0,0,"1. 클래스 접수
2. 접수된 사항을 바탕으로 작가가 메세지를 통해 만들고 싶은 작품에 대한 상세내용 및 날찌,시간 상담
 (***클래스 예약시 스케쥴 등록된 날짜,시간 외에도 클래스 가능하오니 접수 후 원하는 시간 메세지 주세요~)
3. 예약일에 공방에서 수업진행


기본 2개 제작입니다.
리스형(추천), 원형, 마름모, 직사각 등 선택 가능합니다."
68,68,1,드라이플라워 젤캔들 & 젤캔들 홀더 (2가지중 택1),50000,0,0,15,하,강원 인제군,3,0,0,"1. 클래스 접수
2. 접수된 사항을 바탕으로 작가가 메세지를 통해 만들고 싶은 작품에 대한 상세내용 및 날찌,시간 상담
 (***클래스 예약시 스케쥴 등록된 날짜,시간 외에도 클래스 가능하오니 접수 후 원하는 시간 메세지 주세요~)
3. 예약일에 공방에서 수업진행

**티라이트를 하나씩 넣어 태우는 젤캔들 홀더는 3가지 디자인 중에 1가지 선택하시면 됩니다. 
    a.와인잔(1,2번사진)  b.사각용기(3번사진)  c.메리고용기(4,5번사진) 중 택1 * 수량 2개 제작 입니다.   
    젤캔들 홀더는 소이티라이트4구 서비스로 제공합니다.
**젤왁스와 소이왁스를 함께 담아 만드는 젤캔들은  [사각병캔들(7,8번사진) 1개+7온즈(기본원형용기) 1개] 제작입니다. 
"
69,69,1,시나몬캔들 만들기,60000,0,0,20,하,강원 인제군,3,0,0,"1. 클래스 접수 
2. 접수된 사항을 바탕으로 작가가 메세지를 통해 만들고 싶은 작품에 대한 상세내용 및 날짜,시간 상담 
 (***클래스 예약시 스케쥴 등록된 날짜,시간 외에도 클래스 가능하오니 접수 후 원하는 시간 메세지 주세요~)
3. 예약일에 공방에서 수업진행

총 왁스 400g 사용합니다.
(필라형 시나몬캔들 2개   또는 7온즈 3개  또는  5온즈 4개 등..)"
70,70,12,허브가든 캔들 만들기,60000,0,0,20,하,강원 인제군,3,0,0,"1. 클래스 접수
2. 접수된 사항을 바탕으로 작가가 메세지를 통해 만들고 싶은 작품에 대한 상세내용 및 날찌,시간 상담
   (***클래스 예약시 스케쥴 등록된 날짜,시간 외에도 클래스 가능하오니 접수 후 원하는 시간 메세지 주세요~) 
3. 예약일에 공방에서 수업진행


** 메리고 라운드 용기에 자유롭게 드라이플라워 데코를 하여 만들어요.  기본 2개 제작입니다."
71,71,11,혼킨츠기 클래스(도자기수리 수업),520000,0,0,20,중,서울 마포구,6,0,0,"깨진 그릇을 접합하여 그릇에 전통적인 옻을 사용하여  멋진 금선으로 장식하는 수리 방법입니다.
일본에서는 킨츠기라는 기법으로 알려져 있으며,
한국에서도 차인들을 비롯하여, 일반인들도 킨츠기에 대한 관심이 늘어나느 추세입니다.
4회 2시간(일주일에 한번수업) 수업료는 40만원이고 재료비는 12만원입니다.
수업료만큼 양질의 수업이 될듯 합니다.
"
72,72,4,미니 에코백 만들기,60000,0,0,25,중,서울 마포구,2,0,0,"[ 소개 ] 

안녕하세요 ! 쩜이삼오 (0235m) 입니다. 

패턴 디자인과 핸드메이드 패브릭 제품을 만들며,

연남동에서 자그마한 작업실 겸 쇼룸을 운영 중입니다.

제품도 구경하고, 소잉 클래스로 직접 가방을 제작해보세요 !





[ 소잉클래스 ]

- 미니 에코백 만드는  원데이 클래스로, 처음 재봉틀을 접하시는 분들도 쉽게 가능하며, 집에 아까운 원단이 있는 분들도 배워볼 수 있습니다.

- 별도의 준비물은 필요 없으며, 수업 진행 시 모두 제공됩니다.

- 원단은 무지, 체크, 패턴 중 클래스 당일 1가지 선택 가능합니다. (랜덤)

- 수/일요일 중 예약 운영됩니다. 조금씩 일정 조율 가능하니, 별도 문의 바랍니다.
(매주 월요일 휴무)

- 최소 1인 ~ 최대 2인까지 수업 가능합니다.





[ 커리큘럼 ]

- 이론 설명 : 소잉 관련 원단, 재료 등 기본 이론을 설명해드립니다.

- 작품 설명 : 진행할 에코백을 알려드리며, 원단을 선택합니다. (랜덤)

- 재봉 설명 : 오버로크와 재봉틀 사용방법을 설명 후, 작품을 제작합니다.

- 작품 완성 : 최종 보완사항을 꼼꼼하게 체크 후, 완성합니다!"
73,73,13,쌀찜 카스테라(우키시마) 원데이,50000,0,0,20,하,서울 성북구,2,0,0,"비스텔라에서 진행할 금손 클래스는 쌀찜 카스테라(우키시마) 원데이클래스입니다!

화과자의 한종류로, 부드럽고 촉촉한 식감이 특징이예요^^
쌀가루로 만들며, 버터가 안들어가 몸에도 좋고 맛도 좋아 선물 및 답례품으로 인기 폭발이랍니다6_6

베이킹을 한번도 해보지 않으신 분들도 쉽게 완성하실 수 있게 꼼꼼히 지도해드리고 있으니
편하게 신청해주세요 :D

**구입 시 나타나는 시간은 실제 수업 시작 시간과 다를 수 있습니다(수업 시작 시간은 메세지로 협의 후 구입해주세요^^)**


★수업 안내★

-수업시간: 약 2시간
-수강인원: 최대 2명

**낱개로 16개 분량의 쌀찜 카스테라를 가져가실 수 있습니다.(박스에 이쁘게 포장해드려요^^)


★맛 종류★
-초코, 흑임자, 단호박, 치즈, 딸기, 말차, 쑥, 인절미, 자색고구마
(총 4가지 맛을 고르실 수 있습니다!
 예를 들어, 초코+녹차 / 쑥+흑임자 -> 원하시는 맛으로 조합 가능)

**쉽게 만들 수 있도록 레시피 찬찬히 알려드립니다^^





"
74,74,13,장미 부케 블라썸 & 작약 풀돔 미니 사이즈 원데이,70000,0,0,30,중,서울 성북구,2,0,0,"비스텔라에서 진행할 금손 클래스는 앙금플라워떡케이크 원데이클래스입니다!


제가 직접 엄선하여 고른 쌀을 방앗간에서 빻아오기 때문에
시중에서 판매하는 쌀가루로 만든 떡케이크보다 더 신선하고 좋은 재료로 만들게 됩니다.
또한 촌스럽지 않은 색 배합으로 고급스러운 케이크를 완성하실 수 있도록 수업하고 있습니다^_^

**이 수업은 미니 사이즈(지름: 12cm, 1~2인용) 원데이로, 1호사이즈(지름 15cm, 3~4인용) 케이크를 원하시는 분은 1호 사이즈 원데이 페이지를 이용해주세요^^
**구입 시 나타나는 시간은 실제 수업 시작 시간과 다를 수 있습니다(수업 시작 시간은 메세지로 협의 후 구입해주세요^^)**


★수업 안내★

-수업시간: 약 3시간
-수강인원: 최대 2명


★설기종류★

1. 백설기(기본이 되는 설기)
2. 꿀설기(견과류&흑설탕 필링으로 남녀노소 좋아하는 맛)
3. 블루베리 설기(블루베리 설기 사이 블루베리 리플잼이 필링으로 들어가 상큼함을 더해주는 맛)
4. 더블 치즈 설기(두가지 치즈가 설기 사이에 들어가 계속 생각나는 맛)
5. 무화과 설기(무화과 당조림이 설기 사이에 들어가 풍미를 더한 설기)
6. 흑임자 설기(흑임자 설기 사이 고소한 흑임자 필링이 더해진 인기 많은 설기)


★커리큘럼★

1. 수업에 필요한 도구 및 재료를 설명합니다.
2. 수강생님이 생각해오신 색감으로 직접 조색합니다.(원하시는 색감이 나올 수 있도록 지도해드립니다)
3. 꽃 파이핑 기법을 시연하고 수강생님이 직접 파이핑하실 수 있도록 자세&손모양 지도해드립니다.
4. 미리 준비해드린 떡 시트 위에 파이핑한 꽃을 어레인지합니다.(떡 시트는 미리 준비해드립니다)
5. 완성된 케이크를 촬영하고 이쁘게 포장해드립니다.
"
75,75,13,장미 부케 블라썸 & 작약 풀돔 1호 사이즈 원데이,80000,0,0,30,중,서울 성북구,2,0,0,"비스텔라에서 진행할 금손 클래스는 앙금플라워떡케이크 원데이클래스입니다!

제가 직접 엄선하여 고른 쌀을 방앗간에서 빻아오기 때문에
시중에서 판매하는 쌀가루로 만든 떡케이크보다 더 신선하고 좋은 재료로 만들게 됩니다.
또한 촌스럽지 않은 색 배합으로 고급스러운 케이크를 완성하실 수 있도록 수업하고 있습니다^_^

**이 수업은 1호 사이즈(지름: 15cm, 3~4인용) 원데이로, 미니사이즈(지름 12cm, 1~2인용) 케이크를 원하시는 분은 미니 사이즈 원데이 페이지를 이용해주세요^^
**구입 시 나타나는 시간은 실제 수업 시작 시간과 다를 수 있습니다(수업 시작 시간은 메세지로 협의 후 구입해주세요^^)**


★수업 안내★

-수업시간: 약 3시간
-수강인원: 최대 2명


★설기종류★

1. 백설기(기본이 되는 설기)
2. 꿀설기(견과류&흑설탕 필링으로 남녀노소 좋아하는 맛)
3. 블루베리 설기(블루베리 설기 사이 블루베리 리플잼이 필링으로 들어가 상큼함을 더해주는 맛)
4. 더블 치즈 설기(두가지 치즈가 설기 사이에 들어가 계속 생각나는 맛)
5. 무화과 설기(무화과 당조림이 설기 사이에 들어가 풍미를 더한 설기)
6. 흑임자 설기(흑임자 설기 사이 고소한 흑임자 필링이 더해진 인기 많은 설기)


★커리큘럼★

1. 수업에 필요한 도구 및 재료를 설명합니다.
2. 수강생님이 생각해오신 색감으로 직접 조색합니다.(원하시는 색감이 나올 수 있도록 지도해드립니다)
3. 꽃 파이핑 기법을 시연하고 수강생님이 직접 파이핑하실 수 있도록 자세&손모양 지도해드립니다.
4. 미리 준비해드린 떡 시트 위에 파이핑한 꽃을 어레인지합니다.(떡 시트는 미리 준비해드립니다)
5. 완성된 케이크를 촬영하고 이쁘게 포장해드립니다.
"
76,76,13,숫자 케이크 원데이,70000,0,0,30,중,서울 성북구,2,0,0,"비스텔라에서 진행할 금손 클래스는 앙금플라워떡케이크 원데이클래스입니다!

제가 직접 엄선하여 고른 쌀을 방앗간에서 빻아오기 때문에
시중에서 판매하는 쌀가루로 만든 떡케이크보다 더 신선하고 좋은 재료로 만들게 됩니다.
또한 촌스럽지 않은 색 배합으로 고급스러운 케이크를 완성하실 수 있도록 수업하고 있습니다^_^

**숫자 케이크 1개 당 금액으로, 2자리 숫자의 경우 +35,000원 추가금액있습니다**
**구입 시 나타나는 시간은 실제 수업 시작 시간과 다를 수 있습니다(수업 시작 시간은 메세지로 협의 후 구입해주세요^^)**


★수업 안내★

-수업시간: 약 3시간
-수강인원: 최대 2명


★설기종류★

1. 백설기(기본이 되는 설기)
2. 꿀설기(견과류&흑설탕 필링으로 남녀노소 좋아하는 맛)
3. 블루베리 설기(블루베리 설기 사이 블루베리 리플잼이 필링으로 들어가 상큼함을 더해주는 맛)
4. 더블 치즈 설기(두가지 치즈가 설기 사이에 들어가 계속 생각나는 맛)
5. 무화과 설기(무화과 당조림이 설기 사이에 들어가 풍미를 더한 설기)
6. 흑임자 설기(흑임자 설기 사이 고소한 흑임자 필링이 더해진 인기 많은 설기)


★커리큘럼★

1. 수업에 필요한 도구 및 재료를 설명합니다.
2. 수강생님이 생각해오신 색감으로 직접 조색합니다.(원하시는 색감이 나올 수 있도록 지도해드립니다)
3. 꽃 파이핑 기법을 시연하고 수강생님이 직접 파이핑하실 수 있도록 자세&손모양 지도해드립니다.
4. 미리 준비해드린 떡 시트 위에 파이핑한 꽃을 어레인지합니다.(떡 시트는 미리 준비해드립니다)
5. 완성된 케이크를 촬영하고 이쁘게 포장해드립니다.
"
77,77,13,컵설기 4구 원데이,75000,0,0,30,중,서울 성북구,2,0,0,"비스텔라에서 진행할 금손 클래스는 앙금플라워떡케이크 원데이클래스입니다!

제가 직접 엄선하여 고른 쌀을 방앗간에서 빻아오기 때문에
시중에서 판매하는 쌀가루로 만든 떡케이크보다 더 신선하고 좋은 재료로 만들게 됩니다.
또한 촌스럽지 않은 색 배합으로 고급스러운 케이크를 완성하실 수 있도록 수업하고 있습니다^_^

**구입 시 나타나는 시간은 실제 수업 시작 시간과 다를 수 있습니다(수업 시작 시간은 메세지로 협의 후 구입해주세요^^)**

★수업 안내★

-수업시간: 약 3시간
-수강인원: 최대 2명


★설기종류★

1. 백설기(기본이 되는 설기)
2. 꿀설기(견과류&흑설탕 필링으로 남녀노소 좋아하는 맛)
3. 블루베리 설기(블루베리 설기 사이 블루베리 리플잼이 필링으로 들어가 상큼함을 더해주는 맛)
4. 더블 치즈 설기(두가지 치즈가 설기 사이에 들어가 계속 생각나는 맛)
5. 무화과 설기(무화과 당조림이 설기 사이에 들어가 풍미를 더한 설기)
6. 흑임자 설기(흑임자 설기 사이 고소한 흑임자 필링이 더해진 인기 많은 설기)


★커리큘럼★

1. 수업에 필요한 도구 및 재료를 설명합니다.
2. 수강생님이 생각해오신 색감으로 직접 조색합니다.(원하시는 색감이 나올 수 있도록 지도해드립니다)
3. 꽃 파이핑 기법을 시연하고 수강생님이 직접 파이핑하실 수 있도록 자세&손모양 지도해드립니다.
4. 미리 준비해드린 떡 시트 위에 파이핑한 꽃을 어레인지합니다.(떡 시트는 미리 준비해드립니다)
5. 완성된 케이크를 촬영하고 이쁘게 포장해드립니다.
"
78,78,6,가죽과 함께 위드유레더 [필통 만들기] ,80000,0,0,30,하,인천 연수구,4,0,0,"- 진행 순서
1. 원데이에서 사용할 가죽에 대하여 알아보기
2. 패턴에 대한 이해
3. 기초 도구의 사용방법 익히기
4. 기본 바느질 방법 익히기
5. 단면 마감하기
6. 인증샷 남기기

- 스캐줄
옵션에 없는 시간대를 원하시는 분들은 
편히 메세지 보내주세요~
공방 오픈 시간은 오전10:30~ 오후8:30 입니다.
(화요일은 공방 휴무입니다.)

- 가죽은 이태리 베라펠레 협회에서 인증 받은 
베지터블 가죽 ""푸에블로""를 사용합니다.
색상은 총 브라운, 바이올렛, 올리브, 머스터드, 올모 총 5가지 입니다.

푸에블로 가죽은 밀링타입의 무늬가 없는 가죽에
쇠구슬을 굴려 가공한 가죽으로
쇠구슬 무늬가 빈티지하게 나타나 있어 처음엔 무광이었다가
사용하심에 따라 오일감이 올라와 색이 어두워지고, 매끈해지는
반전매력이 뚜렷한 가죽입니다.

저의 최애 가죽이기도 한 푸에블로는
다른 가죽과는 다르게 태닝과 에이징속도가 빨라
색이 급변하는걸 원치 않으신 분들은 
다른 가죽으로도 수업 가능하니 메세지 주세요^^

- 똑딱이 단추 스타일
일반 골드, 니켈, 엔틱, 엔틱사틴, 그리고 싸개 단추 총 5가지가 있습니다.

- 각인
위드유레더에서는 불박기(기계)가 아닌 인두기로 
수강생이 직접  가죽위에서 각인 하기에 불박기와는 다른,
핸드메이드라는 느낌을 더욱 많이 받으실 수 있습니다.
"
79,79,32,EM발효액을 사용한 뽀득뽀득 설거지 비누 만들기,70000,0,0,10,중,서울 중랑구,3,0,0,"요즘 제로 웨이스트, 레스 플라스틱 실천하시는 분들이 많아졌어요.
환경을 위해 아주 좋은 움직임이죠:-)
어렵게 생각하면 한없이 어려워지지만
노력해 나가고자 하는 그 마음이 제일 중요하지 않을까요?
작은 것 부터 조금씩 시작하면, 어느새 꽤 많은 쓰레기를 줄일 수 있더라구요.

그중 하나가 바로 비누 사용입니다.
비누를 사용함으로 플라스틱 용기를 줄일 수 있어요.
하지만 세안과 목욕을 위해 만드는 비누는 보습력이 높기 때문에
설거지를 하려면 조금 불편한 점이 있는데요,
설거지용으로 적합한 레시피로 만드는 주방 비누입니다.

잔류 세제 걱정 없이 식물성 오일로 만드는 저온 기법 비누이고,
자정능력 회복이 뛰어난 EM 발효 원액을 사용하며
비누로 설거지 했을 때 발생하는 얼룩 현상을 최소화한 레시피예요:-)
세정도 면에서 강력한 화학 계면활성제를 사용한 일반주방 세제에 견줄 순 없지만
식당에서 사용하실 게 아닌 이상, 댁에서 사용하심에 있어선 충분한 세정력을 갖춘 비누입니다.
거품도 굉장히 잘 나고, 뽀득하게 잘 씻겨요!

구성_
설거지용 비누 1kg, 비누 8-10개 내외
(컷팅 방법에 따라 갯수는 차이가 있습니다.)

소요 시간_
1시간 내외
(작업 속도에 따라 차이가 있습니다.)

주의 사항_
저온법 특성상 바로 가져가실 수 없으며
2-3일 뒤 택배(택비 별도 4000원) 또는 직접 오셔서 받아가시면 됩니다.
"
