class_id,author_id,small_category_id,class_name,class_price,class_hit,class_purchase,class_duration,class_level,class_place,user_max,class_like,class_rate,class_description
80,80,7,칠보공예기법으로 하트 팔찌 만들기,70000,0,0,30,중,서울 관악구,2,0,0,"고대부터 이어져 내려오는 전통 칠보기법(enameling)을 배워보세요.

수공으로 준비한 하트 모양 금속판 위에 좋아하는 색상의 유약을 뿌리고 고온(700-800도)으로 구워서 완성합니다.

앞뒤로 다른 색감의 하트 6개를 만들고 연결하면 고급스러운 잇템 팔찌를 완성할 수 있어요.

재료는 동판에 칠보,  연결고리와 잠금장치는 써지컬 스틸이며 수강료에 재료비가 포함되어 있습니다."
81,81,25,나만의 힐링 다육식물 정원 만들기 ,40000,0,0,15,하,서울 마포구,3,0,0,"안녕하세요 브리스플랜트 입니다.
여러가지 다육 식물들을 모아 심어보는 다육 힐링 정원 만드는 수업 입니다.
1단계 : 다육식물 재료 설명
다육식물 생육환경에 대해 알아보고
모듬식재에 필요한 스킬에 대해 알려드려요.
2단계 : 다육식물 식재
어울리는 다육식물을 모아 식재를 진행 합니다.
3단계 : 완성 후 포토타임
작품 완성 후 포토타임을 가집니다.
4단계 : 작업식물 포장
전용 포장백에 작업한 식물 넣어 드립니다."
82,82,20,[프라이빗 추상화 클래스]인테리어 추상화 그리기 ,50000,0,0,25,중,서울 양천구,2,0,0,"나만의 감성으로 인테리어 추상화 작품을 완성해보세요!

[AMONZ STUDIO | 에이몬즈 스튜디오]

@ 프라이빗한 소수정예수업
- 모든 수업은 1:1 또는 최대 1:2수업으로 진행됩니다. 코로나 걱정은 덜고, 꼼꼼한 티칭과 케어를 받으실 수 있습니다. 일행만 있는 편안한 공간에서 그림을 그려보세요! 그림을 한번도 그려보지 않은 분들도 수월하게 완성하실 수 있습니다.

@ 재료비 무료
- 기본 4호(33.3x24.2cm) 크기의 캔버스와 사용하시는 아크릴물감 및 재료들은 모두 무료로 제공됩니다. 앞치마와 팔토시 그리고 포장까지! 모두 수업료에 포함되어있으니 빈손으로 가볍게 방문해 주세요. (단 8호(45.5x38.0cm)로 변경시 추가요금 발생)

@ 음료 및 다과 제공
-간단한 다과와 음료는 늘 구비 되어있습니다. 편하게 드시면서 추상화를 그려보는 힐링타임을 가져보세요!

@ 당일 수령
- 아크릴은 유화와 다르게 금방 마르는 특징을 갖고있습니다. 수업받으신 당일 바로 가져가실 수 있도록 포장해드립니다.
"
83,83,16,[성북/화이트데이] 달콤 쌉싸름한 생초콜릿 만들기 (파베초콜릿),45000,0,0,20,하,서울 성북구,2,0,0,"따뜻한 공간에서 정직한 제품을 만드는 일리크입니다.

약 3년간 취미로 지속적으로 배웠던 초콜릿와 베이킹 클래스를 작게 오픈해요
기념일 마다 즐겁게 함께 만들어주실 수강생분을 기다릴게요 :)

이전 '바크초콜릿' 클래스를 사랑해주시고 많이 찾아주셔서 감사합니다!
생각보다 다음 클래스를 요청하시는 분들이 많아 새로운 클래스로 찾아뵙게 되었어요:)

달콤하고 쌉싸름하지만 부드러운 그맛 그대로 
다크초콜릿의 매력을 듬뿍 느낄 수 있는 '생초콜릿 만들기' 는
제가 가장 사랑하는 초콜릿중 하나입니다.
(제가 디저트를 배우게 된것도 시작은 생초콜릿이었으니까요 !!)
일본 브랜드 '로**' 제품을 드셔보셨다면 잘 아실 그 맛!
그 생초콜릿을 이제는 누구나 쉽게 만드실 수 있어요 ^^

재료가 있으셔도 처음하면 막막하실 수 있고,
준비를 하기에 벅찰 수 있는 초콜릿 클래스 ㅠㅠ
그런 고민을 타파하기 위해 일리크가 도움을 드리는 클래스입니다 :)

모든 재료는 일리크가 준비할테니
달콤한 초콜릿을 만드실 설레는 마음만 담아 오세요 !

<생초콜릿 클래스>
* 카카오 80% 이상의 함유된 다크초콜릿으로 만드는 클래스
* 다양한 토핑재료(녹차,딸기,스프링클,카카오,초코펜 등)로 손쉽게 만드는 초콜릿 클래스

- 클래스 안내
1.용량: 약 250g 
2.소요시간: 약 2시간 (굳히는 시간 및 포장시간으로 개인차가 있을 수 있습니다)

* 레시피 제공 (직접 작성해서 가져가셔야해요)
* 정해진 일정 외의 일정을 원하신다면 작가메세지로 남겨주세요 ^^
* 공방운영시간: 오전11시~ 오후 7시
* 전용상자에 넣어 포장해드립니다.(-> 케이스는 소진시 변경될 수 있습니다)"
84,84,10,수원 탑동 나무공방 원목도마 만들기 (원데이 클래스),60000,0,0,40,중,경기 수원시,4,0,0,"수원에 위치한 ""나무공방 [우드머리]"" 에서
원목도마 만들기 원데이클래스 진행합니다.

수원 탑동에 구운중학교 근처에 위치해있는 작은 공방입니다~
한 타임에 최대 4인까지만 예약받고 진행합니다^^

나무종류: 느티나무, 캄포나무(택1)
사이즈: 370*230 이상
마감: 도마 전용오일

﻿[ 클래스 진행방식 ]

1. 제공되는 도마는 느티나무 또는 캄포나무를 사용합니다. 
(기본 제공 도마 외 원하시는 사이즈나 목재가 있으시면 따로 연락주시면 가능한 한 준비해드립니다. 
다만 ﻿특수목이나 사이즈가 커지면, 추가비용이 청구됩니다^^)

2. ﻿원목도마의 디자인은 본인이 직접 스케치해서 진행하시면 됩니다.
기본 제공되는 도마 네모난 모양 그대로 만드셔도 되고, 스케치 후에 미니도마 또는 디자인도마로 만드셔도 됩니다.
디자인 도마로 진행하실 분은 원하시는 디자인을 미리 생각해서 오셔야 시간이 절약됩니다.
디자인 스케치가 은근히 시간 많이 걸려서 작업시간이 늦어져요^^;

﻿3. 트리머로 테두리를 정리 후 샌딩을 진행합니다.
샌딩에 따라 도마 겉 표면이 정리되는데 이 작업이 가장 작업시간도 오래걸리고 중요합니다. 
사포 거칠기를 다르게 하면서 여러번 샌딩을 진행하게 됩니다. 

4. 완성된 제품에 원하시는 문구로 각인 가능합니다. 
원하시는 문구나 이니셜등을 생각해서오시면 좋아요 ^^
한글폰트 영문폰트 다 조정 가능합니다.

﻿﻿기본으로 우드머리 로고를 넣어드릴 수도 있습니다~~~♡

5. 오일을 도포하고 말리는 작업을 진행하게 됩니다.
완전히 건조하려면 하루 이상 시간이 필요하기 때문에 최종건조는 자택에서 하시면 됩니다^^

﻿"
85,85,1,[천안/아산] 천안아산역 와이몰!  발렌타인데이 캔들세트 만들기♡,40000,0,0,20,중,충남 아산시,4,0,0,"KTX(SRT)천안아산역 도보 5분거리 와이몰에 위치한 소소한 행복을 드리는 쁘띠보네르입니다:)

★예약 시간
- 모든 수업 예약제로 진행합니다. 원하는 시간대 말씀해 주세요:)

★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★
- (예약 일시에 적힌 시간은 실제 예약시간이 아닙니다! 임의로 시간 선택해주시고 따로 연락 주셔서 예약시간 잡으시면 됩니다!)
★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★

﻿
★수업 안내
🍫발렌타인데이 캔들 클래스

발렌타인 데이 감성을 담은 클래스 입니다🍬

컵캔들 1개
키세스 캔들 3개
(중사이즈 1개, 작은키세스 2개)

•총 4개 제작

• 소요시간 : 2시간 내외
• 수강 인원 : 최소1명 - 최대4명

발렌타인데이를 맞아 먹는 초콜렛은
지겹고 식상하다고 느껴지시는 분들을 위한 캔들 원데이클래스 입니다🍭

직접 만들어보고 싶은 분들!
언제든 환영이니, 문의주세요🤍


- 쁘띠보네르는 절대 저가의 중국산 향료를 쓰지 않습니다.
- 캔들을 처음 접하시는 분들도 실패없이 제작할 수 있도록 도와드립니다.
- 모든 수업 비용 추가시 작품 개수 추가 가능합니다.
- 예쁘게 포장해 드립니다 :)


*소요시간
- 대략 2시간 내외
"
86,86,11,세상에 하나뿐인 도자기 와인잔 세트(도자기 드로잉),60000,0,0,10,하,경기 성남시,4,0,0,"아하~! 보니쌤이에요:)
이번엔 아름다워,자기의 대표 클래스를 들고 왔어요~!
수 많은 분들의 마음을 설레게 했던 유리와 도자의 콜라보로 드로잉수업입니다!
저희는 특별하고, 고급진 특수 유리 유약을 사용하여 세상에 하나뿐인 작품을 만들어 줄 거예요 !
수업은 평균 2시간 정도 소요됩니다~^^
.
.

<구성>
특별한 도자기 와인잔(주스잔 겸용) 2잔 구성
컬러는 개인의 취향에 따라 디자인 됩니다!
(사진에 없는 컬러도 많이 있답니다!)
.
.

바닥면에는 이니셜 또는 마음을 전하는 특별한 문구를 새길 수 있답니다!

<중요 check>
♥ 설정되어있는 요일 및 시간은 <예시>이며, 
     평일/주말 수업이 모두 가능합니다! 
    (메신저로 작가와 조율  후 수업이 진행되니 
    꼭 꼭 수업 신청 후 <대화> 걸어주세용!!)
♥ 완성작은 집까지 꽁꽁 포장되어 안전 배송 됩니다.
♥ 재료비+가마소성비+택배비 모두 포함된 가격이에요.
♥ 도자기의 특성상 완성작 택배수령은 최대 2주 가량 소요될 수 있습니다.
"
87,87,21,붓과 꽃 두가지 힐링 시간 완성도 높은 작품 [백드롭페인팅+페이퍼플라워],80000,0,0,30,하,인천 부평구,2,0,0,"✿✿금손클래스 등록 이벤트✿✿ 
2월 한달간 130000 -> 80000 
5만원!! 할인 이벤트 합니다

✿느루마인 페페 클래스✿
[페이퍼플라워 + 백드롭페인팅 + 화병 set] 으로 구성된 클래스 입니다

꽃과 붓, 두가지의 아름다운 힐링타임을 나누는

-자유롭게 내 느낌대로 물감의 색감,질감을
즐기며 붓과 나이프터치의 즐거운 힐링
-나의 손에서 예쁜 꽃을 피우는 아름다운 힐링

✿페이퍼 플라워
주름종이로 생화를 재현해내는
조화보다 더 고급지고 더 생화같은 시들지 않는 꽃 입니다

✿백드롭 페인팅
캔버스에 아크릴물감과 모델링 페이스트로
색감과 질감을 자유롭게 연출하는 아크릴추상화 입니다

캔버스에 정답과 규칙이 없이 자유롭게 칠하고 바르고 찍고
나만의 느낌있는 백드롭페인팅을 재밌게 즐기며
내가 만든 백드롭캔버스에 어울리는 색감의 주름지로
시들지 않는 페이퍼플라워를 만들어 보는 시간을 가지며

3시간동안 잡생각, 고민, 스트레스는 잠시 넣어두고
오롯이 나의 눈과 귀 손길에 집중해 보세요 :)

: 감성있는 빈티지 인테리어소품 으로
홈, 카페 or 선물용으로 좋아요

: 잠시 머리를 비우고 느낌대로 힐링하며
나만의 하나뿐인 인테리어 소품도 완성해 보세요

[진행과정]
*전체적으로 원하는 스타일을 정합니다 ex)빈티지,화사,유니크,심플함 등,,

1.백드롭 페인팅 [캔버스]
-  정한 스타일에 맞는 색감과 물감의 질감표현을 정합니다
- 캔버스에 아크릴물감과 모델링페이스트[질감표현] 를 붓,나이프,다양한도구 등을 이용하여 자유롭게 칠합니다

2.페이퍼 플라워 [주름종이]
- 완성된 백드롭페인팅에 어울릴 꽃, 주름종이 색감을 정합니다
- 꽃의 도안대로 주름종이를 오리고, 꽃잎의 순서대로 붙여줍니다 

3. 완성작 촬영
- 내가 만든 백드롭페인팅과 화병에 꽃과 함께 예쁜배경과 소품을 이용하여 다양한 스타일로 촬영합니다
[ 핸드폰배경, sns프로필사진 등으로 사용하면 너무 예뻐요 ;) ]


총 소요시간 3시간으로
한시간반 씩 나누어
백드롭페인팅 -> 페이퍼플라워
순으로 진행됩니다

아크릴물감/모델링페이스트 + 염색주름지 를 사용하여
화사함 또는 빈티지하고 유니크한 스타일을 연출할 수 있습니다

누구나 쉽게 초보자들도 손재주가 없어도 가능합니다
전문가가 만든 느낌이 날 수 있을 정도의 완성품으로 가져가실 수 있습니다

재료비 모두 포함 [캔버스+물감+종이+화병] 금액으로
몸만 가볍게 오시면 됩니다

캔버스는 화병과 두었을때 제일 잘어울리는  
6호 [40.9x31.8] 사이즈로 제공됩니다

큰 사이즈로 변경원하시면 추가비용이 있습니다
8호 [45.5x37.9] 10000원
10호[53x45.5] 20000원

화병 디자인 3가지 / 어려운 기법없이
쉽고 예쁘게 만들 수 있는 꽃 디자인 3가지 준비 되어 있습니다
백드롭에 맞춰 선택하실 수 있습니다


커피 or 음료 다과 준비해 드려요
커피한잔과 함께 예쁘고 멋진작품 만들며
소소한인연 소소한추억 만들어요 :)

"
88,88,11,에그플레이트부터 토마토까지 <내맘대로 플레이트 2개 세트>,50000,0,0,20,하,경기 성남시,4,0,0,"안뇽하세유~!
오늘은 완성도가 매우 높아 요즘 저희 공방에서 완전 핫핫핫한 수업을 들고 왔어요!!
원래는 귀여운 에그 플레이트로 시작된 작품인데, 
지금은 토마토, 샐러리, 배추 등 취향에 맞는 그림을 그려놓으며 
개인 취향에 따라 만들 수 있는 작업이 되었답니다><

초보자 분들도 따라 만들기 쉬운 작업으로, 
똥손들도 매우 완성도 높은 작품을 만나보실 수 있어요! 
.
.

<구성>
크고 작은 플레이트 총 2개 만드는 알차디 알찬 수업입니다!
포인트 디자인은 자신이 좋아하는대로 자유롭게 해주실거랍니다:)
.
.

<중요 check>
♥ 설정되어있는 요일 및 시간은 <예시>이며, 
     평일/주말 수업이 모두 가능합니다! 
    (메신저로 작가와 조율  후 수업이 진행되니 
    꼭 꼭 수업 신청 후 <대화> 걸어주세용!!)
♥ 완성작은 집까지 꽁꽁 포장되어 안전 배송 됩니다.
♥ 재료비+가마소성비+택배비 모두 포함된 가격이에요.
♥ 도자기의 특성상 완성작 택배수령은 평균 10일, 
    길게는 2-3주 가량 소요됩니다.
"
89,89,32,천연탄산스파 (바스붐) 입욕제 1kg 만들기 클래스,70000,0,0,20,중,경기 파주시,4,0,0,"
🔶 소개

나에게 맞는 바스붐을 만들어 가실 수 있는 클래스입니다.
정제수와 알콜로 점도를 맞추지 않습니다.
벨하이솝에서는 직접 제작한 자운고겔을 제공해 드립니다.
자운고겔과 첨가물로 점도를 맞추어 제작하기때문에
시중의 바스붐보다 훨씬 더 좋은 효과를 기대하실 수 있습니다.
목적에 맞게, 사용 대상에 맞게, 취향에 맞게
맞춤 바스붐을 직접 만들어 보실 수 있게 도와드려요 :)


🔶 클래스 진행 순서 / 과정

1. 가루계량
2. 색상, 디자인 선택 
3. 향 선택
4. 반죽 만들기
5. 틀에 넣어서 굳히기
6. 건조 후 포장


🔶 벨하이솝 클래스만의 특별한 점

✔️ 탱자,소루쟁이,붉나무,어성초,병풀 등등 9종의 한약재 첨가물 공통 제공해드립니다.
✔️ 집에서도 혼자서 충분히 만드실 수 있도록 레시피 제공해드립니다.


🔶 알립니다

계면활성제가 들어간 거품이 나는 버블바가 아닙니다.
천연 탄산이 생기며 온천수 효과를 볼 수 있는 탄산스파 바스붐 만들기 클래스입니다.
입욕물에 넣으면 거품대신 탄산이 생기며 피부 건강에 도움을 줍니다.
버블바는 계면활성제때문에 사용 후 건조해질 수 있습니다. 
계면활성제free 천연탄산스파만 만들고 있으니 참고해주세요 :)


✅원하시는 시간대가 옵션에 없는 경우 전화나 카카오톡 문의 주시면 예약 도와드리겠습니다 :)"
90,90,32,맞춤 수제 cp비누 / 모유비누 1kg 만들기 클래스,100000,0,0,20,중,경기 파주시,4,0,0,"🔶 소개

나에게 맞는 비누를 만들어 가실 수 있는 클래스입니다.
정제수 외에 각종 증류수 부터 다양한 수상이 준비되어 있습니다.
목적에 맞게, 사용 대상에 맞게, 취향에 맞게
소중한 사람들을 위한 맞춤 비누를 직접 만들어 보실 수 있게 도와드려요 :)

🔶 수업진행순서/과정

1. 천연비누에 대한 이론 간단 설명
2. 각자의 피부타입에 맞는 레시피 짜기
3. 오일/수상/첨가물 계량
4. 비누액 만들기
5. 비누틀에 붓고 데코하기
6. 4주동안 건조 기다리기

총 2시간 내외 소요됩니다 :)

🔶 벨하이솝 클래스만의 특별한 점

1. 탱자,소루쟁이,붉나무,어성초,병풀 등등 9종의 한약재 첨가물 공통 제공해드립니다.
2. 집에서도 혼자서 충분히 만드실 수 있도록 레시피 제공해드립니다.

🔶 알립니다

벨하이솝에서는 디자인보다는 기능성에 초점을 맞추어 비누를 만들고 있습니다!
원하신다면 천연분말을 이용한 간단한 조색디자인의 비누는 가능합니다 :)

예쁘고 화려한 알록달록 디자인비누를 하려면 기본적으로 완성물이 단단해야하고 비누화가 더딘 오일들로 레시피를 구성해서 비누를 제작해야합니다. 또한 옥사이드, 마이카 등 색조화장품에 쓰이는 원료를 쓰기때문에 개인적으로 세정을 위한 비누에는 사용하지 않습니다.
양해 부탁드려요 :)


✅ 원하시는 시간대가 옵션에 없는 경우 전화나 카카오톡 문의 주시면 예약 도와드리겠습니다 :)"
91,91,12,강아지 생일 케이크 (보틀 케이크) 원데이 클래스,40000,0,0,15,중,경기 하남시,4,0,0,"강아지 생일 케이크 (보틀 케이크) 원데이클래스

나의 반려동물을 위해 내 손으로 직접
수제간식을 만들어 줄 수 있는 공간입니다.

친구나 연인, 가족분들과 함께 오셔서 색다른 체험하실 수 있어요.

★ 보틀 케이크 1p 원데이클래스 ★
보틀 케이크 1p 를 만들어볼 수 있어요
디자인은 수강생이 원하시는 색상이나 그림으로 표현 할 수 있습니다.
들어가는 재료 ( 계란, 박력쌀가루, 락토프리우유, 두부등... )

★ 수업과정 ★

1. 재료와 요리 순서를 안내합니다
2. 사용하는 재료로 요리를 합니다
3. 포장박스로 포장 및 촬영을 진행합니다"
92,92,5,행운을부르는 마크라메 드림캐쳐 자개모빌 원데이클래스,53000,0,0,20,중,경기 안산시,3,0,0,"안녕하세요, 내소느로 입니다
 내소느로 마크라메 클래스에는 다양한 난이도와 작품이 준비 되어 있으며, 
 1:1 개인 지도로 초보자 분들도 즐겁게 배우실 수 있습니다
 ​

 마크라메 클래스의 장점은 어떠한 도구 없이 오로지 손으로 매듭을 엮어
 비교적 빠른시간에 작품을 만들수 있으며, 기본적인 매듭 기법을 숙지하시면
 스스로 응용하여 무한한 작품세계를 경험하실 수 있습니다​

 내소느로와 함께 마크라메의 무한 매력에 빠져보세요 ^^
"
93,93,11,[도자기_원데이클래스] 색소지 플레이트 만들기,70000,0,0,25,중,경기 안양시,4,0,0,"🌼색소지 플레이트 만들기🌼 입니다.

 *색소지는 백색도가 높은 고급소지(찰흙)에 여러 색의 도자용 안료를 섞어 만든 색깔흙입니다.

색소지 플레이트 수업은 색소지를 이용해 개성있는 패턴으로 나만의 식기를 만들 수 있는 수업입니다.
아래의 세가지 크기의 접시/볼 중에서 두가지를 선택해서 진행하실 수 있으며 원형의 석고틀을 활용해 형태를 만들기 때문에 원형 이외의 모양으로는 제작이 불가능한 점 참고부탁드립니다☺️

-큰접시(17-18cm)
-작은접시(13-14cm)
-시리얼볼 (11-12cm)

📍수업료에는 재료비와 가마소성비가 포함되어 있습니다.
클래스에서 만든 도자기는 수업 후 건조 > 초벌 > 시유(유약을 입히는 과정) > 재벌 과정을 거쳐 평균 3-4주 후에 수령하실 수 있습니다.
도자기 특성 상 파손의 위험이 있어 직접 ✨방문수령✨을 권해드리지만 불가능하신 경우 택배로도 수령 가능합니다. (택배비별도)



⏰수업일정⏰

월 화 수 금 토 일 (목 휴무)
📌14:00-16:30
📌18:00-20:30
이외의 시간은 따로 문의주세요!



***수업 전 유의사항***

✔️ 만족도 높은 결과물을 위해 디자인을 미리 생각해오시는 것을 추천드립니다. 
✔️ 원데이클래스는 한 타임에 최대 4인까지 신청가능합니다.
✔️ 별도의 주차공간이 없습니다.
✔️ 제작시 건조과정에서 최대한 공들여 다듬고 예쁜 작품이 나올 수 있도록 노력하고 있지만 그럼에도 뒤틀림이나 갈라짐 등의 예상치못한 변수들이 생길 수 있습니다.
이로 인한 추가작업이나 환불은 어렵습니다.

💛 꼭 완전한 형태가 아니더라도 만들면서 즐거운 추억을 쌓을 수 있고, 정성을 담아 내가 직접 만든 도자기만의 개성으로 생각하시고 즐겨주시면 좋을 것 같아요 💛

"
94,94,12,나만의 인테리어조명 만들기,80000,0,0,30,중,인천 연수구,6,0,0,"나만의 인테리어조명 만들기

"
95,95,10,원목 젓가락 만들기(음핑고 or 탄화메이플),25000,0,0,20,하,서울 서대문구,4,0,0,"원목 젓가락 만들기(음핑고 or 탄화오크)

1. 재단이 완료된 목재를 샌딩한다.
-80방에서부터 400방까지 물샌딩을 함께 진행한다.

2. 우드버닝(인두화)을 통해  이니셜 혹은 이미지를 만들어 넣는다.

3. 100% 천연왁스 ALL ON 왁스를 도포한다."
96,96,32,보기만 해도 기분이 좋아지는 나만의 cp비누만들기 클래스,45000,0,0,20,중,서울 광진구,2,0,0,"[디자인CP비누500g 제작클래스]

천연비누 제작과정에서 가장 기초적인 CP비누 제작에 대해 배워봅니다.
천연비누의 종류는 MP,CP,HP 등 만드는 방법,원료에 따라 종류가 무궁무진해요.

1단계	사용방법 및 설명	기본 도구 및 사용방법 설명
2단계	레시피 구성	
피부 타입에 맞는 기능성 오일을 배합해 레시피 구성을 합니다.
3단계	디자인 구현 및 제작	
식물성 오일과 첨가물(에센셜오일,기능성오일,비수화수,천연가루 등)을 배합하여 비누 베이스 제작 및 비누화 과정을 진행 합니다.
4단계	완성 및 질의 응답	
제작된 비누를 포장하는 방법과 보관방법에 대해 안내 완
피부타입에 맞는 레시피를 구성하여 피부에 좋은 천연비누를 제작해보세요.
_ 500g제작, 약 (4-5개) 커팅방법에 따라 추가 소분 가능.

**cp비누는 바로 사용가능한 비누가 아닙니다! **
2일간의 보온, 2-4주간의 건조,안정화 기간을 거친 뒤
커팅하여 택배로 발송 드려요.(착불 4,000원)
충분한 시간과 정성을 다해 보내드립니다.

수업 전 원하시는 디자인과 레시피를 확인 합니다.
피부 타입에 따라 비누 레시피는 변경 가능 하며
특별하게 원하시는 레시피가 없으시다면 보습레시피로 준비 드립니다.

디자인은 다양한 디자인을 구현 가능 합니다.
(마블,그라데이션,풍경,레이어드 등 )
다양한 색감과 디자인으로 나만의 개성을 표현해 보세요. ^^

1. 비누에 사용되는 첨가물은 사전에 디자인 확인 후 레시피 구성을 드립니다.
2. 아로마테라피를 위한 에센셜 오일 등을 활용하여 향기로운 비누!
3. 심플하게 붓는 비누는 재미가 없지요? 디자인이 가미된 비누!
좀 더 고급스럽고 디자인이 가미된 비누를 만들어 보고 싶으시다면
이 클래스가 아주 딱이죠.
스스로의 힐링의 시간이 되는 시간.
정성이 담긴 작품을 소중한 분들에게
선물 해보실수 있는 의미 있는 시간을 만들어 보세요.
4. 수업과정에서 레시피가 전달되기때문에 수업 후에도 활용해보실 수 있어요.

[구성]
CP비누 500KG
디자인에 따라 완성개수는 상이.보통 4-5개

[수업일정]
상시 모집으로 수업인원은 최소 1인 - 최대 4인 진행 가능 합니다.
평일 오전 10시 - 오후 8시
주말 오전 11시 - 오후 9시
원하시는 수업일자,시간을 확인 해주시면 수업 가능 여부를 안내 드립니다.

[소요시간]
약 2시간 (개인차)"
97,97,6,공간에 감성을 더할 가죽컵홀더 만들기 / 연남동 원데이클래스,35000,0,0,15,중,서울 마포구,4,0,0,"오늘 하루 즐거운 시간을 함께 할 향기로운 가죽과의 반가운 인사로 클래스의 문을 열겠습니다. :)

1. 나에게 또는 누군가 소중한 사람에게 전해줄 예쁜 선물로 완성하기위해, 가죽과 도구들의 성질과 쓰임에 대한 간단한 설명이 있습니다. 

2. 실물가죽과 실을 보며 원하는 색상을 선택합니다.

3. 긴 곡선을 가진 패턴에따라 재단 된 가죽의 단면을 매끈하게 마감합니다.

4. 바라볼 때 마다 흐뭇해지는 이름 또는 글귀를 새겨넣습니다.

5. 예쁜 원통형으로 단단히 잡아줄 바느질을 위한 구멍을 뚫습니다.

6. 오랜시간 사용해도 끄떡없을 튼튼한 가죽공예용 실을 활용한 교차식 바느질로 한땀 한땀 엮어나갑니다.

7. 감성가득한 테이블, 사무실, 캠핑 등을 상상하며 흐뭇한 마무리 인사를 합니다. :)


# 소재
leather_ italian vegetable tanned cowhide (이탈리안 베지터블 소가죽)
thread_ ireland (아일랜드산 특수실)
size_ 원지름 위 85mm * 아래 75mm / 길이 70mm (스타벅스 벤티/그란데 컵홀더 사이즈의 원지름과 같습니다.)

"
98,98,7,클래스가 다른 왁스카빙클래스,60000,0,0,30,하,대구 중구,4,0,0,"""클래스가 다른 왁스카빙클래스""

1. 만들고 싶은 반지 or 주얼리 디자인을 생각해 본다
    (생각이 안날 경우 공방 내 샘플 디자인이 많으니 보고 정하셔도 됩니다)
2. 디자인에 따라 하드왁스로 만들지 소프트왁스로 만들지 선생님과 상의 후 수업에 들어갑니다
    (예약 후 미리 원하는 디자인 알려주시면 여유롭게 제작하실 수있어 좋아요 작가 문의로 쪽지주세요!)
3. 왁스작업 완성 후 은으로 제작되는 기간이 약 7~10일 정도 소요가됩니다
    (기다리는 시간까지 두근두근 설레는 왁스카빙 클래스)


초보자분들도 쉽게 다룰 수있는 '왁스'로 수업을 진행하기에 안전하고 수정이 쉬워요
왁스에 대한 기본원리를 이해하고 응용하면서 다양한 디자인을 만들어 볼 수있다는게
왁스카빙 수업의 매력입니다♥

<원데이 클래스로 배울 수있는 부분>
- 하드왁스, 소프트왁스, 사출왁스 의 특성
- 기본적인 카빙 방법, 왁스를 다루는 방법
- 왁스에서 은으로 주조되는 과정의 이해

코로나 19예방을 위해 매일 소독, 환기를 주기적으로 하고 있습니다
타임당 최대 정원 4명입니다"
99,99,13,생화 플라워 케이크 만들기 (생일 기념일 선물),65000,0,0,10,하,서울 강남구,6,0,0,"안녕하세요, 클레어플라워런던 입니다 :) 
꽃 하나로 일상을 예술적으로 물들여 감성을 자극하는 매력적인 스타일로 
클레어플라워런던과 함께  꽃향기가 물씬나는 시간을 만들어 볼까요? 

 #생화케이크 만들기  
꽃다발, 케이크 따로 살 필요 없어요! 1석 2조 선물!

생일, 기념일에 꼭 필요한 꽃과 케이크. 
생화케이크 클래스에서 꽃과 케이크를 한 번에 준비해보세요!  

순백의 케이크 위에  향기롭고 예쁜 꽃을 하나하나 수놓은 생화 케이크.  
모양만 케이크가 아닌 진짜 먹을 수 있는 케이크에 
플로리스트와 함께 색감, 조화로운 어레인지를 배워 생화로 직접 장식할 수 있는 시간이에요.  

완성된 그 자체로 꽃과 케이크 1석 2조의 역할을 하는  
작품같은 선물!  함께 만들어보아요 :D 

* 기본은 지름 18cm 원형 생크림 케익입니다.
* 더 큰 사이즈 (지름 21cm) 또는 2단 케이크도 가능하오니 문의주세요."
