image_id,class_id,class_img
1,1,https://image.idus.com/image/files/46a7be31ce5549588a6c9cc11d4f9336_320.png
2,1,https://image.idus.com/image/files/220f1709b2c24ca997abc37c88b6b2cb_320.png
3,1,https://image.idus.com/image/files/ffe1fb7781834b86a961783c75a671a9_320.png
4,1,https://image.idus.com/image/files/07beb5c52fc34c0ab5a47da164225868_320.png
5,1,https://image.idus.com/image/files/24d707435fbf427ab0a6478a4a5e1a6a_320.jpg
6,1,https://image.idus.com/image/files/c80e194d6c184fba9101b9db9355baf9_320.png
7,1,https://image.idus.com/image/files/31b4682ef21a41428c203a2252b86ccb_320.png
8,1,https://image.idus.com/image/files/0eb64cd9343547298b6f815ac428b778_320.png
9,1,https://image.idus.com/image/files/2adff0fd6e3f4aa5acf56d1257805ff3_320.png
10,2,https://image.idus.com/image/files/7497cacadd7b41fa9a724d432c0644dc_320.png
11,2,https://image.idus.com/image/files/ed69511f187b4782ba563dc4847603ca_320.png
12,2,https://image.idus.com/image/files/3d4cc6c9798140a3b1361f243545b6f6_320.jpg
13,2,https://image.idus.com/image/files/dd910166971d464a9fa4c97667a613ff_320.png
14,2,https://image.idus.com/image/files/8d5ad9b722794d0285461ecab8e1f543_320.png
15,2,https://image.idus.com/image/files/b0daddaa16654977b466971a84a18aa0_320.jpg
16,2,https://image.idus.com/image/files/02e10ca26f7d47c5aae64495d37c8714_320.png
17,2,https://image.idus.com/image/files/f8e71c4912094d8a98b50e57ee0f7632_320.png
18,2,https://image.idus.com/image/files/012f4500d3c7408b9bb4db1a700a1ee8_320.png
19,3,https://image.idus.com/image/files/e47cc32879234f37bfb6b94b49688b56_320.png
20,3,https://image.idus.com/image/files/cac50daf450a487ea9af7dca08a5bee5_320.png
21,3,https://image.idus.com/image/files/e9279dd9f6244ef2949467094a40057c_320.png
22,3,https://image.idus.com/image/files/201950307e8c48018300b82ff213454b_320.png
23,4,https://image.idus.com/image/files/b3ce88dc08574b8c8934631914c513b9_320.jpg
24,4,https://image.idus.com/image/files/be187e705f514d579db2c660bf8d1ed4_320.jpg
25,5,https://image.idus.com/image/files/892a4f481acf4aab9a065d5aaf665626_320.png
26,5,https://image.idus.com/image/files/dfd389b8eaa245d2bad94fde7b44a039_320.png
27,5,https://image.idus.com/image/files/8119e041437f4d1f9512fa0bf6fa0896_320.png
28,5,https://image.idus.com/image/files/642f8c39bdfd4e709fd6c7bda3d68705_320.png
29,5,https://image.idus.com/image/files/022fbf1f8a4c4f84b390fe7a21a4d776_320.png
30,6,https://image.idus.com/image/files/68e277d3ba1b4f3ba42a22a4b6596e66_320.png
31,6,https://image.idus.com/image/files/1debde38a80b4208b1ffdf492bbf8baf_320.png
32,6,https://image.idus.com/image/files/d92e348b9ba246b68a10ce265faf5724_320.png
33,6,https://image.idus.com/image/files/151beec67d524b57a5d695b5e67e68ef_320.png
34,6,https://image.idus.com/image/files/de69147a47be4bbbadc2b7e0ea0ef7ad_320.png
35,6,https://image.idus.com/image/files/c3c72c3a09db44ec8ec2a4b075936064_320.png
36,6,https://image.idus.com/image/files/f4ee375f163d47bbac88528bbd3b4500_320.png
37,6,https://image.idus.com/image/files/7b1a1ef036534680b56d4aa0d5e7e955_320.png
38,6,https://image.idus.com/image/files/b0409b00f22649aa855e6b1b471c596f_320.png
39,7,https://image.idus.com/image/files/29d9aa5ce8ca4b8b937d64f0592f250e_320.jpg
40,7,https://image.idus.com/image/files/0f19fd18966e4959a3dea7e555cf0fdb_320.jpg
41,7,https://image.idus.com/image/files/ee5cea0af5a945bdb9fc0048c935f7a6_320.jpg
42,8,https://image.idus.com/image/files/b8b3c6f7bb90481e9144f207f28a6001_320.jpg
43,8,https://image.idus.com/image/files/b863cdaee2c842869a35d7e517351957_320.jpg
44,8,https://image.idus.com/image/files/9afdd889c3314089ba58119e7cb103fe_320.jpg
45,8,https://image.idus.com/image/files/c26330c07588414a86aa4c8c59d048e4_320.jpg
46,8,https://image.idus.com/image/files/731e0f4c8a3c4975a37a1ec6a9165114_320.jpg
47,8,https://image.idus.com/image/files/9ee1d69225af498d94d3436c47535f48_320.jpg
48,9,https://image.idus.com/image/files/5b530efa09144b979e68a2fc7b635bb4_320.png
49,10,https://image.idus.com/image/files/1823e371cf644c80a893b2b2b031f1f8_320.jpg
50,10,https://image.idus.com/image/files/3c7271c6864f46a8abbf04e7065d0be1_320.jpg
51,10,https://image.idus.com/image/files/b4b608c9da8a42d59c38a60423cd4d24_320.png
52,10,https://image.idus.com/image/files/5a3c049fcd8f4199b3803ad291c27d02_320.png
53,10,https://image.idus.com/image/files/352984a1ebd5452f96342ce292740f3e_320.png
54,10,https://image.idus.com/image/files/267a8b32ca594cee97267ad0487f1517_320.png
55,10,https://image.idus.com/image/files/240a1f9b60a94ce882678383e684f2c1_320.png
56,10,https://image.idus.com/image/files/e17579609f82496bac40b5f315520eab_320.jpg
57,11,https://image.idus.com/image/files/31844f7111ae47c6805e6f8439e5e188_320.jpg
58,11,https://image.idus.com/image/files/6dc9c4152da4466c96c938fb0154da0f_320.jpg
59,11,https://image.idus.com/image/files/b22e56d7770c447a91b84a1de339ff2f_320.png
60,11,https://image.idus.com/image/files/d646733c5207418b8b3e1581353ce53a_320.png
61,11,https://image.idus.com/image/files/c3c130871d9c44a6b1739636ec78a7f0_320.jpg
62,11,https://image.idus.com/image/files/15b9c2e177294345a419dee43c2d0ede_320.png
63,11,https://image.idus.com/image/files/45e6f1f84a304776ac550fadf20efac9_320.jpg
64,11,https://image.idus.com/image/files/bbe6f81a552241a199fd85d65bdf417e_320.png
65,12,https://image.idus.com/image/files/c7900b362d2249598ff74373bffb5dd9_320.png
66,12,https://image.idus.com/image/files/5e356a4e8e204eb5bf3da7b6a824d94f_320.png
67,12,https://image.idus.com/image/files/4859ddfde5094059a84457e30ed5da0a_320.png
68,13,https://image.idus.com/image/files/b3b72b2e0cc24705a3f844a87508c512_320.png
69,13,https://image.idus.com/image/files/b03305cb73c640d69b0948dda74cff24_320.png
70,13,https://image.idus.com/image/files/788ceb1903624d92a9218e139e44cb5a_320.png
71,13,https://image.idus.com/image/files/f8aa69996b5d44a48ab5c542f0c6a07e_320.png
72,13,https://image.idus.com/image/files/f9b05556d632435492ea0efcaaebf202_320.png
73,13,https://image.idus.com/image/files/eec8c05237b948b88765e0d15c1efe7e_320.png
74,13,https://image.idus.com/image/files/c89ec0ecfaad462a812953b70f36159e_320.png
75,14,https://image.idus.com/image/files/7ac03e66248a441da74741d7eb181e44_320.png
76,15,https://image.idus.com/image/files/f4f9dd46b24743d1b131b746c1e39916_320.png
77,15,https://image.idus.com/image/files/ce82cd5557784065a71603afee9b8eeb_320.png
78,15,https://image.idus.com/image/files/270b54dd2111407591fe5a00b5c15635_320.png
79,15,https://image.idus.com/image/files/a819d9eccb3f4ef483f925d1e0c2ef03_320.png
80,15,https://image.idus.com/image/files/5762c2aaa3e744c686097fbde52a2c80_320.png
81,15,https://image.idus.com/image/files/a5fb9e551b0a4bcebc7da28663eaba2c_320.png
82,15,https://image.idus.com/image/files/cd61605df7304e00b413a31be9214c0f_320.png
83,15,https://image.idus.com/image/files/989aad9cb29c49bcac20612bd67893b7_320.png
84,15,https://image.idus.com/image/files/ad46972c65c946d19328c7103c786c13_320.png
85,16,https://image.idus.com/image/files/d604b482c6de459e8efd5701579c34b9_320.png
86,16,https://image.idus.com/image/files/8fee1f4478f04f6c84ea387891f09f9c_320.png
87,16,https://image.idus.com/image/files/dfad8b25f4504124bea23f529de17a8e_320.png
88,16,https://image.idus.com/image/files/cefa43e5e5134ceb9f2ddb0b12e022fc_320.png
89,16,https://image.idus.com/image/files/e66b52a1bffa4c53b9d45689131d384f_320.png
90,16,https://image.idus.com/image/files/b73e76cc110d45d29bd682c63d066a5d_320.png
91,16,https://image.idus.com/image/files/17a4675339944a30a3133508e29c0ce3_320.png
92,16,https://image.idus.com/image/files/d5d817d5d4b0467d88ffac762df7a6f6_320.png
93,16,https://image.idus.com/image/files/66667b638eda46f3950be926673a3587_320.png
94,17,https://image.idus.com/image/files/00120ba4ad634898a1f23277ba1db213_320.png
95,17,https://image.idus.com/image/files/09cc750d29714783b4f95c766c6647c6_320.png
96,17,https://image.idus.com/image/files/2fcb16f3b76741fdbcbec30865868fb7_320.png
97,17,https://image.idus.com/image/files/4dda129305104be2bae00e1ff5955a63_320.png
98,17,https://image.idus.com/image/files/c651e3e4903047e9ab9953b20ffc26ab_320.png
99,17,https://image.idus.com/image/files/9f8c940b80494f3abdf942e7a93d4a2d_320.png
100,17,https://image.idus.com/image/files/5520c1c7fa52485a8f853651b1025e25_320.png
101,17,https://image.idus.com/image/files/f1a8a38897364a5583215e19834ddd41_320.png
102,17,https://image.idus.com/image/files/92d3ba25c8c44911b715fae792d203fe_320.png
103,18,https://image.idus.com/image/files/5d30ed60c50c41e98e9ae03860b06892_320.jpg
104,18,https://image.idus.com/image/files/023ac56d454f4c2abba2d6fe2292c14d_320.jpg
105,18,https://image.idus.com/image/files/f0156cc640b440a4b144cc17cff4ba3a_320.jpg
106,18,https://image.idus.com/image/files/9d78335560c441bab0c024cb1f374a61_320.jpg
107,18,https://image.idus.com/image/files/f3473e37bdda484f9529b93377e6291f_320.jpg
108,18,https://image.idus.com/image/files/00de5108f77c4224b1ce479a48cbb9f4_320.png
109,18,https://image.idus.com/image/files/7717b0b61d9f403c913e80f0bf1765f2_320.jpg
110,18,https://image.idus.com/image/files/799d4900277d442a99c0caa917c229d2_320.jpg
111,18,https://image.idus.com/image/files/e2f42d2b3e724a59bbb068b55b2ec74d_320.jpg
112,19,https://image.idus.com/image/files/a4a2bc10eb6f4f468705ee1d79f6dbcd_320.png
113,19,https://image.idus.com/image/files/b90c37e20c91425db90adc1e23d2eeef_320.png
114,19,https://image.idus.com/image/files/149d57fa15484c489b2d48aba6109668_320.png
115,19,https://image.idus.com/image/files/1773588545a44482a9a07536fa7980fa_320.png
116,19,https://image.idus.com/image/files/0c93410fdfc74d2282156b4b79217c25_320.png
117,19,https://image.idus.com/image/files/bf1b2c94c7f847479f37dc26b7bab20a_320.png
118,19,https://image.idus.com/image/files/114b103e02964382a8a72831cad8924b_320.jpg
119,19,https://image.idus.com/image/files/6044cf04067a40d0bcc4f50aaaa0204f_320.jpg
120,19,https://image.idus.com/image/files/69c04e66bd4d4f9b845679f640ef689d_320.png
121,20,https://image.idus.com/image/files/2af5fdaec1c542e1a4b425f6366a72a5_320.png
122,20,https://image.idus.com/image/files/927fe8faff4f4fa4bfef9deaf35c3ea8_320.png
123,20,https://image.idus.com/image/files/10a66bbd5bdb4381877a50c428272fd4_320.png
124,20,https://image.idus.com/image/files/2cd15b68f9ef42be85491bc210bd89a4_320.png
125,20,https://image.idus.com/image/files/a509209ed7254261b8b4ffc77800d412_320.png
126,20,https://image.idus.com/image/files/0b3baeacf0ed474aa2274bc8ef524633_320.png
127,20,https://image.idus.com/image/files/03602b26c37145c4bcbcadb331ffd818_320.png
128,21,https://image.idus.com/image/files/2b2c14c32d524ee98047448433a7224f_320.png
129,21,https://image.idus.com/image/files/4ee81ff40af84f0db4899237ec87a9fb_320.png
130,21,https://image.idus.com/image/files/6259060a8ffc45f2a812ae11fda19178_320.png
131,22,https://image.idus.com/image/files/47e10d1c9c0245a6a339044287629309_320.png
132,22,https://image.idus.com/image/files/f3d7d93c863d4e3297cdf02d2b2c5d9f_320.png
133,22,https://image.idus.com/image/files/502c49de3fd24dd8b91e63216a892323_320.png
134,22,https://image.idus.com/image/files/2cac0a470c024d849d6cf2b76cad32e6_320.png
135,22,https://image.idus.com/image/files/a29a33d2a8364ae8b70d606bef734f69_320.png
136,22,https://image.idus.com/image/files/92e9e8cbaa644079bbe4f92e50f368f4_320.png
137,22,https://image.idus.com/image/files/31c5a219a5524f54bf470f89109462d4_320.jpg
138,22,https://image.idus.com/image/files/56a1ce3d70e84b27aa534138bdb83baa_320.jpg
139,22,https://image.idus.com/image/files/e0f7432dbd3949348e5ea6205c8eeaa3_320.png
140,23,https://image.idus.com/image/files/9c2b2b5211b748d999263986c69acae3_320.jpg
141,23,https://image.idus.com/image/files/3b223e4d9ce44dddacd19c9880b75489_320.jpg
142,23,https://image.idus.com/image/files/83deec47061a47ce9d7a47b78c39490c_320.png
143,23,https://image.idus.com/image/files/8e9552343da04243af39306b06420afa_320.jpg
144,23,https://image.idus.com/image/files/43d6a9e69d02423292f20e6b2777d368_320.png
145,24,https://image.idus.com/image/files/3a8aa60d11e047108fe457ef4ce80ab4_320.png
146,24,https://image.idus.com/image/files/beccdc85164c4e80be946c2738563a23_320.png
147,24,https://image.idus.com/image/files/41f3b911ad164a68b0f576aad851e5a1_320.png
148,25,https://image.idus.com/image/files/0906726b839142328fa58753c52cce6e_320.jpg
149,25,https://image.idus.com/image/files/47b92858a219461092a03915599c8051_320.jpg
150,25,https://image.idus.com/image/files/c6a60b38f75c4ea2b9363209694fab64_320.jpg
151,25,https://image.idus.com/image/files/84ca145754e84400aea2b88c0d8b5521_320.jpg
152,25,https://image.idus.com/image/files/ca6d125934a44587a6bd1d4050669f24_320.jpg
153,26,https://image.idus.com/image/files/49368f0d2cd7428da083c55823dc3840_320.png
154,26,https://image.idus.com/image/files/f45bbca4ffdd4f29a82fb5b2a12fcd5b_320.png
155,27,https://image.idus.com/image/files/53dee4aaa40845e0b410f514f9d950b0_320.jpg
156,27,https://image.idus.com/image/files/baef20d6ea2d4925ba43692e57d094b7_320.jpg
157,27,https://image.idus.com/image/files/8bf01b10e7104678be70313b17717510_320.jpg
158,27,https://image.idus.com/image/files/7819e8dc1e7940c08800a558313fa26f_320.jpg
159,27,https://image.idus.com/image/files/ee28ecf218964ea5baf505515581dd71_320.jpg
160,27,https://image.idus.com/image/files/9d9fd941e0eb47baa7a0cabb5f8e8c01_320.jpg
161,28,https://image.idus.com/image/files/f487a3a90da440de938f39b2d1d468ca_320.png
162,28,https://image.idus.com/image/files/56a9c78448414d2681286fb10615f5b8_320.png
163,28,https://image.idus.com/image/files/8c1c48dc2db14b59aea83f1778afdf17_320.png
164,28,https://image.idus.com/image/files/0d013f7b3be84fbc91c488f7da0d606e_320.png
165,28,https://image.idus.com/image/files/bb7052535b92495abbbd93bf69572a01_320.png
166,28,https://image.idus.com/image/files/b6801e7bdba14de68f8a1c95750ad509_320.png
167,28,https://image.idus.com/image/files/585686129b13400394522bccffe1227a_320.png
168,28,https://image.idus.com/image/files/ad7cba8a0e68487d972336728da7e32d_320.png
169,29,https://image.idus.com/image/files/cae78d5eed3e44aca47d61858ec41785_320.jpg
170,29,https://image.idus.com/image/files/f5bbf33fb0c848f88d9927a456c0a0e5_320.jpg
171,29,https://image.idus.com/image/files/df4a93878e4842f5947b3d24a3eee6d6_320.jpg
172,29,https://image.idus.com/image/files/3350fb5e25354a31ac7e501ffca85129_320.png
173,30,https://image.idus.com/image/files/17d43d72cd714c598a28b33fa1e78f82_320.png
174,30,https://image.idus.com/image/files/e4ccf1100d5d4ee4b8e238cae0e5e8e9_320.png
175,30,https://image.idus.com/image/files/759108994f1a402e8d8b0f772e4bee2b_320.png
176,30,https://image.idus.com/image/files/8ddfbc19d4634159bd73e2bf4914151e_320.png
177,30,https://image.idus.com/image/files/efc0d5714d8f48d58dea6bc23bf0297e_320.png
178,30,https://image.idus.com/image/files/575befd6f9be48f895ede9fa00df09f8_320.png
179,30,https://image.idus.com/image/files/e59245b063e2466fa8effb096e662a88_320.png
180,30,https://image.idus.com/image/files/0e4bccc926eb42cca3fc2b1f36c7ee97_320.png
181,31,https://image.idus.com/image/files/6ac2ff1ceb1a474e8fa550c90a6f8e2f_320.png
182,31,https://image.idus.com/image/files/aabe63453d654c5f95c38aa0348d36cf_320.png
183,31,https://image.idus.com/image/files/b10e68ef33c047c7a4a6fee05d342178_320.png
184,31,https://image.idus.com/image/files/111dc0462b8148d3a3bcb04a76ac6922_320.png
185,31,https://image.idus.com/image/files/7240e884386a40e7b0547ea0a9f30bd0_320.png
186,31,https://image.idus.com/image/files/c1445195a8014efbaea852d67a36efa6_320.png
187,31,https://image.idus.com/image/files/90bd91a2fa604d0e9bc6530ea6132bba_320.png
188,32,https://image.idus.com/image/files/5d1c32ebb7e14571a2412ad4a0ad0587_320.png
189,32,https://image.idus.com/image/files/3645e38c6262464ba5b5875393fc248c_320.png
190,32,https://image.idus.com/image/files/cd48d0bd018d4ffcb2ba9fd34e21b8c1_320.png
191,32,https://image.idus.com/image/files/4d73e57dab66491a82da7b8c0aea6d15_320.png
192,32,https://image.idus.com/image/files/dbd6c9d41f5743dfbf09927a0af58df9_320.png
193,32,https://image.idus.com/image/files/3aca07511fec4873b828f455ed3cc018_320.png
194,32,https://image.idus.com/image/files/dc4eba9f3602457c8375f136b6a4d221_320.png
195,33,https://image.idus.com/image/files/fbabd2a7b0c64b329aac0c2cd464687e_320.png
196,33,https://image.idus.com/image/files/39e0f25fbf9d4d128dd530ee742e11f8_320.png
197,33,https://image.idus.com/image/files/bf44ea5244f94681b7be3fcdb96cdb40_320.jpg
198,33,https://image.idus.com/image/files/5e14ca0177ff4562ad7f602eeb3175fe_320.jpg
199,33,https://image.idus.com/image/files/3f380193ee93431295515b678e743e67_320.png
200,33,https://image.idus.com/image/files/9e84f3edcb0c436f923bc998c0bfbe7b_320.png
201,33,https://image.idus.com/image/files/4b30623ed9554b6192b9e04be816aa24_320.png
202,33,https://image.idus.com/image/files/3b8025ab1f2e48aabdacb8ee321a8cca_320.png
203,33,https://image.idus.com/image/files/1f8a065dc42844a19a0193d68213fd53_320.png
204,34,https://image.idus.com/image/files/11e1c2a064514d68be7829fb9439aadf_320.jpg
205,34,https://image.idus.com/image/files/d4de9f08cb814208b8f68e6ccbebd68c_320.jpg
206,34,https://image.idus.com/image/files/8f3b8f1845794b13853a9435bfe151f8_320.png
207,35,https://image.idus.com/image/files/2b773e1bf4864622839352e1bd41464e_320.jpg
208,35,https://image.idus.com/image/files/6338df3da03449b6b7c2449210c09683_320.jpg
209,35,https://image.idus.com/image/files/9a722a1af458421d85548bd379234ddd_320.jpg
