online_class_id,online_category_id,author_id,online_class_name,online_class_price,online_class_duration,online_class_level,online_class_start_date,preparation_flag,online_class_hit,online_class_purchase,online_class_like,online_class_rate,online_class_image,class_video,online_class_description
1,1,1,"언제나 어디서나 함께, 나만의 양모 고양이 니들펠트 클래스",159000,180,쉬움,신청 즉시,True,0,0,459,0,https://image.idus.com/image/files/7d992ccb52d142618ca885d0c435b5d2_720.jpg,blob:https://www.idus.com/befc3c1d-56a9-4be5-a8ae-064c4b4c9c60,"안녕하세요~ 
고양이 만드는 고양이 집사, 
숨숨펠트입니다!

아이디어스 클래스에서 
만나 뵙게 되어 영광입니다.

하루 종일 보고 또 봐도 보고 싶은 나의 고양이. 
학교에서도 직장에서도 어디서든 
함께 하고 싶은 마음이 굴뚝같지 않나요?

키링과 액자 제작으로 
어디서든 함께 할 수 있도록 
도와드릴게요."
2,1,2,"손쉽게 꼼지락 꼼지락, 재봉틀 입문하기",119000,180,쉬움,3월 중순,True,0,0,504,0,https://image.idus.com/image/files/f89fddb344ea4f518566e50a1ff4b166_720.jpg,blob:https://www.idus.com/48bf04e6-93ef-4100-923a-4855ecb43391,"📢 알려드려요!
얼리버드 기간엔 가장 할인된 금액으로 구매 가능합니다.

✔️ 얼리버드 기간 : 3월 12일(금) 오후 6시 마감
✔️ 수업영상 오픈 : 3월 12일(금) 오후 6시
✔️ 준비물은 3월 15일(월)부터 출고됩니다.

📢 수요조사 쿠폰은 수강권과 준비물을 함께 구매할 때 사용할 수 있습니다. 아이폰 유저는 애플 정책으로 인해 앱이 아닌 웹에서 사용가능한 점을 꼭 참고해주세요!

안녕하세요, 인디점입니다.
재봉틀에 관심은 있지만
어려울 거란 생각에 시작을 못했나요?
아니면 재봉틀의 바늘이 무서운가요?😂

항상 모든 것은 시작이 어려워요.
하지만 용기를 갖고 시작하면 
어려워 보였던 일들이 어느 순간
쉽게 해낼 수 있는 일들이 너무나 많아요!
👏👏👏"
3,2,3,"내 손 안의 바다, 바다를 닮은 레진 소품",109000,180,쉬움,3월 중순,True,0,0,690,0,https://image.idus.com/image/files/b035e738a1b540a0b90f729e481ec075_720.jpg,blob:https://www.idus.com/11f5db34-8927-4828-a71d-d2d7df07e781,"📢 알려드려요!
얼리버드 기간엔 가장 할인된 금액으로 구매 가능합니다.

✔️ 얼리버드 기간 : 3월 16일(화) 오후 6시 마감
✔️ 수업영상 오픈 : 3월 16일(화) 오후 6시
✔️ 준비물은 3월 17일(수)부터 출고됩니다.

📢 수요조사 쿠폰은 수강권과 준비물을 함께 구매할 때 사용할 수 있습니다. 아이폰 유저는 애플 정책으로 인해 앱이 아닌 웹에서 사용가능한 점을 꼭 참고해주세요!


안녕하세요 :-) 
레진을 이용한 유니크한 오브제를 만드는
<님프의 장난>입니다.

저는 바다와 환상을 주제로 작업하는 
아티스트로, 주로 페인팅 작업을 해왔는데요. 
바다를 표현할 수 있는 또 다른 방법을 
찾던 중 레진의 매력에 풍덩 빠졌습니다."
4,3,4,"눈과 입 모두 즐거운, 알록달록 아이싱쿠키",109000,180,보통,3월 초,True,0,0,661,0,https://image.idus.com/image/files/f45567363fda40dba3ba6cc1b803d2dc_720.jpg,blob:https://www.idus.com/8ac9d0f6-606d-466d-8010-bb523dd4a86b,"📢 알려드려요!
얼리버드 기간엔 가장 할인된 금액으로 구매 가능합니다.

✔️ 얼리버드 기간 : 3월 8일(월) 오후 6시 마감
✔️ 수업영상 오픈 : 3월 8일(월) 오후 6시
✔️ 준비물은 3월 9일(화)부터 출고됩니다.

📢 수요조사 쿠폰은 수강권과 준비물을 함께 구매할 때 사용할 수 있습니다. 아이폰 유저는 애플 정책으로 인해 앱이 아닌 웹에서 사용가능한 점을 꼭 참고해주세요!

안녕하세요 SNS에서 귀엽고 특별한
아이싱쿠키 영상을 만드는
크리에이터 랄라시간입니다😊"
5,1,5,나에게 꼭 맞는 뷔스티에 원피스 만들기,159000,180,보통,신청 즉시,True,0,0,529,0,https://image.idus.com/image/files/d8dfa6ca95f845fdb1587d77e8e491b2_720.jpg,blob:https://www.idus.com/fd2ccbe1-9928-458a-9c6e-bab5d22a38e6,"안녕하세요.
여성 의류를 제작하는 퀄리온(Quallion) 작가입니다!

재봉틀은 어느 정도 손에 익었는데
옷을 만들려고 하니 엄두가 나지 않았던 분,
나름대로 옷을 만들어봤으나
태가 나지 않아 실패했던 분들 계신가요?"
6,4,6,따뜻함을 주는 패턴 위빙 소품 만들기,129000,180,쉬움,3월 초,True,0,0,831,0,https://image.idus.com/image/files/6520168f241a46c7bd6cec3195dad760_720.jpg,blob:https://www.idus.com/8e2e6783-05c7-4b3d-aefa-fcf1f79b7e5a,"📢 알려드려요!
얼리버드 기간엔 가장 할인된 금액으로 구매 가능합니다.

✔️ 얼리버드 기간 : 3월 2일(화) 오후 6시 마감
✔️ 수업영상 오픈 : 3월 2일(화) 오후 6시
✔️ 준비물은 3월 3일(수)부터 출고됩니다.

📢 수요조사 쿠폰은 수강권과 준비물을 함께 구매할 때 사용할 수 있습니다. 아이폰 유저는 애플 정책으로 인해 앱이 아닌 웹에서 사용가능한 점을 꼭 참고해주세요!


안녕하세요😊
한 올 한 올 실의 따스함을 엮어
나만의 소품 만드는 앤드앤드라이프입니다.

이번 클래스에서는
위빙을 조금 더 다양하게 즐겨 볼 수 있도록
다양한 기법과 포인트를 줄 수 있는
여러 가지 패턴을 배워볼 거예요☺"
7,4,7,"선물하기 좋은 마크라메 매듭 팔찌, 반지 만들기",43000,180,쉬움,신청 즉시,True,0,0,682,0,https://image.idus.com/image/files/6b5e7439b42a4bba9981bdcc97ebbc17_720.jpg,blob:https://www.idus.com/f27e613b-2e2f-478d-9df7-4d706117a905,"안녕하세요 핸드메이드를 꿈꾸는
집순이, 집돌이를 위한 브랜드
'디어드리머'를 운영하고 있는
쌍둥이 자매 수둥이입니다👭"
8,5,8,오일파스텔로 구워내는 새콤달콤한 디저트 그림,119000,180,쉬움,신청 즉시,True,0,0,1266,0,https://image.idus.com/image/files/bb6bd94dcd234f43a47830b6c70f36bd_720.jpg,blob:https://www.idus.com/adf3a89e-ddb5-47ed-9675-34588df56a52,"🐇
안녕하세요.
오일파스텔로 새콤달콤한
그림을 그리는 크레용토끼입니다.

그림 그리는 것이 
어렵다고만 느끼셨나요?
특히, 색칠이 어려우셨다구요?

하지만 이번 클래스를 통해 
여러분도 예쁜 색조합으로
멋지게 그려낼 수 있다는 것을
알게 되실 거예요."
9,6,9,"선명한 색감과 꾸덕한 질감, 유화로 그리는 풍경화",169000,180,쉬움,신청 즉시,True,0,0,1498,0,https://image.idus.com/image/files/2589809647b0487c85de8b208674c6d1_720.jpg,blob:https://www.idus.com/bd79b461-19c0-4df6-bedd-922fcb6c101c,"📢 해당 클래스는 블랙프라이데이 무제한 수강권으로 2/28까지만 수강 가능합니다.
3/2부터 시작되는 구독서비스 무제한 수강권으로는 수강이 불가한 점 참고해 주세요.

안녕하세요 베오입니다!
유화로 그리는 명화 그림 클래스를 소개할게요. 
이 클래스에서는 유화 기초 기법 3가지와
예쁜 색 조합, 그리고 기법을 활용한
풍경화 그리기를 배울 거예요!"
10,1,10,보태니컬 펀치니들과 함께하는 홈 인테리어,49000,180,쉬움,3월 중순,True,0,0,546,0,https://image.idus.com/image/files/5870a15968034cc78da9536c8a1c5851_720.jpg,blob:https://www.idus.com/b73e4e5f-57cc-49bc-8834-b42e01893860,"📢 알려드려요!
얼리버드 기간엔 가장 할인된 금액으로 구매 가능합니다.

✔️ 얼리버드 기간 : 3월 17일 오후 6시 마감
✔️ 수업영상 오픈 : 3월 17일 오후 6시
✔️ 준비물은 3월 18일부터 출고됩니다.

안녕하세요 : )

작지만 따뜻한 위로가 될 수 있는 작업실을 꿈꿉니다.
힐링을 나눠요,

스튜디오 실로.온 입니다."
11,3,11,눈과 입이 만족스러운 한식 디저트의 매력,59000,180,쉬움,신청 즉시,True,0,0,987,0,https://image.idus.com/image/files/2621ea17813c4f568e10dd91b64b0025_720.jpg,blob:https://www.idus.com/17753dbf-3c75-4181-8314-d81969dc1b1f,"안녕하세요.
한식 디저트를 만드는 크리에이터, 
나옹입니다!

밀가루를 사용해서 만드는 
한식 디저트 원데이 클래스를 
여러분께 소개할게요.

이 클래스에서는 
뻔한 모양의 한식 디저트가 아닌,
예쁘고 다양한 모양을 가진 
한식 디저트를 만들어보려고 해요."
12,6,12,손끝으로 만드는 부드럽고 강렬한 세상,139000,180,쉬움,신청 즉시,True,0,0,1404,0,https://image.idus.com/image/files/794e1057bcfc4b6185d858b1f71eaa09_720.jpg,blob:https://www.idus.com/2a408570-248e-42fc-b179-24631f7c98cc,"안녕하세요!
그림을 그리는 작가, 요나요입니다😊

그림 그릴 때 필요한 재료는 무엇일까요?
붓? 연필? 지우개?

이번 클래스에서는 
손가락, 나이프, 숟가락을 이용해서
스케치 없이 멋있는 아트웍을 
만들어볼 거예요!"
13,7,13,"여행의 즐거운 기억과 함께 하는, 페이퍼아트 집 만들기",119000,180,쉬움,신청 즉시,True,0,0,810,0,https://image.idus.com/image/files/5f5103779b744d349aab1e5907c5c3de_720.jpg,blob:https://www.idus.com/8ad3ee30-f392-42c4-8a47-ee3b4f4aed10,"안녕하세요.
종이로 디자인 작업을 하는 시오입니다.

여행을 떠나 낯선 길거리를 거닐며
눈에 담아온 건물들은 종이로 재현할 때
가장 즐거운 소재 중 하나입니다.👍"
14,8,14,몸에 꼭 맞는 하운드 투스 체크 뜨개 가디건,199000,180,보통,신청 즉시,True,0,0,787,0,https://image.idus.com/image/files/ba0dc21e13ea4c0689a93ca802891331_720.jpg,blob:https://www.idus.com/50b0ab38-8523-4387-ab11-97b9ab052c1e,"📢 해당 클래스는 블랙프라이데이 무제한 수강권으로 2/28까지만 수강 가능합니다.
3/2부터 시작되는 구독서비스 무제한 수강권으로는 수강이 불가한 점 참고해 주세요.

📢 수강권을 구매하신 분들께 도안을 메일로 보내드립니다.
도안 받아보실 이메일 주소를 작가 메시지로 알려주세요. (도안이 발송된 이후 수강권 환불은 불가합니다.)

📢 안녕하세요. 오늘니트의 이오늘입니다.
더 많은 내용을 담고 싶어, 계속 수정하고 재촬영을 하다 보니
영상 제작 기간이 길어져 클래스 영상을 순차적으로 오픈하게 되었습니다.
수강생님의 양해를 부탁드립니다.

죄송한 마음을 담아 카디건을 완성하신 분들께
아직 공개되지 않은 새로운 배색 스틱 카디건의 도안을 보내드릴게요.
영상 공개가 늦어져서 정말 죄송합니다.

※ 완성작 사진과 메일 주소를 작가 메시지로 보내주시면, 배색 스틱 카디건 도안을 발송해 드립니다.
※ 영상 공개일
· 3~4장 : 3/5(금)
· 5~8장 : 3/12(금)
· 9장 : 3/15(월)


😊
안녕하세요,
뜨개 옷을 디자인하고 도안을 만드는
핸드 니트 디자이너 이오늘입니다.

이번에 진행하게 된 클래스는
스틱으로 만드는, 
탑다운 하운드 투스 체크 카디건이에요.

원통으로 뜬 후, 
가위로 편물을 잘라
내 몸에 꼭 맞는 가디건으로 만들 거예요."
15,9,15,‘색알못'도 차근차근! 쉽게 따라하는 퍼스널 컬러,149000,180,쉬움,신청 즉시,True,0,0,1686,0,https://image.idus.com/image/files/90f06bba72a543e3b184001247ffc1a9_720.jpg,blob:https://www.idus.com/b13cfa11-537f-4769-8e8f-07bd100821bc,"안녕하세요.
Nadaum의 컬러리스트, 작가 '시에나'입니다.

퍼스널컬러 진단을 받은 후에도
색을 구분하기 어려워 막막하셨던 적 있으셨나요?
기존의 퍼스널 컬러 컨설팅은 '진단 과정'에 집중되어 있어요.
이제는 좀 더 확신을 가지고 나의 컬러를 스스로 찾고 표현해볼까요?"
16,10,16,"만년필 드로잉, 퇴근 후 즐기는 그림 한 잔!",79000,180,쉬움,신청 즉시,True,0,0,764,0,https://image.idus.com/image/files/cce84d3289d340748624d5e3dd4d672c_720.jpg,blob:https://www.idus.com/2e72f9cc-e425-43b8-828b-f6391434116d,"🙂
안녕하세요!
만년필 드로잉을 그리는 펜형입니다.
퇴근하고 틈틈이 그렸던 그림이
유튜브 소재가 되고,
텔레비전 방송용 일러스트로 쓰이더니
마침내 클래스를 여는 계기가 되었어요 :)

방법을 몰라서, 시간이 없어서
그림 그리기를 망설이는 분들께
이번 클래스가 도움이 되었으면 좋겠습니다."
17,5,17,마카와 색연필 드로잉으로 완성하는 컬러풀한 세상,129000,180,쉬움,신청 즉시,True,0,0,805,0,https://image.idus.com/image/files/99b60abbd3f5480e90f23b7ef81b4aff_720.jpg,blob:https://www.idus.com/6b28b03f-990a-4fe7-a68a-fd0a67aa9251,"안녕하세요, 
평범한 일상의 순간들을 
컬러풀한 색감으로 그리고 있는
일러스트레이터 조한울입니다 :-)"
18,11,18,내 맘대로 그려보는 마카쥬 가죽지갑,159000,180,쉬움,3월 초,True,0,0,315,0,https://image.idus.com/image/files/cbceadcd7fad4381b2253d2231556702_720.jpg,blob:https://www.idus.com/52b561bd-c75d-4413-9b64-6629e65e1216,"✔️ 수업영상 오픈 : 3월 10일(수) 오후 6시
✔️ 준비물은 3월 11일(목)부터 출고됩니다.


😊
안녕하세요!
단순히 지갑을 제작해보는 것에 
그치지 않고, 가죽 위에 
나만의 그림을 그려
세상 어디에도 없는 나만의 지갑을
만들어보는 클래스입니다.

평소 카드지갑을 들고 다니면서 
한 번쯤 ‘이 지갑은 어떻게 만드는 걸까?’하고
생각하신 적이 있을 거예요.

어렵게 생각하지 마세요.
난이도 별로 배우면서
쉽게 제작해 볼 수 있도록 도와드릴게요."
19,3,19,귀여움이 팡! 터지는 캐릭터 머랭 쿠키 베이킹,119000,180,쉬움,3월 초,True,0,0,668,0,https://image.idus.com/image/files/d9f0cf4d76cb45618814c58c03a9cb96_720.png,blob:https://www.idus.com/f76f42f0-7515-42e8-af0c-06a8e1f1e767,"📢 알려드려요!
얼리버드 기간엔 가장 할인된 금액으로 구매 가능합니다.

✔️ 얼리버드 기간 : 3월 9일 오후 6시 마감
✔️ 수업영상 오픈 : 3월 9일 오후 6시
✔️ 준비물은 3월 10일부터 출고됩니다.

📢 수요조사 쿠폰은 수강권과 준비물을 함께 구매할 때 사용할 수 있습니다. 아이폰 유저는 애플 정책으로 인해 앱이 아닌 웹에서 사용가능한 점을 꼭 참고해주세요!

안녕하세요.
귀여운 머랭 쿠키를 만드는
쥬쥬# 디저트입니다.

이번 아이디어스 클래스에서는
기본 머랭 쿠키부터 시작하여
귀여움이 터지는 캐릭터 머랭 쿠키까지
총 6종류의 머랭 쿠키를 알려드릴게요.

오븐만 있다면 누구나 쉽게!
도전해 보실 수 있는 클래스입니다.😊"
20,12,20,아이패드로 그리는 보송보송 일러스트,149000,180,쉬움,신청 즉시,True,0,0,18055,0,https://image.idus.com/image/files/8482cdb67f8d47d284c9afffeae53df0_720.png,blob:https://www.idus.com/1e32db0f-24a4-43cd-91e5-ec2ca96b0d25,"✔️ 준비물은 2월 16일 후, 이메일로 발송됩니다.
      작가 문의 메시지로 이메일 주소를 보내주세요. 

📢 아이패드와 애플 펜슬, 프로크리에이트 앱을 개인 준비물로 갖추셔야 하는 클래스입니다."
21,8,21,초보자도 쉽게 만드는 코바늘 수세미,29000,180,쉬움,신청 즉시,True,0,0,1018,0,https://image.idus.com/image/files/1722dece94a141a1a1a687dca6f86983_720.jpg,blob:https://www.idus.com/917d26bb-4583-4489-8a0d-b6f331613f25,"😊
안녕하세요~
수세미 만드는 작가 다오닝입니다.

코바늘 수세미는 어려워 보일 수 있으나 
몇 가지 방법만 배우시면
집에서 언제든 만들어
사용하실 수 있답니다."
22,2,22,"자유로운 흐름이 매력적인 예술, 아크릴 플루이드",119000,180,쉬움,신청 즉시,True,0,0,1389,0,https://image.idus.com/image/files/eb54a20b45734d93b65b6de7e8e59d51_720.jpg,blob:https://www.idus.com/6a96c03c-e64f-405f-9665-a4293303c6bc,"📣아래 작품들의 디자인에 대한 저작권은 헤이리에게 있습니다.
무단 도용 및 복제 시 법적인 제재를 받을 수 있으니,
관련 사항은 꼭 헤이리 작가님과 상의해주세요."
23,12,23,쉽게 그리는  맛있는 디지털 드로잉,199000,180,쉬움,신청 즉시,True,0,0,17783,0,https://image.idus.com/image/files/da59e67c1ee446349b9d66739816fb66_720.png,blob:https://www.idus.com/668f9f27-8779-4379-9b98-3840b8729ffc,"📢 알려드려요!
클래스 제작이 늦어져서 2월 26일로  예정된 영상일정이 1주일간 연기되었습니다. 기다려주신 분들께 분들께 좋은 영상으로 보답드리기 위한 과정이니 너그럽게 양해 부탁드립니다. 궁금한 사항이 있으시면 메세지로 문의해주시면 답변드리도록 하겠습니다.
1차 영상 오픈 : 3월 5일
2차 영상 오픈 : 3월 12일


🎁수강권 구매 후, 작가 메시지로 이메일 주소를 적어 보내주세요✍
수강권을 구매하신 분들께 달력 카드 목업 파일을 제공할 예정입니다.

📢 아이패드와 애플펜슬을 개인 준비물로 갖추셔야 하는 클래스입니다.
     (갤럭시탭과 s펜 또한 가능합니다) 

📢 무료 드로잉 앱 '스케치북'(SketchBook)를 사용합니다."
24,6,24,"자연의 색으로 그리는 힐링 숲, 아크릴 과슈 클래스",159000,180,쉬움,신청 즉시,True,0,0,1096,0,https://image.idus.com/image/files/ca1051830c5940d7aa1563db5ef033b0_720.jpg,blob:https://www.idus.com/c4a95230-7c3e-4f14-bfc0-ea60fa47f412,"안녕하세요. 
풀떼기와 나무, 여행 이야기를 그리는
토도비엔의 계남 작가입니다.

일러스트레이터이자 회화작가로 활동하며
제 그림들로 만든 아트샵, 토도비엔을 운영하고 있어요."
25,12,25,"그림으로 표현하는 나만의 일상, 아이패드 캐릭터 드로잉",179000,180,쉬움,신청 즉시,True,0,0,15925,0,https://image.idus.com/image/files/cf92c59a7de84fa2a003a38a468034f1_720.jpg,blob:https://www.idus.com/a138af9c-681d-4bb2-8468-83faa1dc780d,"📢 아이패드와 애플펜슬을 개인 준비물로 갖추셔야 하는 클래스입니다.

📢 수강권을 구매하신 분들께 강의 자료를 이메일을 통해 제공할 예정입니다. 
수강권 구매 후, 작가 메시지로 이메일 주소를 적어 보내주세요✍

안녕하세요. 
그림으로 하루를 기록하는 쩌나입니다.😊

오늘 입은 옷, 예쁜 케이크,
친구들과 함께한 여행…
그냥 흘러가기에는 아쉽지 않나요?

지나가는 하루하루를
그림으로 남기고 추억할 수 있도록
디지털 드로잉 클래스를 준비했습니다."
26,12,26,손그림의 따스함을 담아낸 아이패드 드로잉,119000,180,쉬움,신청 즉시,True,0,0,19419,0,https://image.idus.com/image/files/8056117527f448788b377afcfe1e831d_720.jpg,blob:https://www.idus.com/a8eff676-93e2-4517-9a01-2fd256f2d6c3,"📢 아이패드와 애플펜슬을 개인 준비물로 갖추셔야 하는 클래스입니다.
📢 클래스 수강에 필요한 자료 파일을 준비물로 판매합니다."
27,12,27,아이패드로 표현하는 나만의 패션 일러스트,159000,180,쉬움,신청 즉시,True,0,0,20001,0,https://image.idus.com/image/files/d4b6837b5a794f74b995649cb340c54e_720.jpg,blob:https://www.idus.com/519c2b72-7a4e-4c71-a0a0-e8648620bfc7,"✔️ 아이패드와 애플펜슬을 개인 준비물로
갖추셔야 하는 클래스입니다.

✔️ 수업에서는 Procreate 유료 앱을 사용하므로,
사전 개인 구매가 필요합니다.

✔️ 수업 과정 특성상 작가님이 준비한
파일 자료 구매가 필수인 클래스 입니다.

안녕하세요! 
패션 일러스트레이터 문현진입니다🎨

매해 시즌별 패션 일러스트를 공유하며
다양한 방법으로 많은 분들을 만나고 있어요:)"
28,13,28,"내 손 안의 작은 정원, 테라리움 만들기",30000,180,쉬움,신청 즉시,True,0,0,1083,0,https://image.idus.com/image/files/b0cd38955def4541811252e58d607bdb_720.jpg,blob:https://www.idus.com/d712e16b-a34d-4c4d-9be5-f5ead01949e1,"안녕하세요.
식물 작업실을 운영하고 있는 
원모어위캔드입니다.

원모어위캔드는 일상의 모든 행동이 
곧 쉼이 될 수 있는 콘텐츠를 연구하고 있어요. 

멈출 줄 모르는 코로나19로 
무료한 주말을 보내고 계시는 분들을 위해
손쉽게 만들고 꾸밀 수 있는
유리볼 정원을 가져왔어요."
29,14,29,"스테인드글라스로 짓는, 따뜻한 우리 집",40000,180,보통,신청 즉시,True,0,0,1075,0,https://image.idus.com/image/files/c58df61ee8c8424a8293dff1b91cf1ae_720.jpg,blob:https://www.idus.com/912f6740-5293-4854-98f7-83c5a86c5c03,"안녕하세요 여러분.
다시 돌아온 스테인드글라스 공방,
데코라티프 울쌤입니다:D"
