online_class_id,online_category_id,author_id,online_class_name,online_class_price,online_class_duration,online_class_level,online_class_start_date,preparation_flag,online_class_hit,online_class_purchase,online_class_like,online_class_rate,online_class_image,class_video,online_class_description
30,1,30,펀치니들로 만드는 유니크한 미니매트,49000,180,쉬움,3월 초,True,0,0,688,0,https://image.idus.com/image/files/2d314c5d741f458b9f798539f84412f9_720.jpg,blob:https://www.idus.com/ab60b945-1cf2-4d2d-b16b-7650022344e5,"📢 알려드려요!
얼리버드 기간엔 가장 할인된 금액으로 구매 가능합니다.

✔️ 얼리버드 기간 : 3월 3일 오후 6시 마감
✔️ 수업영상 오픈 : 3월 3일 오후 6시
✔️ 준비물은 3월 4일부터 출고됩니다.

안녕하세요. 
펀치니들 작가 스태리라운지입니다.
펀치니들로 만들어 보는 유니크한
매트 클래스를 준비했어요.🎈

펀치니들은 작업을 습득하는 것이 쉽고
다양하게 응용이 가능한 작업이에요. 
익숙해지면 재미있는 소품들을
다양하게 만들 수 있답니다."
31,2,31,"우연한 설렘, 플루이드 아트 서빙보드와 코스터",42000,180,쉬움,신청 즉시,True,0,0,1383,0,https://image.idus.com/image/files/522d5bfb069b4ae2be644686652bacf5_720.jpg,blob:https://www.idus.com/72ae2a25-01c5-45ed-bc70-33a51ddc648f,"안녕하세요.
자연을 담은 공간 속 예술,
마시아트공방입니다.

‘설렘’이란 단어를 좋아합니다.
기분 좋은 기대감이 들면서
만나기까지 가슴 떨리는 그 찌릿함

느껴보신 적 있으시지요?"
32,9,32,내 입술에 찰떡같이 어울리는 취향저격 립스틱,75000,180,쉬움,신청 즉시,True,0,0,2021,0,https://image.idus.com/image/files/058b6604a41f4ad284dcb61e2ef1d284_720.jpg,blob:https://www.idus.com/0068d6e0-c9da-479c-9424-7963f0829cb6,"📢 알려드려요!

• 온라인 수강권 : 75,000원
• 준비물 : 142,900원
• 수강권, 준비물 모두 구매 시 : 217,900원"
33,13,33,"특별한 날, 하나뿐인 메시지 꽃풍선 만들기",179000,180,쉬움,신청 즉시,True,0,0,2012,0,https://image.idus.com/image/files/5373a33a08c94832a648456c51c81e41_720.jpg,blob:https://www.idus.com/f7fe21e2-19f6-4aeb-ae85-138fd2811006,"안녕하세요.
봉봉토퍼앤벌룬 봉언니입니다🎈

언택트 시대에 발맞춰 온라인 클래스로
여러분을 만나 뵙게 되었어요. 

저와 함께 작고, 예쁜 꽃풍선을 만드실래요?"
34,5,34,크레용으로 그리는 몽환적 세상,169000,180,쉬움,신청 즉시,True,0,0,3136,0,https://image.idus.com/image/files/022089f0463d4a9b8dfcf82cef5dda6a_720.jpg,blob:https://www.idus.com/11073523-8d08-4eaf-b618-23dd32fe99cf,"안녕하세요, 
몽환적인 색감의 꽃과 풍경을 그리는
아이반(i.banh)입니다.

크레용이 아이들을 위한
그림 도구라고 생각하시나요?
크레용으로 표현할 수 있는 
세계는 무궁무진합니다✨"
35,12,35,"나의 첫 글씨, 쓰는대로 작품이 되는 디지털 캘리그래피",169000,180,쉬움,신청 즉시,True,0,0,18403,0,https://image.idus.com/image/files/fd5f4279e92642889761998a18d027ad_720.jpg,blob:https://www.idus.com/d7613169-7a99-4ea0-b4f0-154fe64c28a1,"📢 아이패드와 애플펜슬을 개인 준비물로
갖추셔야 하는 클래스입니다.

※ 유료 어플 '프로크리에이트'를 사용합니다. 구매에 참고해주세요.
※ 클래스에 필요한 브러시 + 교재 + 자료 파일을 준비물로 판매합니다. 

안녕하세요!
새벽 3시의 감성, 세시입니다🌙
저는 12dostudio를 운영하고 있고,
캘리그라피 디자인을 하며 클래스를 
운영하고 있어요."
36,7,36,마음의 온기를 더하는 아름드리의 선물포장 종이&보자기 포장 수업,179000,180,쉬움,신청 즉시,True,0,0,2149,0,https://image.idus.com/image/files/a06370c62b4346d5a0536bf8b63cb50c_720.jpg,blob:https://www.idus.com/0a40c420-f7f9-458a-91b4-c33874db2bde,"안녕하세요:)
선물 포장 디자이너이자,
크리에이터인 아름드리입니다🎁

평소에 작은 선물을 주고받는 걸 좋아해서
선물 포장 전문가 과정을 수료하게 됐어요."
37,15,37,붓 하나로 완성하는 아기자기 수채화,129000,180,보통,신청 즉시,True,0,0,1433,0,https://image.idus.com/image/files/11c2b12573ca4241b9beb23ab1c26aec_720.jpg,blob:https://www.idus.com/3fcdb340-bd40-494c-965f-90b7c5ec90d5,"안녕하세요.
작고 귀여운 꽃과 식물을 소재로 사랑스러운 그림을 그리는
일러스트레이터 복고풍로맨스입니다."
38,3,38,"직접 내리는 커피 한 잔의 행복, 핸드 드립 클래스",119000,180,쉬움,신청 즉시,True,0,0,1332,0,https://image.idus.com/image/files/aac503e0552745e19adf8dab9a269eff_720.png,blob:https://www.idus.com/3cb9bff2-f593-46d5-9b23-c0f96f0db58a,"🎁 커피제이 이벤트
수강권과 함께 베이직 키트 또는 업그레이드 키트를 
구매해주시는 분들께는 
커피제이의 핸드드립 시그니쳐 린싱머그컵을 드립니다.✨ 

 📢 수요조사 쿠폰은 수강권과 준비물을 함께 구매할 때 사용할 수 있습니다. 아이폰 유저는 애플 정책으로 인해 앱이 아닌 웹에서 사용가능한 점을 꼭 참고해주세요! (쿠폰 발행일: 1월 19일/ 사용 기간: 1월 31일까지)
 
📢 준비물 키트 주문 시 새로운 원두의 로스팅 및 디개싱, 진공포장 및 세팅 등의 준비과정에 의해 배송까지 최소 3~4일의 시간이 소요됩니다. 클래스 주문 시 양해 부탁드립니다. 


안녕하세요. 커피제이입니다.☕
집에 있는 시간이 
부쩍 많아지는 요즘,

여유로운 시간을 이용해서 
맛있는 핸드 드립 커피를 
내리고 싶어하시는 분들이 많으신데요.

정확한 방법과 공식으로
쉽지만 제대로 된 핸드 드립 커피를 
내리는 방법을 여러분들께 
알려드리려고 합니다."
39,3,39,유튜브 100만 조회로 인정 받은 맛! 에그타르트 인생 레시피,52000,180,쉬움,신청 즉시,True,0,0,2144,0,https://image.idus.com/image/files/44c9c2e5d35b400e901681cee3ae1a1f_720.jpg,blob:https://www.idus.com/49769c30-85cd-4243-8e4e-e3fc36af0c59,"안녕하세요 :)
베이킹 유튜브 크리에이터
그루밍식당입니다😉

여러분은 에그타르트 좋아하시나요?
카페에서 사먹던 바로 그 에그타르트! 
집에서도 손쉽게 만들어 먹을 수 있다면
얼마나 좋을까요😭"
40,12,40,"아이패드로 그리는, 살아 움직이는 디지털 색연필",159000,180,쉬움,신청 즉시,True,0,0,21784,0,https://image.idus.com/image/files/b2834527af3346aa86066ad4f181c061_720.jpg,blob:https://www.idus.com/54203b2d-09cd-41cb-835a-8cd495f26d8f,"📢 아이패드와 애플펜슬을 개인 준비물로
갖추셔야 하는 클래스입니다.

안녕하세요.
색연필로 따뜻한 일러스트를 그리는
원스입니다✨"
41,3,41,"새하얀 눈 위에 보석으로 물든 찹쌀떡, 셋빼 화과자",79000,180,쉬움,신청 즉시,True,0,0,2001,0,https://image.idus.com/image/files/97455682907242ec8448cd0dc0ad8452_720.jpg,blob:https://www.idus.com/0b025931-065e-403a-8a80-bcebe716a5b5,"✔️본 클래스는 무제한 수강권 제외 클래스입니다.
✔️ 준비물 키트 배송은 3-5일 소요됩니다 (주말, 공휴일 제외)

안녕하세요 :)
꽃처럼 아름다운 디저트를 만드는
디저트 아티스트 블루밍봉봉입니다 🌺"
42,16,42,따뜻한 감성으로 가득 채우는 라탄 소품,149000,180,보통,신청 즉시,True,0,0,1625,0,https://image.idus.com/image/files/ecfd62bb1a2b4826a16e1f38d791bdba_720.jpg,blob:https://www.idus.com/c559ce37-28bb-47b1-b881-4babb176ff5f,"📌설 연휴 배송 안내📌
설 연휴를 앞두고 택배사의 택배 접수 제한으로 인해 준비물 키트 배송이 연기되는 점 양해 부탁드립니다. 연휴가 끝나고 배송 접수가 가능한 차주부터 순차적으로 속히 배송해 드릴 예정이니 조금만 기다려 주세요.😢🙏

안녕하세요!
자연 소재인 라탄을 이용해 소품을 만드는 
올라라탄입니다.🌱"
43,2,43,영롱한 하루를 만들어 드립니다. 빛나는 레진 공예 클래스,139000,180,쉬움,신청 즉시,True,0,0,1214,0,https://image.idus.com/image/files/2da10602733f498ead9809dfdd28e611_720.jpg,blob:https://www.idus.com/65b9d0c5-d394-423a-8bc3-be92d459c06d,"안녕하세요 :)
영롱한 레진 소품을 만드는 묘한지입니다.

한 번쯤은 반짝거리고 영롱한 소품에
푹 빠져본 적이 있으실 텐데요.

이번 클래스는 여러분들을 위해 
반짝이는 영롱한 소품과 악세사리를
직접 만들어볼 수 있는 클래스입니다."
44,8,44,"천천히 조금씩, 내 손으로 뜨는 첫 스웨터",119000,180,쉬움,신청 즉시,True,0,0,2664,0,https://image.idus.com/image/files/dd8efd1ebb40487a85c79da7af80a436_720.jpg,blob:https://www.idus.com/e3b55747-33e1-4121-b16c-1629f6fe1a42,"📢 알려드려요!
실 수급 관련 문제로 잠시 중단되었던,
준비물 키트 판매를 재개합니다.
기다려주신 모든 분들께 감사합니다🙏"
45,1,45,"보들보들, 펠트에 담아낸 귀여운 일러스트",40000,180,쉬움,신청 즉시,True,0,0,1110,0,https://image.idus.com/image/files/f05ba200e2c9444ba793b2fe302eec4b_720.jpg,blob:https://www.idus.com/a01a2802-e9a3-4b27-bc6f-9d6b8f6de417,"안녕하세요.
손 그림과 손바느질로 보들보들 따스한 작품을 만드는
오렌지사우르스입니다.

1:1 맞춤 제작으로 개성을 한껏 뽐낼 수 있는
단 하나뿐인 작품들을 만들고 있는데요,
제가 펠트 공예를 하며 느낀 즐거움을 
많은 분들과 공유하려 이번 클래스를 열게 되었습니다."
46,4,46,따뜻한 색감과 포근함을 엮어내는 프레임 위빙,35000,180,쉬움,신청 즉시,True,0,0,1472,0,https://image.idus.com/image/files/24aa3c42ad3a420aa8c5089f43fd76ff_720.jpg,blob:https://www.idus.com/d288eb09-8d90-4706-9ba5-d09b50ecdee0,"안녕하세요.
일상의 소소한 것들을 실의 따뜻한 색감과 
형태로 풀어내는 작가 하라두입니다."
47,4,47,"시선이 머무르는, 마크라메 거울",39000,180,쉬움,신청 즉시,True,0,0,2133,0,https://image.idus.com/image/files/b0da283b131848a19184fe22b0d74366_720.jpg,blob:https://www.idus.com/c6fa8b83-3299-462c-9f22-e328cacba2aa,"안녕하세요. 
바쁘고 지친 여러분의 일상을 
따뜻한 감성으로 채워드릴, 
아나로그홀릭입니다 :)

아이디어스에서
두 번째 마크라메 클래스로 인사드려요 :-)"
48,1,48,니들펠트로 만드는 개성 가득 괴물 친구들,59000,180,쉬움,신청 즉시,True,0,0,2823,0,https://image.idus.com/image/files/6f1af09913fc4a0fba7ce7a582298ced_720.jpg,blob:https://www.idus.com/b0154911-5b9a-4ccf-9216-7780526a896d,"📢 준비물은 12월 23일(수)부터 출고됩니다. 

※ 프리패스 미운영 클래스입니다. 

안녕하세요. <괴물은 몬스터>입니다.
아이디어스 클래스를 통해
많은 분을 만날 수 있어서 정말 기뻐요. 
저와 함께 세상에 하나뿐인 
괴물 친구를 만들어보아요!"
49,5,49,"올 겨울을 따뜻하게 만들어줄, 오일파스텔 카드 만들기",49000,180,쉬움,신청 즉시,True,0,0,1840,0,https://image.idus.com/image/files/67bb240212994390a308feceaa62676c_720.jpg,blob:https://www.idus.com/fb38174f-fb47-4730-8f1e-1a5387e7a838,"안녕하세요.
오일 파스텔로 그림을 그리는,
일러스트레이터 니아입니다."
50,1,50,"아이의 첫 친구, 애착 곰인형 만들기",29000,180,쉬움,신청 즉시,True,0,0,1994,0,https://image.idus.com/image/files/fdcd68523b5b40cab4f925b2d61c0f31_720.jpg,blob:https://www.idus.com/ce7a6c88-abed-4dc4-81dc-503b75e5f007,"안녕하세요! 인형 작가 ggomji입니다.

내 아이의 첫 친구이자,
앞으로 추억을 함께 만들어갈
애착 곰인형 클래스로 인사드립니다.

이번 클래스는 아기자기, 알록달록,
귀엽고 앙증맞은 모든 것을 좋아했던
어린 시절을 떠올리며 디자인했어요.

동화 속에 나올 것 같은 
보기만 해도 행복한
귀여운 곰 캐릭터입니다.🐻"
51,12,51,아이패드로 그리는 감성 풍경 일러스트,169000,180,쉬움,신청 즉시,True,0,0,23073,0,https://image.idus.com/image/files/105d026b7bc249cfb446bbe8741d5140_720.jpg,blob:https://www.idus.com/1305dbdf-9796-4e97-bddb-9016c968c352,"📢 수강권을 구매하신 분들에 한해, 브러쉬 파일(3개) + 강의 자료를 이메일을 통해 제공할 예정입니다. 
수강권 구매 후, 작가 메시지로 이메일 주소를 적어 보내주세요✍

🎁 유담 선물 이벤트 🎁
클래스 수강 후 완성작 사진과 함께 수강 후기를 남겨주시면 유담 작가의 또 다른 풍경 일러스트 스케치 파일  5장을 보내드립니다.

※ 아이패드와 애플펜슬을 개인 준비물로
    준비해 주셔야 합니다.

안녕하세요.
서정적인 그림을 그리는
일러스트레이터 유담입니다.

저는 주로 풍경을 그리고, 
색감으로 분위기를 만들어요.🌲"
52,17,52,"오직 하나뿐인 패턴 만들기, 폴리머클레이",159000,180,쉬움,신청 즉시,True,0,0,1093,0,https://image.idus.com/image/files/55b07919a14a4c61ae621d2540799ff7_720.jpg,blob:https://www.idus.com/8cacb3c8-3c14-48a1-940a-3448302c6022,"📢 무제한 수강권 대상이 아닌 클래스입니다.

안녕하세요 :)
폴리머클레이로 하나뿐인 
패턴을 만드는 아띠모입니다.

클래스를 통해
폴리머클레이와 함께하는 
힐링의 시간을 더 많은 분들과
함께 할 수 있게 되어 정말 기쁩니다."
53,11,53,"인생신발, 에스파듀 슬립온 수제화",89000,180,쉬움,신청 즉시,True,0,0,685,0,https://image.idus.com/image/files/2358c7ffbe1d46f996b7dbdbce839e89_720.jpg,blob:https://www.idus.com/f17c1ffd-5914-4dc1-888c-4bc14b48e309,"안녕하세요.
신발로 사랑을 전하는 미투위입니다.

나로부터 '우리'라는 의미의 metowe는 
내가 아닌 우리가 되어 세상을 만든다는 뜻으로 

2018년부터 2명의 작가가
각자 맡은 파트를 작업하며 
함께 다양한 신발을 만들고 있습니다."
54,18,54,"욕조 안 나만의 크리스마스 준비하기, 버블바 클래스",35000,180,쉬움,신청 즉시,True,0,0,1060,0,https://image.idus.com/image/files/9ad56f07e0c44f1ca179f0e879c5478c_720.jpg,blob:https://www.idus.com/2f042d9e-6e7b-40f2-9b9f-bf9e2799de4b,"안녕하세요.
좋아하는 것을 만들고 나누는
비누/캔들/입욕제 공방 올라제이입니다.

찬바람이 옷깃을 여미게 만드는 겨울이 왔어요.
올겨울은 감기가 더욱 무섭게 느껴지는데요.

언택트 문화로 
집에 있는 시간이 길어진 요즘,

따끈한 목욕물에 입욕제로 거품을 내고
욕조 안 나만을 위한 시간을 
가져보는 건 어떨까요?😉"
55,7,55,복을 선물한다는 의미가 담긴 보자기 포장,159000,180,쉬움,신청 즉시,True,0,0,1128,0,https://image.idus.com/image/files/943b41103ea34b43b6a3be666bbaeb9c_720.jpg,blob:https://www.idus.com/25b35b97-e063-4956-b594-243e023c9fc7,"안녕하세요 :)
보자기 포장을 하는 프랩입니다.

이번 수업은
포장하려는 물건의 생김새에 따른
보자기 선택과 포장법에 대해
배워보는 시간입니다."
56,15,56,"펜과 수채화의 만남, 나의 여행드로잉",179000,180,쉬움,신청 즉시,True,0,0,1383,0,https://image.idus.com/image/files/24a96389a1c14f39a8429f6c633feba7_720.png,blob:https://www.idus.com/a8d978f4-70e5-40d6-b49b-973d4cba55d9,"안녕하세요. 
여행 드로잉 작가 안스입니다.

전공자가 아니어도, 처음이어도
나의 여행 기록을 종이 한 장에 
표현할 수 있어요.🤠"
57,19,57,"천천히, 흙으로 빚는 아기자기 소품들",139000,180,보통,신청 즉시,True,0,0,686,0,https://image.idus.com/image/files/1e83680f3fe74784a8d63086b1234e2d_720.jpg,blob:https://www.idus.com/85e8eda6-6990-463f-95bd-c487b30ec2c8,"안녕하세요.
북촌 한옥마을 고즈넉한 언덕 위에서
도자기 작업을 하고 있는 ONDO입니다."
58,20,58,일상을 달콤하게 채울 영롱한 디저트 캔들,149000,180,쉬움,신청 즉시,True,0,0,1822,0,https://image.idus.com/image/files/2327841d361f47c2a297aa195b9606a4_720.jpg,blob:https://www.idus.com/1c0cd630-5cc9-4d7f-977f-01eb61144d99,"안녕하세요!  캔들 크리에이터, 
소소리프로젝트예요.🎈

일상의 소소한 행복을 모토로 
소꿉멜츠, 디저트 캔들 등 
소소한 상상을 가득 담아 
캔들을 제작하고 있답니다.

유튜브 소소당 sososugar에서도 
작품의 창작 과정을 공유하며 
많은 분에게 저의 캔들을 소개하고 있어요."
59,7,59,"종이가 건네주는 위로, 페이퍼 커팅 클래스",129000,180,보통,신청 즉시,True,0,0,2276,0,https://image.idus.com/image/files/66fd75f950e44121ac4398e27c1dde06_720.jpg,blob:https://www.idus.com/c5752c0a-223a-47ad-83d4-53afc1f9bb0c,"안녕하세요.
페이퍼 커팅 아트를 하는,
오코박스[OKOBOX]의 작가 이지연입니다.

저는 주로 갤러리에 전시되는
페이퍼 커팅 무드등을 제작하며,
'나'의 이야기를 담기 위해 노력했어요."
60,8,60,시선이 머무는 사랑스러운 데일리 뜨개백,139000,180,쉬움,신청 즉시,True,0,0,1534,0,https://image.idus.com/image/files/4aeaddc57930428f9dc47d3a9ee7afe4_720.jpg,blob:https://www.idus.com/02a5e702-3fcf-472b-9f68-61662e558b72,"😊
안녕하세요.
코바늘 유튜브 크리에이터, 
뜨개 작가 털몽치입니다.

코바늘은 실과 바늘만 있다면
누구나 즐길 수 있는 매력적인 취미 생활이에요.
돌돌 감겨있는 실타래가 나의 손을 거쳐
멋진 작품이 될 수 있어요!🧶"
61,21,61,"지그펜 캘리그래피와, 플러스펜으로 꾸미는 수채 그림",129000,180,쉬움,신청 즉시,True,0,0,1862,0,https://image.idus.com/image/files/cc61b557d3744e79964eb3eb6f543fa1_720.jpg,blob:https://www.idus.com/68d3e79c-8b27-4183-9b75-34ddc89045b9,"안녕하세요. 그린나래캘리입니다.

오랫동안 북&편집 디자이너로 활동하며
나만의 글씨를 꿈꾸다 자연스레
캘리그래피를 만나게 되었고,

지금은 ‘그린나래 작업실’를 운영하며
캘리그래피와 그림 작업을 하고 있습니다."
62,3,62,"달달한 꽃을 피워내는, 앙금 플라워 쿠키 클래스",69000,180,쉬움,신청 즉시,True,0,0,2076,0,https://image.idus.com/image/files/3fda2bea3a704438adfb9ede8b77176c_720.jpg,blob:https://www.idus.com/966c46f6-7a8a-4150-86a5-7a1dcead52d6,"안녕하세요 오직아뜰리에 입니다 🌺
플라워 케이크와 크래프트 작품을 만드는 
공방을 운영하고 있으며 
현재 유튜브 크리에이터로도 활동하고 있습니다."
63,8,63,귀여운 히팝 몬스터 키링&스마트톡 만들기,40000,180,쉬움,신청 즉시,True,0,0,1779,0,https://image.idus.com/image/files/aede12932e614b7f9a3ea1937b9bfae8_720.jpg,blob:https://www.idus.com/d3bc256b-3a5d-4a8a-8f84-f4fedc5763a6,"안녕하세요. 
귀여움을 찾아 함께 떠나는 
뽀실이탐험대입니다!

다가오는 겨울, 다들 뜨개질로
목도리를 만들거나
옷을 만들어 볼까 하는 생각
한 번쯤은 해보셨을 거예요!

폭닥하고 따뜻한 목도리도 좋지만
이번 겨울은 코바늘로 쉽게 만드는
뜨개 키링과 스마트톡 어떠세요?"
64,17,64,어릴 적 순수했던 마음을 추억하며 만드는 3D펜 장난감,115000,180,보통,신청 즉시,True,0,0,1068,0,https://image.idus.com/image/files/9fb512863bfc427482efb09b89185385_720.jpg,blob:https://www.idus.com/d310dd71-fef8-4df3-966c-8c266d9b03c5,"안녕하세요.
3D 펜으로 못 만드는 거 빼고 다 만드는 리주네입니다.
저는 유튜브 채널을 운영하며 3D 펜 작업을 하고 있어요.

상상을 현실로 불러일으키는 3D 펜만의 즐거움을
장난감을 만들며 재밌게 알려드리려 해요!
놀이처럼 즐거운 3D 펜 작업 과정을 함께 살펴볼까요?"
65,3,65,머신 없이 완성하는 홈카페 라떼아트,139000,180,쉬움,신청 즉시,True,0,0,1430,0,https://image.idus.com/image/files/91ee2cf5fcbf463b81b5bef43b68df5e_720.jpg,blob:https://www.idus.com/155d8621-5365-4625-b2e2-67acb2eb9e4a,"엇?! 집에서 라떼아트를 할 수 있다고?
뭐?! 머신 없이도 라떼아트가 가능하다고?
넵!! 집에서 그것도 머신 없이 라떼아트가 가능합니다."
