online_class_id,online_category_id,author_id,online_class_name,online_class_price,online_class_duration,online_class_level,online_class_start_date,preparation_flag,online_class_hit,online_class_purchase,online_class_like,online_class_rate,online_class_image,class_video,online_class_description
66,10,66,"사각사각 세밀하게 소중한 사람을 담아요, 연필 드로잉 클래스",159000,180,보통,신청 즉시,True,0,0,1397,0,https://image.idus.com/image/files/ffa5c887118d482aaf27a564c3c671fe_720.jpg,blob:https://www.idus.com/2c309dfc-151d-41c0-97d8-0017abd4fa71,"안녕하세요🙂
연필만의 따듯한 분위기를 담아 
인물을 그리는 펜슬무드 입니다.

서양화를 전공하면서 
다양한 재료들로 작품을 그려봤지만,
그중에서도 연필은 
저에게 가장 애착이 가는 
매력적인 재료입니다."
67,7,67,"1년을 엮어 책에 무늬를 수놓다, 북바인딩 클래스",30000,180,쉬움,신청 즉시,True,0,0,1893,0,https://image.idus.com/image/files/c16037608591498e969f0b020e443ab1_720.jpg,blob:https://www.idus.com/e8c5683d-bf53-4795-950d-e8a0d3b14d26,"📣 현재 주문량이 많아 배송이 다소 지연될 수 있습니다. 준비물은 주문 순서대로 발송됩니다.

안녕하세요.
책을 통해 세상을 바라보고 소통하는,
북 아티스트 최수연입니다."
68,1,68,"한땀한땀, 엄마가 만드는 사랑스러운 헤어밴드",139000,180,쉬움,신청 즉시,True,0,0,1246,0,https://image.idus.com/image/files/0b618a08f58543d39cd54c1aa020304a_720.jpg,blob:https://www.idus.com/8aa7abf1-0e38-421a-a7e5-2bba4fa90632,"안녕하세요.
유아 의류와 헤어 액세서리, 패브릭 작품을
만들고 있는 '유호랑' 작가입니다."
69,3,69,"작은 케이크 속 달콤한 이야기, 팝시클 케이크 클래스",39000,180,쉬움,신청 즉시,True,0,0,1067,0,https://image.idus.com/image/files/e5a1dc1228224478be42b00b7f10910a_720.jpg,blob:https://www.idus.com/67106828-ee59-4fbd-a616-4be4f7064669,"안녕하세요!
속초에서 달콤한 디저트를 
만들고 있는 속초아띠랑스입니다. 🙂

이번 온라인클래스에서 
부드러운 빵과 달콤한 초콜릿을 이용해서
아기자기 귀여운 디저트 
팝시클 케이크를 만들어볼 거에요. 🍫"
70,15,70,"나의 사랑스런 고양이에게 따뜻한 그림 한 점, 수채화 클래스",149000,180,쉬움,신청 즉시,True,0,0,1251,0,https://image.idus.com/image/files/f3255e4824b04289be25df05c3fe3ce2_720.jpg,blob:https://www.idus.com/53b97e24-2fce-4219-aa8b-9bad73b32fc5,"안녕하세요:D 
우리 주변의 따뜻한 소재들을 그리는 수채화 작가 누누입니다. 
‘누누작업실’ 이라는 제 공간에서 수채화 수업도 하고,
좋아하는 것들을 그리고 있습니다. 

저는 주로 동물과 식물, 꽃들을 그리는데요. 
자연에서 얻는 긍정적인 에너지가 영감이 되어 
작업으로 이어지는 듯 해요🍀🌸"
71,22,71,기다림 마저 설레게 하는 하드 왁스 카빙 주얼리,169000,180,보통,신청 즉시,True,0,0,1681,0,https://image.idus.com/image/files/efb597c0b7814770a7b9066812e8a399_720.jpg,blob:https://www.idus.com/a0fc02b0-6597-4de4-b59c-cba1603d4665,"“어렵지 않아요. 그렇다고 아주 쉽지도 않습니다.”

안녕하세요. 실버 크래프트 주얼리 스튜디오 “oflune(오브룬)” 입니다.
주얼리는 여러 종류의 형태와 다양한 과정으로 제작이 가능해요.
oflune이 준비한 온라인 클래스에서는 파라핀(초의 일종)과 유사한 고체 물질인 하드 왁스를 사용하여 좀 더 볼드하고 세밀하며 감성적인 카빙 기법을 준비했어요.

🌳 아이디어스 온라인 클래스만의 특전 🌳
oflune 온라인 클래스를 수강하시는 모든 분들께 후반 과정의 2가지 작품 중 1가지 작품을 선택하시면 주물-배송과정에서 원하시는 위치에 oflune만의 한정 큐빅 지르코니아를 보석 세팅 후 선물 포장하여 드립니다."
72,3,72,"특별한 날을 더 특별하게, 커스텀 케이크",149000,180,쉬움,신청 즉시,True,0,0,3174,0,https://image.idus.com/image/files/d68f0d1321f54cf48e3953c6f690c0ec_720.jpg,blob:https://www.idus.com/f94057c5-a0ed-405c-9456-6c99375fd18d,"안녕하세요.
특별한 날을 더 특별하게 만들어 줄
커스텀 케이크 전문제작샵 달콤한정류장입니다.

정말 맛있는 케이크를 만들고 싶어서
시작한 디저트 카페.

케이크를 주문해 주시는 분들이 늘어나고, 
그분들의 요청으로 케이크 위에 글씨를 쓰고,
색상을 입히고, 그림을 그리다 보니
어느덧 커스텀 케이크 전문제작샵으로 성장한
달콤한정류장입니다."
73,11,73,"누구나 하나 쯤은 만들어 보고 싶은 가죽가방, 사첼백 클래스",179000,180,보통,신청 즉시,True,0,0,1687,0,https://image.idus.com/image/files/d75b885f5af3497c99a2087cd9dafd2b_720.jpg,blob:https://www.idus.com/f3aa7111-4df0-4b15-b768-810e5c3e5659,"'과연 내 손으로도 나만의 가방을 만들 수 있을까?'🤔

매일 매일 필요한 소품들이 많아지면서,
오래 쓸 수 있으면서도 유행을 잘 타지 않는 가방이
필요한 것 같아요 👜

가죽공예의 꽃이라 할 수 있는 사첼백 제작클래스를 통해
실용성과 즐거움을 모두 담은 클래스를 준비해봤습니다."
74,8,74,꼼지락 꼼지락 환경을 지키는 양말목 핸드니팅,40000,180,쉬움,신청 즉시,True,0,0,2278,0,https://image.idus.com/image/files/75beb7df66fd49119add7171deaca2c7_720.jpg,blob:https://www.idus.com/86753edf-f178-4bab-b899-e330bafc8c14,"📢 주문 후 메시지로 원하시는 색상을 남겨주세요!!!
🚨메시지가 없을 시 배송이 지연됩니다!!!

✔️이번 핸드니팅 클래스는 하루 또는 이틀 안에 작품 완성하는
부담 없는 가격의 원데이 클래스입니다🤲"
75,6,75,"꾸덕한 질감으로 그리는 사계절, 나이프 페인팅",159000,180,쉬움,신청 즉시,True,0,0,3931,0,https://image.idus.com/image/files/e8c827f3b6da44d39cbb2eb6def4171f_720.jpg,blob:https://www.idus.com/a443f6c1-30dd-473d-96b8-f12555155e7d,"안녕하세요.
‘올리브그린 아뜰리에’를 운영하고 있는 올리브그린입니다🎨

아크릴, 수채화, 유화 등 다양한 재료를 사용한 작품을 그리는데요.
이번 온라인클래스에서 모델링 페이스트와 나이프를 활용해
질감 있는 풍경화를 그리는 방법을 알려드리려고 해요😁"
76,21,76,"또박또박 만년필로 반듯함을 씁니다, 펜글씨 클래스",169000,180,쉬움,신청 즉시,True,0,0,2835,0,https://image.idus.com/image/files/9077fce9c05e4b3785268c5f145ff02d_720.jpg,blob:https://www.idus.com/fc0b6cf0-314e-4a33-b295-5f98d9c17305,"안녕하세요.
글씨로 감성을 공작하는 캘리그라퍼 공작가입니다.✍🏻"
77,18,77,"네모 속 작은 예술, MP 디자인 비누 클래스",139000,180,쉬움,신청 즉시,True,0,0,1626,0,https://image.idus.com/image/files/3737766921da4f5abaeae55848c4ce28_720.jpg,blob:https://www.idus.com/13afefdd-d1c3-4a5d-8b9c-d8b208ec25a9,"안녕하세요.
비누 공예 작가, 사랑방 비누 입니다.

누구에게나 있는 마음 속 감성을
일깨워드리는 비누 공예로
여러분께 다가가고 싶어요.

처음 만드는 비누도 쉽고 예쁠 수 있어요!

네모 안의 작은 예술, 
사랑방 비누와 함께 해보실래요? 😊"
78,3,78,누구나 한번쯤 꿈꿔온 베이킹 클래스,159000,180,쉬움,신청 즉시,True,0,0,1354,0,https://image.idus.com/image/files/8d70c2c414be49c68b6fe8652ba6d639_720.jpg,blob:https://www.idus.com/4433c91c-d75c-4695-869f-4b3c86c0242f,"안녕하세요 😊
대구에서 디저트 공방을 운영하고 있는
조안나 베이킹 스튜디오 주인장, 조안나입니다."
79,1,79,니들펠트로 작고 귀여운 숲속 동물 친구들을 만들어요!,149000,180,쉬움,신청 즉시,True,0,0,3465,0,https://image.idus.com/image/files/e4df4eccb2de44639e485537f94bcdf7_720.jpg,blob:https://www.idus.com/71c14aa2-2b23-440a-b74f-479faaf2787e,"😊
안녕하세요 니들펠터 히소입니다 :-)
아이디어스 클래스로 만나게 되어 반갑습니다!
니들펠트는 다양한 섬유를 특수바늘로
압축해서 형태를 만드는 공예입니다."
80,17,80,"내 손으로 빚는 달콤한 예술, 슈가크래프트 케이크",139000,180,쉬움,신청 즉시,True,0,0,807,0,https://image.idus.com/image/files/9bf3051c9b3242048a58a652ab92c797_720.jpg,blob:https://www.idus.com/7bd87ecc-a806-4c60-9265-10a27f732730,"안녕하세요. 설탕반죽으로 작품을 만드는
슈가아티스트 로사벳입니다.
아이디어스 금손 클래스로 
여러분들 만나게 되어 정말 반갑습니다:)
 
슈가크래프트는 영국식 설탕공예이자
제과공예기술 중 하나로,
인체에 무해한 먹을 수 있는 설탕반죽을 사용해
처음부터 끝까지 수작업으로 이뤄지는 공예 기법입니다."
81,16,81,"라탄, 어디까지 해봤니? 무늬를 엮어낸 심화 라탄",169000,180,보통,신청 즉시,True,0,0,1843,0,https://image.idus.com/image/files/d144a7913df443028340f945b624229e_720.jpg,blob:https://www.idus.com/ace83943-fb41-426a-82cf-a383b24b1980,"안녕하세요. 조이라탄의 라탄 공예(등공예) 작가 이지정입니다.
라탄 DIY 키트, 소품, 가구 등 다양한 면에서 활동하고 있습니다."
82,22,82,'톱질만 잘 해도!' 금속공예 마스터 클래스,269000,180,보통,신청 즉시,True,0,0,1157,0,https://image.idus.com/image/files/ea1ffa7ed881498a878bcb6f1adbfc20_720.jpg,blob:https://www.idus.com/7e615521-f034-4dbf-b201-0409c4e4bc54,"안녕하세요. 실버 주얼리 공방“Atelier Darin”의 작가 양은미, 김신혜입니다.
  
“톱질만 잘해도!!!”

이번에 소개할 클래스는 금속공예의 기초 실톱 마스터 과정이에요.
금속공예는 과정이 많고 복잡하여 한 번의 클래스로 모든 과정을 마스터하기에는 무리가 있어요.
첫 번째 순서로 가장 기본 과정인 톱질을 마스터하여 여러 가지 아이템으로 완성해보는 클래스를 준비해봤어요.
  
이번 클래스에서는 하쿠나마타타, 날아올라 등 다린의 인기 작품을 기본 톱질로 만들어볼 수 있어요.
  
👏 아이디어스 온라인 클래스만의 특전 👏

아무리 해봐도 어렵다, 못하겠다 싶은 순간이 있을 때 다린 공방에서 무료로 2시간 오프라인 수업을 들으실 수 있는 수강권(2시간)을 드려요.
수강권은 준비물 키트와 함께 실물로 제공해드립니다. *공방 위치(서울시 성동구)"
83,23,83,천년의 빛을 조각하는 자개공예 클래스,169000,180,쉬움,신청 즉시,True,0,0,1646,0,https://image.idus.com/image/files/d7111f820c8c4be3b9cd5bb5f855a781_720.jpg,blob:https://www.idus.com/a8326adf-cf9d-44f3-bf94-cb54ac96a64e,"안녕하세요 50여 년간 자개 공예의 길을 걸어온
진주쉘 이영옥 명장입니다.

자개공예의 전통을 널리 알리기 위해
이번 클래스를 준비하게 되었습니다."
84,16,84,"깎을수록 뚜렷해지는 나의 취향, 목조각 클래스",199000,180,쉬움,신청 즉시,True,0,0,2630,0,https://image.idus.com/image/files/0e7de6aca0a64087bc3fe667853aaa8f_720.jpg,blob:https://www.idus.com/4420a31e-7b62-462d-8f6b-33a5fed05b3d,"안녕하세요.
목조각 작가 윤소라입니다.

나무를 이용해 일상생활 속
즐거움을 주는 다양한 생활 소품을 만드는
목조각 공방 ‘스튜디오 앤캣’을 운영하고 있습니다😸"
85,4,85,시원함을 엮는 매듭 공예 마크라메 네트백 클래스,30000,180,쉬움,신청 즉시,True,0,0,809,0,https://image.idus.com/image/files/8048b8eed7c049bf8332fc20a4755376_720.jpg,blob:https://www.idus.com/fe4e92a8-dde4-4ade-bca9-5ec1f8862ad5,"안녕하세요 두 손으로 실을 엮어가는
손재주공장 함초롬입니다. 🙌

여러가지 아이템을 만드는 게
부담스러운 분들을 위해

하루 만에 완성할 수 있는
네트백 미니 클래스를 준비해 보았습니다 :)"
86,9,86,"손끝에 펼쳐지는 예술, 네일아트 클래스",119000,180,쉬움,신청 즉시,True,0,0,1654,0,https://image.idus.com/image/files/17de6d5f33b643d9a66ba770e274f858_720.jpg,blob:https://www.idus.com/70a67460-ebf3-4b52-8a5b-fb0805030e5a,"📢 알려드려요

샵 운영 일정으로 매월 14~25일은 주문 건 발송이 어렵습니다.
해당 날짜 구매 건은 26일 이후 순차 배송되는 점 양해 부탁드립니다 🙏

안녕하세요
다혜킴 네일샵을 운영하고 있는
네일리스트 김다혜입니다.

부드러운 감성을
손톱 위에 그려내는 작업을 하고 있어요."
87,8,87,"섬세하고 우아한 매력, 태팅레이스",149000,180,보통,신청 즉시,True,0,0,1299,0,https://image.idus.com/image/files/2efa9ce27543473a9e8fb7e27446ae33_720.jpg,blob:https://www.idus.com/ce5ec34d-7b21-4e5d-96d3-3090535130c6,"안녕하세요. 태팅레이스 작가 캐서린 설입니다

태팅레이스 작업을 한지 어느덧 10년째 접어들었는데요! 이렇게 긴 시간 동안 태팅을 했는데도 섬세하고 우아한 태팅레이스의 매력에 빠져서 매번 작업을 할 때마다 결과물이 흡족하고 즐겁습니다.
이번 강의는 태팅을 처음 접해보시는 분들도 따라 할 수 있도록 쉽게, 그리고 기본 기법으로도 얼마든지 예쁘고 실용적인 작품을 만들 수 있도록 준비했습니다.

작은 셔틀로 한 땀 한 땀 뜨는 모습조차도 우아한 태팅레이스, 저랑 같이 배워봐요."
88,2,88,"자연스레 섞여가는 색의 어울림, 레진 마블링 클래스",33000,180,쉬움,신청 즉시,True,0,0,1017,0,https://image.idus.com/image/files/eb8026b3af65482aac8773d53f7d8641_720.jpg,blob:https://www.idus.com/1717e5c5-50f5-45cb-832a-96a0440d32bb,"안녕하세요.
레진 마블링 작가 남한슬입니다."
89,15,89,"나의 마음을 돌보는 시간, 감정 수채화 클래스",45000,180,쉬움,신청 즉시,True,0,0,1228,0,https://image.idus.com/image/files/e667b307415c449396402eda1cde90b0_720.jpg,blob:https://www.idus.com/21daeb8d-55b4-4f44-bd3e-7f5d95ffb308,"안녕하세요 뉴욕과 서울에서 활동하는 수채화 일러스트레이터, 해나케이 입니다."
90,6,90,"빈티지 감성으로 그려내는 오늘의 하늘, 아크릴 풍경화",229000,180,쉬움,신청 즉시,True,0,0,2958,0,https://image.idus.com/image/files/f0baa874f4134f34be9de969ba6fadd0_720.jpg,blob:https://www.idus.com/b24a1401-8d4b-42d3-9f61-feaa9145dcdd,"안녕하세요, 일러스트 크리에이터 어니니입니다.

이번에 빈티지 감성이 느껴지는 아크릴 풍경화 클래스를 준비해 왔어요.
느낌 있는 그림을 내 손으로 슥슥 그려내면 얼마나 좋을까요?
어니니와 함께 한 번쯤은 꿈꾸었던 멋진 그림을 그려봐요."
91,20,91,디자인을 입힌 나만의 캔들 만들기,159000,180,보통,신청 즉시,True,0,0,1609,0,https://image.idus.com/image/files/004512952b6b45378f3bf55c09afd76d_720.jpg,blob:https://www.idus.com/3d969b33-7cb7-4e4e-805a-a3a3a3e8f623,"안녕하세요.
캔들 디자이너 후화정원 박선영입니다.
캔들, 석고, 비누 그리고 플라워 파이핑 등
다양한 분야에서 활동을 하고 있습니다."
92,21,92,"다양한 글씨체로 종이에 스며드는 행복, 붓펜 캘리그라피",149000,180,쉬움,신청 즉시,True,0,0,1831,0,https://image.idus.com/image/files/90c65181c49a49a194ddc2b150750c2e_720.jpg,blob:https://www.idus.com/116fb315-1fe1-4ca2-a5f8-4107c53ab07c,"안녕하세요!
오랫동안 마음에 스며드는 캘리그라피 '스밈프로젝트'를 운영 중인 작가 스밈입니다.

캘리그라피, 배워보고 싶다가도 어려워 보여서 선뜻 시작을 못하고 있지는 않으신가요?
문화센터 혹은 주민센터로 많은 짐을 챙겨 배우러 다니기에는 부담이 되고, 일 때문에, 학교 때문에, 가사일 때문에 등 여러 가지 이유로 시간 내기가 어려우셨을 것 같아요.

이 클래스는 바로 그런 분들을 위한 수업이랍니다.
총 네 가지 글씨체를 배울 수 있도록 알차게 준비하였습니다.
클래스가 끝나고 난 뒤에는 붓펜과 종이만 있으면 시간과 장소에 구애받지 않고 언제 어디서나 바로 활용하실 수 있으실 거예요.

저와 함께 캘리그라피의 기초부터 다양한 작품까지 만들어 보면서 '소소하지만 확실한 행복'을 느껴보세요!"
93,11,93,나만의 색감과 각인으로 채워 넣는 내 방 안 가죽 공방,199000,180,보통,신청 즉시,True,0,0,1065,0,https://image.idus.com/image/files/0364ed51192444a08fcbc80f87778e9c_720.jpg,blob:https://www.idus.com/a4d82ab2-6bb4-4155-89bc-7cafaa46f413,"안녕하세요, 미니멀 가죽공예를 지향하는 Offn이라고 합니다 :)
Offn만의 느낌을 담아 디자인 특허까지 등록한 제품 판매와 온라인 강의를 진행한 바 있습니다.  
이렇게 다방면으로 쌓은 Offn만의 느낌과 노하우를 여러분과 나누기 위해 새로운 클래스를 준비해 보았습니다 :)

가죽공예가 처음인 초보 분들도 충분히 따라 하실 수 있게 가장 많이 쓰이며 기본적인 새들 스티치, 망치질 등 기초부터, 각인과 염색 등 다양한 기술들을 배우게 됩니다.

그리고 기초 방법들을 적용한 소품부터 가죽공예의 마지막 입체 작품, 미니백도 만들어볼 예정이랍니다."
94,19,94,"내 공간을 완성하는, 갖고 싶은 접시 만들기",129000,180,쉬움,신청 즉시,True,0,0,855,0,https://image.idus.com/image/files/fd986ba176454f079f41cc0264429967_720.jpg,blob:https://www.idus.com/a73e318a-392f-4f11-a1de-786fdc63b591,"안녕하세요.
흙의 따뜻함을 나누고자 흙으로 도자기를 만드는 도자기 공방 이지,유어디자인의 김의연입니다. 
이렇게 아이디어스를 통해서 여러분과 만날 수 있게 되어 반갑습니다😊"
95,22,95,감각적인 텍스처와 천연 원석의 실버 주얼리,99000,180,쉬움,신청 즉시,True,0,0,1171,0,https://image.idus.com/image/files/b7a4f1247a8646fe8bcc3c8215610512_720.jpg,blob:https://www.idus.com/490f7bef-528a-4952-91c9-ac714702253e,"안녕하세요.
금속공예 작가 드리(Dree)입니다. 🙌
평면이 아닌 입체로 작품을 만드는 
금속공예의 독특한 매력에 빠져 
금속공예 공방 드리 스튜디오를 운영하고 있습니다."
96,6,96,"내 손 안의 작은 작품, 폰케이스 페인팅",65000,180,쉬움,신청 즉시,True,0,0,997,0,https://image.idus.com/image/files/ff6e7a1d70644765a5b0144ba2be2b5e_720.jpg,blob:https://www.idus.com/4077185a-077b-4913-b3d8-346726e6bec7,"안녕하세요.
폰케이스 페인팅 작가 LSD입니다.🧑‍🎨

저는 명화 작품들과 추상화, 자연을 주제로
폰케이스 위에 그림을 그리고 있어요."
97,8,97,자랑하고 싶어지는 코바늘 아이템,169000,180,쉬움,신청 즉시,True,0,0,1348,0,https://image.idus.com/image/files/f64b65362876439098286f2e7ca6821c_720.jpg,blob:https://www.idus.com/79ebb792-cc56-4635-b891-b90b529e98a4,"안녕하세요. 코바늘 손뜨개를 취미로 지낸 시간이 어느덧 20년이 넘어 직업이 되어 버린, 코바늘 손뜨개 작가 샤샤친구팩토리입니다.
저는 현재 아이디어스에서 작가로, 크리에이터로 활동하고 있으며 코바늘 초보자분들을 위한 다양한 도안을 개발하고 있습니다."
98,20,98,향기로 풍경을 그려내는 조향 기초,119000,180,쉬움,신청 즉시,True,0,0,1583,0,https://image.idus.com/image/files/e65ee40659b34a3f892cb9403f9b55b9_720.jpg,blob:https://www.idus.com/bd2a0578-5cff-4024-a9a7-096688aec23b,"📢 설 연휴 배송 지연으로 키트 재료 수급이 늦어지고 있습니다. 
2/8 이후 주문 건은 2/22부터 순차적으로 배송될 예정입니다.
수강생분들의 양해 부탁드립니다. 

안녕하세요. 조향사 Carol입니다.
직접 조향한 향기를 바탕으로 향수 및 화산석 디퓨저, 샤쉐 등 향 제품을 소개하는 Scent A Clause(센타클로스)를 운영하고 있습니다.
브랜드명 Scent A Clause는 ‘이야기에 담긴 향기’라는 의미를 담고 있습니다.

이번 클래스는 '향기로 풍경을 그려내는 조향 기초'라는 컨셉으로 진행됩니다.
향기가 지니는 의미와 향을 통해 느낄 수 있는 감정들을 소중하게 생각하는 센타클로스가 온라인에서도 클래스를 진행할 수 있게 되면 더욱 많은 분들께 향기를 감상하는 방법을 전해드릴 수 있을 거란 생각에 정말 기쁩니다."
99,3,99,"동화보다 예쁜 색감, 마카롱 맛집의 비밀 레시피",169000,180,보통,신청 즉시,True,0,0,1228,0,https://image.idus.com/image/files/99e4a5a3e6f4434d8f7ce06ad10adcdb_720.jpg,blob:https://www.idus.com/eaa9679e-af81-45b0-96e2-d49137c3bc00,"안녕하세요.
달콤한 한 방울을 더하는, 오늘마카롱입니다.
저희가 만드는 디저트는
‘오늘 먹는 게 가장 맛있다’는 의미로 지은 이름이에요😊"
