μ‘ν’μ•„μ΄λ””,μ‘κ°€μ•„μ΄λ””,μΉ΄ν…κ³ λ¦¬μ•„μ΄λ””,μ‘ν’μ΄λ¦„,μ‘ν’κ°€κ²©,μ‘ν’λ³„μ ,μ‘ν’ν›„κΈ°μ,μ‘ν’μ΅°νμ,μ‘ν’κµ¬λ§¤μ,μ‘ν’μµμ…μ
1,0,1,β¤μ„¤λ‚ μ„ λ¬Όμ„ΈνΈν• μΈ (λ‚΄μΌ λ°μ†΅)β¤ λ”ΈκΈ°μ²­ λ”ΈκΈ°μ°μ  λΌλ–Ό,12900,4.9,1448,19025,13483,3
2,0,1, μ„¤ μ „ μλ Ή β¤ ν¬μ¥λ¬΄λ£ β¤ λ°”λ¥Έ λ”ΈκΈ°μ²­ ,12900,4.9,1114,6250,7600,3
3,0,1,λ°λ νƒ€μΈ.μ„¤λ‚ μ„ λ¬Όλ”μΉμ»¤ν”Ό6μΆ…μ„ λ¬Όμ„ΈνΈ 3+1 ,10300,4.8,585,6159,5138,3
4,0,1,[μ„¤λ‚ μ„ λ¬Ό]πΈ5μΆ…+1μΆ…λλ¤μ¦μ •πΈλ―Έλ‹κ½ƒμ°¨5μΆ…μ„ΈνΈπΈ,21250,4.9,571,10954,4507,3
5,0,1,μ•λ΅λ‹¬λ΅π’•12μΆ…λ”μΉμ»¤ν”Όμ„ΈνΈ,17900,4.9,1712,16646,11866,3
6,0,1,μ„¤λ‚ μ„ λ¬Όμ„ΈνΈ.λ°λ νƒ€μΈ(1+1+1)λ”μΉμ»¤ν”Ό,12500,4.8,2172,9539,18562,3
7,0,1,μ•λ΅λ‹¬λ΅π’•24μΆ…λ”μΉμ»¤ν”Όμ„ΈνΈ,35500,4.9,1366,17484,9248,3
8,0,1,[μ„¤λ‚ μ„ λ¬Ό]πΈκ½ƒμ°¨μ§‘κ²μ¦μ •+κ½ƒμ°¨5μΆ…μƒν”μ„ΈνΈπΈ,25000,5,57,600,255,3
9,0,1,μ‹μκ³µμ§β¤οΈκ³ μ†ν• μ—μ¤ν”„λ μ† μ»¤ν”Ό μ›μ•΅ 500ml,11980,4.9,984,4144,6398,3
10,0,1,λ°λ νƒ€μΈ.μ„¤λ‚ μ„ λ¬Όμ„ΈνΈ λ”μΉμ»¤ν”Ό λ¬Έκµ¬μ μ‘νμ°μΉ,1000,4.9,97,2995,923,3
11,0,1,λ¬΄λ°°) λ”μΉμ»¤ν”Ό μ½λ“λΈλ£¨μ›μ•΅μ„ΈνΈ,9900,4.8,1622,9618,15189,3
12,0,1,[π’–μ„¤λ‚ λ…μ μ„ λ¬Όμ„ΈνΈ] μ„¤μ „λ°°μ†΅λ§κ°π™‡π»β€β™‚οΈλ”μΉμ»¤ν”Ό,37000,4.8,81,2730,985,3
13,0,1,π”¥μ¤λλ§κ°β—μ„¤λ‚ νΉκ°€π”¥λ€μ©λ‰ λ”μΉμ»¤ν”Ό λ°λ νƒ€μΈ μ„ λ¬Ό,10500,4.9,2785,7634,14735,3
14,0,1,λ‹¬λ³΄λ“λ  μμ μ‹ν,2500,4.8,256,1929,1860,3
