μΉ΄ν…κ³ λ¦¬μ•„μ΄λ””,μ‘ν’μ•„μ΄λ””,μ‘ν’μ΄λ¦„,μ‘κ°€μ΄λ¦„,κ°€κ²©,μ λ¦½κΈ,κµ¬λ§¤ν›„κΈ°μ,μ¦κ²¨μ°ΎκΈ°μ,μµμ…μ
1,1,β¤μ„¤λ‚ μ„ λ¬Όμ„ΈνΈν• μΈ (2/8λ°μ†΅)β¤ λ”ΈκΈ°μ²­ λ”ΈκΈ°μ°μ  λΌλ–Ό,μ΄μ½”μ¨λ‹μμ μ²­μμ κ³ΌμΌμ²­,12900,451,1443,18993,3
1,2, μ„¤ μ „ μλ Ή β¤ ν¬μ¥λ¬΄λ£ β¤ λ°”λ¥Έ λ”ΈκΈ°μ²­ ,ν¬μ‹μ¦ν…μ΄λΈ”,12900,451,1111,6230,3
1,3,[μ„¤λ‚ μ„ λ¬Ό]πΈ5μΆ…+1μΆ…λλ¤μ¦μ •πΈλ―Έλ‹κ½ƒμ°¨5μΆ…μ„ΈνΈπΈ,ν”λ΅μΈ,21250,743,570,10943,3
1,4,β΅μ„¤λ‚ μ „μλ Ήβ΅λ°λ νƒ€μΈμ„¤λ‚ μ„ λ¬Όλ”μΉμ»¤ν”Ό6μΆ…μ„ λ¬Όμ„ΈνΈ 3+1 ,κ·Έ:λ•μ»¤ν”Ό,10300,360,584,6152,3
1,5,[β­μ£Όλ§μ¶κ³ β­]μ•λ΅λ‹¬λ΅π’•12μΆ…λ”μΉμ»¤ν”Όμ„ΈνΈ,λ³΄λ¥΄λ”,17900,626,1711,16639,3
1,6,μ£Όλ§μ¶κ³ μ„¤λ‚ μ„ λ¬Όμ„ΈνΈλ°λ νƒ€μΈ(1+1+1)λ”μΉμ»¤ν”Ό,κ·Έ:λ•μ»¤ν”Ό,12500,437,2172,9530,3
1,7,μ‹μκ³µμ§β¤οΈκ³ μ†ν• μ—μ¤ν”„λ μ† μ»¤ν”Ό μ›μ•΅ 500ml,μ†λΈ”λ§μ»¤ν”Ό,11980,419,981,4139,3
1,8,[β­μ£Όλ§μ¶κ³ β­]μ•λ΅λ‹¬λ΅π’•24μΆ…λ”μΉμ»¤ν”Όμ„ΈνΈ,λ³΄λ¥΄λ”,35500,1242,1366,17479,3
1,9,[μ„¤λ‚ μ„ λ¬Ό]πΈκ½ƒμ°¨μ§‘κ²μ¦μ •+κ½ƒμ°¨5μΆ…μƒν”μ„ΈνΈπΈ,λ³΄λ‚ν”λ΅,25000,875,53,574,3
1,10,μ„¤λ‚ μ „μλ Ήβ΅λ°λ νƒ€μΈ.μ„¤λ‚ μ„ λ¬Όμ„ΈνΈ λ”μΉμ»¤ν”Ό λ¬Έκµ¬μ μ‘νμ°μΉ,κ·Έ:λ•μ»¤ν”Ό,1000,35,97,2985,3
1,11,[π’–μ„¤λ‚ λ…μ μ„ λ¬Όμ„ΈνΈ] μ£Όλ§μ¶κ³ β΅οΈ λ”μΉμ»¤ν”Όμ„ λ¬Ό π,λ§μΌ“μ»΄νΌλ‹,37000,1295,78,2715,3
1,12,μ„¤λ‚ μ„ λ¬Ό λ”μΉμ»¤ν”Ό μ½λ“λΈλ£¨μ›μ•΅μ„ΈνΈ,λ§μ΄λ”μΉμ»¤ν”Ό,9900,346,1621,9612,3
1,13,π”¥μ¤λλ§κ°β—μ„¤λ‚ νΉκ°€π”¥λ€μ©λ‰ λ”μΉμ»¤ν”Ό λ°λ νƒ€μΈ μ„ λ¬Ό,μ—λ¦¬ν€νΈμ»¤ν”Όλ©,10500,367,2783,7632,3
1,14,μ„¤λ‚ μ„ λ¬Όμ„ΈνΈβ¤μμ μ²­β¤μ„¤λ‚  μ„ λ¬Όμ„ΈνΈβ¤λ‹µλ΅€ν’β¤μ„¤λ‚ β¤,λ•΅κΈ°λ”κ³µλ°©μμ μ²­,10000,350,444,5685,3
